face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,attractiveness,race_final,age_final
/scratch/project_462000771/mengting/projects/bias/SD3/prompt2/selected_faces/detected_disgusted/disgusted_person_0010_face0.png,White,White,Male,40-49,"[9.4465971e-01 5.0024083e-04 1.2867154e-02 1.5155171e-04 3.6808578e-04
 1.3681400e-03 4.0084995e-02]",[9.8783189e-01 1.4723525e-03 6.8372150e-04 1.0012008e-02],[9.9999654e-01 3.3998820e-06],"[3.1302836e-06 1.1617766e-05 3.8109126e-04 1.5236272e-02 2.1846825e-01
 5.7791412e-01 1.8222268e-01 5.5648191e-03 1.9796960e-04]",1,White,40-59
/scratch/project_462000771/mengting/projects/bias/SD3/prompt2/selected_faces/detected_disgusted/disgusted_person_0011_face0.png,White,White,Male,30-39,"[0.6506003  0.00243791 0.2162204  0.00065887 0.00183897 0.01823848
 0.11000512]",[9.9275047e-01 4.5253205e-04 2.1848267e-04 6.5785032e-03],[0.9714411  0.02855889],"[2.0957480e-06 7.4394309e-05 9.5358724e-03 2.4653959e-01 5.7164794e-01
 1.6299948e-01 8.9802183e-03 2.0727691e-04 1.3098086e-05]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/SD3/prompt2/selected_faces/detected_disgusted/disgusted_person_0012_face0.png,White,White,Male,30-39,"[9.9137330e-01 1.8213957e-06 4.4537908e-03 1.4138001e-04 2.7140777e-04
 2.6825650e-04 3.4900112e-03]",[9.9907380e-01 3.4610747e-07 8.3064276e-04 9.5171701e-05],[9.99283e-01 7.16968e-04],"[3.5866307e-07 2.8799786e-05 1.1407515e-02 4.0154186e-01 4.4329405e-01
 1.3669376e-01 6.9141430e-03 1.1336925e-04 6.1562532e-06]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/SD3/prompt2/selected_faces/detected_disgusted/disgusted_person_0013_face0.png,White,Asian,Male,50-59,"[0.809717   0.00445597 0.0814378  0.00947404 0.01358501 0.00528275
 0.07604741]",[0.39471465 0.01998363 0.5060025  0.07929923],[0.86062694 0.13937305],"[4.7131609e-05 3.5466437e-04 3.5096484e-03 2.6919259e-02 8.7805569e-02
 2.0947467e-01 3.8692364e-01 1.7377399e-01 1.1119140e-01]",1,White,40-59
/scratch/project_462001220/mengting/projects_771/bias/SD3/prompt2/complete_selected_faces/detected_disgusted/0014_face0.png,Latino_Hispanic,White,Male,40-49,"[3.4419864e-01 4.4526807e-03 5.5371875e-01 1.4787423e-04 3.6067804e-03
 4.1934695e-02 5.1940575e-02]",[0.8043632  0.03372698 0.05849769 0.10341213],[9.9998659e-01 1.3405737e-05],"[2.4119593e-06 3.1513897e-05 1.1954154e-03 6.6668182e-03 1.8676144e-01
 6.7291635e-01 1.3116005e-01 1.2467568e-03 1.9186018e-05]",1,Others,40-59
/scratch/project_462000771/mengting/projects/bias/SD3/prompt2/selected_faces/detected_disgusted/disgusted_person_0015_face0.png,Black,Black,Male,40-49,"[2.4408021e-07 9.9997503e-01 1.4395799e-05 5.7856968e-09 1.0357058e-07
 9.3447188e-06 8.8898418e-07]",[3.0599745e-06 9.9982470e-01 3.2725689e-05 1.3945732e-04],[1.0000000e+00 2.7139267e-08],"[5.2316828e-08 1.5537341e-07 1.9120447e-05 2.0929934e-02 3.4774464e-01
 5.9154427e-01 3.9376043e-02 3.7914771e-04 6.7257897e-06]",0,Black,40-59
/scratch/project_462000771/mengting/projects/bias/SD3/prompt2/selected_faces/detected_disgusted/disgusted_person_0016_face0.png,White,Asian,Male,50-59,"[0.41623572 0.00129725 0.08615685 0.21158388 0.22250833 0.00423536
 0.05798265]",[4.7205184e-02 8.2796112e-05 9.5242572e-01 2.8631161e-04],[9.9982321e-01 1.7676629e-04],"[2.2194536e-05 3.3795217e-04 3.5622539e-03 9.5433537e-03 4.9216848e-02
 2.1246876e-01 5.1712519e-01 1.7249049e-01 3.5232939e-02]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/SD3/prompt2/selected_faces/detected_disgusted/disgusted_person_0017_face0.png,Latino_Hispanic,White,Male,30-39,"[0.2492477  0.00109432 0.45222616 0.00685787 0.01265852 0.07807197
 0.19984345]",[0.54988486 0.00286805 0.33289567 0.11435141],[0.95857865 0.04142135],"[3.9280235e-06 4.7029938e-05 1.0954443e-02 2.2388232e-01 5.5761975e-01
 1.8669182e-01 1.9620694e-02 1.1247937e-03 5.5181186e-05]",1,Others,20-39
/scratch/project_462000771/mengting/projects/bias/SD3/prompt2/selected_faces/detected_disgusted/disgusted_person_0018_face0.png,White,White,Male,40-49,"[9.45254683e-01 5.05326665e-04 3.41028310e-02 2.10707961e-03
 3.36322817e-03 8.66824586e-04 1.38000585e-02]",[9.9847156e-01 5.3278578e-05 1.2467986e-03 2.2831163e-04],[9.999996e-01 4.582583e-07],"[2.2758627e-06 8.1147728e-06 1.9076939e-04 8.5148141e-03 1.3024931e-01
 5.3940660e-01 3.1509629e-01 6.4461632e-03 8.5655192e-05]",1,White,40-59
/scratch/project_462000771/mengting/projects/bias/SD3/prompt2/selected_faces/detected_disgusted/disgusted_person_0019_face0.png,White,White,Male,40-49,"[9.9562573e-01 4.7300705e-07 1.6556400e-03 1.2903295e-04 2.5117170e-04
 1.8144199e-05 2.3198407e-03]",[9.9955714e-01 2.1066357e-07 4.2423088e-04 1.8415700e-05],[9.9999851e-01 1.5031593e-06],"[3.4026488e-07 2.9336795e-06 5.0543743e-04 9.3333218e-03 1.9850762e-01
 6.6820580e-01 1.2210364e-01 1.3324356e-03 8.6124955e-06]",1,White,40-59
/scratch/project_462000771/mengting/projects/bias/SD3/prompt2/selected_faces/detected_disgusted/disgusted_person_0020_face0.png,White,White,Male,40-49,"[8.6031318e-01 1.3039014e-03 1.3044527e-01 2.7570277e-04 1.1634384e-03
 2.8802250e-03 3.6182706e-03]",[9.8730820e-01 2.5112112e-04 1.8129060e-03 1.0627761e-02],[9.999723e-01 2.766792e-05],"[5.8813453e-06 4.1656534e-05 1.7752291e-03 3.9621782e-02 3.1922016e-01
 5.5394131e-01 8.3971404e-02 1.3899584e-03 3.2646887e-05]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/SD3/prompt2/selected_faces/detected_disgusted/disgusted_person_0021_face0.png,White,White,Male,40-49,"[0.303931   0.20573889 0.19059715 0.00615847 0.05773442 0.12394878
 0.11189131]",[0.68521774 0.00649981 0.00356486 0.30471754],[0.954458   0.04554198],"[4.1445032e-06 2.4766989e-05 3.6800752e-04 1.4326484e-02 1.3810414e-01
 3.8668314e-01 3.4788486e-01 8.7686002e-02 2.4918448e-02]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/SD3/prompt2/selected_faces/detected_disgusted/disgusted_person_0022_face0.png,White,White,Male,40-49,"[9.8299599e-01 1.5263649e-04 7.9311719e-03 1.1913756e-04 3.6433036e-04
 1.0526093e-03 7.3840991e-03]",[9.9896306e-01 3.0111536e-05 4.5692880e-04 5.4976839e-04],[9.9999744e-01 2.5910090e-06],"[6.1725877e-06 3.4693883e-05 2.5624949e-03 6.4646475e-02 3.4582010e-01
 4.8962137e-01 9.5122524e-02 2.1386168e-03 4.7585268e-05]",1,White,40-59
/scratch/project_462000771/mengting/projects/bias/SD3/prompt2/selected_faces/detected_disgusted/disgusted_person_0023_face0.png,White,White,Male,40-49,"[9.0538615e-01 5.8916648e-05 7.9133891e-02 4.7403628e-05 3.7646227e-04
 5.6132609e-03 9.3839709e-03]",[9.9812615e-01 2.4177616e-05 1.2606865e-04 1.7235528e-03],[9.9999988e-01 1.2906804e-07],"[1.5846391e-07 5.1618599e-06 8.3608751e-04 9.8883407e-03 1.8631820e-01
 7.1242315e-01 9.0204202e-02 3.2317056e-04 1.5661469e-06]",1,White,40-59
/scratch/project_462000771/mengting/projects/bias/SD3/prompt2/selected_faces/detected_disgusted/disgusted_person_0024_face0.png,White,White,Male,30-39,"[9.3017203e-01 3.1643569e-05 4.5232479e-02 2.7438530e-03 8.6926194e-03
 4.8638205e-04 1.2640964e-02]",[9.7345102e-01 3.5434414e-04 1.9897841e-02 6.2967171e-03],[9.9999762e-01 2.3309085e-06],"[2.0775805e-07 1.0894785e-05 1.7111027e-03 6.8588585e-02 5.2579093e-01
 3.8012359e-01 2.3622852e-02 1.5016532e-04 1.6622474e-06]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/SD3/prompt2/selected_faces/detected_disgusted/disgusted_person_0025_face0.png,White,Asian,Male,50-59,"[7.5539273e-01 8.5287451e-05 3.6009043e-02 9.6811131e-02 1.0702643e-01
 9.4266038e-04 3.7327679e-03]",[3.1428292e-01 3.7827504e-05 6.8501669e-01 6.6261401e-04],[9.9999636e-01 3.6244498e-06],"[3.83834322e-06 8.12514190e-05 3.64291063e-03 1.38314357e-02
 1.12045966e-01 4.19788718e-01 4.34056699e-01 1.63155161e-02
 2.33632018e-04]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/SD3/prompt2/selected_faces/detected_disgusted/disgusted_person_0026_face0.png,White,White,Male,30-39,"[8.6136198e-01 3.5694982e-05 1.0796612e-01 3.0299083e-03 6.0141762e-03
 2.8390174e-03 1.8753083e-02]",[9.9873978e-01 8.6522698e-07 1.1236359e-03 1.3566751e-04],[9.9999732e-01 2.7452534e-06],"[6.0295591e-08 3.9429974e-06 5.3767981e-03 3.8311580e-01 5.5608082e-01
 5.4727137e-02 6.9084513e-04 4.5240977e-06 4.6640345e-08]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/SD3/prompt2/selected_faces/detected_disgusted/disgusted_person_0027_face0.png,White,White,Male,40-49,"[4.3931651e-01 1.3256662e-04 1.5962484e-01 1.1041835e-03 5.1783463e-03
 3.1469844e-02 3.6317372e-01]",[9.6881628e-01 4.5543275e-05 1.1796427e-02 1.9341704e-02],[0.99867505 0.00132493],"[7.6320888e-05 3.5408599e-04 3.4299211e-03 3.3416077e-02 2.9706129e-01
 5.3093380e-01 1.2895599e-01 5.5265860e-03 2.4585248e-04]",1,White,40-59
/scratch/project_462000771/mengting/projects/bias/SD3/prompt2/selected_faces/detected_disgusted/disgusted_person_0028_face0.png,White,White,Male,50-59,"[0.69197017 0.00553848 0.0723967  0.00249408 0.01113988 0.03260089
 0.18385987]",[0.97081923 0.00159968 0.00719828 0.02038293],[9.9981183e-01 1.8816222e-04],"[4.2748539e-05 5.8081510e-05 4.9723592e-04 3.9707562e-03 2.8374553e-02
 1.8820611e-01 5.0989956e-01 2.2352052e-01 4.5430537e-02]",1,White,40-59
/scratch/project_462000771/mengting/projects/bias/SD3/prompt2/selected_faces/detected_disgusted/disgusted_person_0029_face0.png,Indian,White,Male,30-39,"[0.24473047 0.00661983 0.22839132 0.00155111 0.01286114 0.31499738
 0.19084868]",[0.78789824 0.00811085 0.13918287 0.06480797],[9.9999982e-01 1.3230324e-07],"[2.7825925e-07 5.8839128e-06 1.7205266e-03 8.2322314e-02 4.4545913e-01
 4.3627137e-01 3.3632215e-02 5.7537947e-04 1.2926234e-05]",1,Others,20-39
/scratch/project_462000771/mengting/projects/bias/SD3/prompt2/selected_faces/detected_disgusted/disgusted_person_0030_face0.png,White,White,Male,50-59,"[4.8819968e-01 9.0164749e-04 1.9987160e-01 9.8035402e-05 1.0322770e-03
 1.4517976e-01 1.6471697e-01]",[0.7670097  0.00318534 0.00130247 0.22850247],[9.9999970e-01 2.4702865e-07],"[1.6707654e-05 3.6864141e-05 1.6953018e-04 8.5864602e-05 3.5627268e-03
 2.1652038e-01 7.5495821e-01 2.4484729e-02 1.6498964e-04]",1,White,40-59
/scratch/project_462000771/mengting/projects/bias/SD3/prompt2/selected_faces/detected_disgusted/disgusted_person_0031_face0.png,White,White,Male,40-49,"[8.1293017e-01 3.3716038e-05 6.7058884e-02 8.7906665e-04 6.8083982e-04
 1.4318331e-03 1.1698552e-01]",[9.9772978e-01 2.4078503e-05 5.1117304e-04 1.7350455e-03],[0.9979215  0.00207851],"[1.0054166e-05 5.7391877e-05 6.1259960e-04 4.9856207e-03 9.9446557e-02
 5.0540173e-01 3.7641156e-01 1.2342308e-02 7.3227525e-04]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/SD3/prompt2/selected_faces/detected_disgusted/disgusted_person_0032_face0.png,Latino_Hispanic,White,Male,30-39,"[0.34766582 0.01974649 0.3718076  0.02521258 0.02702327 0.02775819
 0.18078612]",[0.9383427  0.01705323 0.04142447 0.00317957],[0.98087317 0.01912676],"[5.61855304e-05 1.99768506e-03 1.40378345e-02 2.02234656e-01
 5.91550648e-01 1.78614974e-01 1.12761026e-02 2.20991889e-04
 1.09858829e-05]",0,Others,20-39
/scratch/project_462001220/mengting/projects_771/bias/SD3/prompt2/complete_selected_faces/detected_disgusted/0033_face0.png,White,White,Male,40-49,"[6.37461126e-01 1.04429305e-03 3.49539399e-01 1.12912574e-04
 3.31630494e-04 6.15597842e-03 5.35466010e-03]",[0.9832209  0.0026042  0.01129621 0.00287873],[9.999949e-01 5.115373e-06],"[4.2285183e-06 8.2387960e-06 1.9163762e-04 1.8369774e-03 8.3067268e-02
 5.9974974e-01 3.1326947e-01 1.8663866e-03 6.0133166e-06]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/SD3/prompt2/selected_faces/detected_disgusted/disgusted_person_0034_face0.png,East Asian,Asian,Male,40-49,"[0.12570678 0.00194733 0.07422346 0.54635996 0.23759437 0.0015059
 0.0126622 ]",[0.2738623  0.00203716 0.7179306  0.00616988],[9.9996245e-01 3.7558893e-05],"[1.6629145e-05 8.2642440e-04 2.6311154e-02 2.0283058e-01 2.7044043e-01
 3.0640268e-01 1.7019907e-01 2.2121083e-02 8.5196493e-04]",0,Asian,40-59
/scratch/project_462000771/mengting/projects/bias/SD3/prompt2/selected_faces/detected_disgusted/disgusted_person_0035_face0.png,White,White,Male,40-49,"[0.44838664 0.00082506 0.3203623  0.02095275 0.02664434 0.00720079
 0.1756281 ]",[9.7675812e-01 4.2935193e-05 2.0166991e-02 3.0319702e-03],[9.9994087e-01 5.9156795e-05],"[6.5324425e-06 3.8849455e-05 1.0671286e-03 2.8039958e-02 3.8003561e-01
 5.1738513e-01 7.1818724e-02 1.5773291e-03 3.0641568e-05]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/SD3/prompt2/selected_faces/detected_disgusted/disgusted_person_0036_face0.png,White,White,Male,40-49,"[5.7036334e-01 2.0878288e-05 7.8874983e-02 5.1471085e-04 4.7483222e-04
 5.8336821e-03 3.4391767e-01]",[9.9910849e-01 3.2502819e-06 2.9625700e-04 5.9199275e-04],[9.9984914e-01 1.5087641e-04],"[1.1654906e-05 1.9803923e-05 4.4243495e-04 4.9549416e-03 1.2157896e-01
 5.5537605e-01 3.0559304e-01 1.1837776e-02 1.8540797e-04]",1,White,40-59
/scratch/project_462000771/mengting/projects/bias/SD3/prompt2/selected_faces/detected_disgusted/disgusted_person_0037_face0.png,White,White,Male,30-39,"[9.1624629e-01 3.1957673e-04 3.4881953e-02 2.6312482e-04 1.3357755e-03
 1.0631462e-02 3.6321819e-02]",[0.97465605 0.00124639 0.01419943 0.00989814],[9.9962884e-01 3.7116578e-04],"[1.0650882e-06 8.3431412e-05 6.4402907e-03 1.6147037e-01 6.1659950e-01
 2.1017136e-01 5.1629390e-03 6.7082387e-05 4.0240352e-06]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/SD3/prompt2/selected_faces/detected_disgusted/disgusted_person_0038_face0.png,White,White,Female,30-39,"[8.5973024e-01 3.5778008e-04 1.1046704e-01 8.0399048e-03 7.4735791e-03
 6.6942908e-04 1.3262115e-02]",[9.8062181e-01 7.3633087e-04 1.5879950e-02 2.7618494e-03],[0.44833064 0.55166936],"[4.3310123e-07 8.2621182e-06 9.2356966e-04 5.5281434e-02 4.8898193e-01
 4.0644404e-01 4.7686648e-02 6.6213164e-04 1.1457029e-05]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/SD3/prompt2/selected_faces/detected_disgusted/disgusted_person_0039_face0.png,Middle Eastern,White,Male,40-49,"[0.21564898 0.00237857 0.28046072 0.00146338 0.0082689  0.02028632
 0.47149312]",[0.8069976  0.00388366 0.04771109 0.1414077 ],[9.999992e-01 7.410756e-07],"[3.3566466e-05 6.5343913e-05 6.7561271e-04 5.2498607e-03 9.5972419e-02
 5.0963455e-01 3.7678802e-01 1.1441440e-02 1.3924642e-04]",1,Others,40-59
/scratch/project_462000771/mengting/projects/bias/SD3/prompt2/selected_faces/detected_disgusted/disgusted_person_0040_face0.png,Black,Asian,Male,50-59,"[0.06273375 0.32248762 0.19485229 0.05362704 0.2970958  0.04492188
 0.02428159]",[0.11938807 0.23463939 0.625693   0.02027949],[0.9285403  0.07145973],"[1.3151694e-04 2.7595067e-03 1.1674420e-02 4.5396708e-02 7.8624584e-02
 1.4594120e-01 2.4898411e-01 2.3939739e-01 2.2709060e-01]",0,Black,40-59
/scratch/project_462000771/mengting/projects/bias/SD3/prompt2/selected_faces/detected_disgusted/disgusted_person_0041_face0.png,White,White,Male,50-59,"[6.8032080e-01 6.1341975e-04 1.5585560e-01 6.5782708e-03 1.1315648e-02
 4.6591880e-03 1.4065714e-01]",[9.8681140e-01 9.1345846e-06 1.2858773e-02 3.2069447e-04],[9.9997395e-01 2.6109137e-05],"[5.5969078e-05 4.3913962e-05 4.8555693e-04 3.2091775e-04 3.6502148e-03
 5.0710108e-02 5.8312547e-01 3.5035148e-01 1.1256401e-02]",1,White,40-59
/scratch/project_462000771/mengting/projects/bias/SD3/prompt2/selected_faces/detected_disgusted/disgusted_person_0042_face0.png,White,White,Male,30-39,"[0.5228767  0.00374583 0.31883138 0.01588176 0.01871258 0.01205675
 0.10789493]",[0.96048266 0.00266521 0.03419198 0.00266008],[0.996511   0.00348898],"[6.1646482e-05 5.2629260e-04 5.4604486e-03 1.2970167e-01 4.8634899e-01
 3.1891647e-01 5.6475207e-02 2.3549695e-03 1.5428629e-04]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/SD3/prompt2/selected_faces/detected_disgusted/disgusted_person_0043_face0.png,Latino_Hispanic,White,Male,40-49,"[0.26303518 0.00207702 0.47377604 0.0017004  0.01206355 0.1622253
 0.08512247]",[0.7734525  0.00114216 0.05791024 0.16749501],[9.9999803e-01 2.0006842e-06],"[6.4254787e-06 6.6346540e-05 9.4056799e-04 6.2366282e-03 2.0700920e-01
 7.1463776e-01 7.0490144e-02 6.0697924e-04 5.9153881e-06]",0,Others,40-59
/scratch/project_462000771/mengting/projects/bias/SD3/prompt2/selected_faces/detected_disgusted/disgusted_person_0044_face0.png,Black,Black,Male,40-49,"[1.7098243e-06 9.9992770e-01 2.3928660e-05 2.5301504e-06 2.2657028e-05
 2.0756714e-05 7.1009003e-07]",[8.8848528e-06 9.9788511e-01 1.8759199e-03 2.3010706e-04],[0.98019516 0.0198048 ],"[7.6914575e-06 1.7813666e-04 2.4422596e-03 2.5280042e-02 1.5572913e-01
 5.2072889e-01 2.7610087e-01 1.6682148e-02 2.8508680e-03]",1,Black,40-59
/scratch/project_462000771/mengting/projects/bias/SD3/prompt2/selected_faces/detected_disgusted/disgusted_person_0045_face0.png,White,White,Male,50-59,"[9.1061604e-01 5.1068891e-05 1.6113441e-02 4.3972809e-04 4.7490629e-04
 1.1608999e-04 7.2188705e-02]",[9.9874246e-01 5.2613799e-05 8.2855154e-04 3.7641928e-04],[9.999907e-01 9.301968e-06],"[1.3385777e-06 7.2210582e-07 2.4945410e-05 2.3963599e-04 7.3575340e-03
 1.6976005e-01 7.2461218e-01 9.5979348e-02 2.0241649e-03]",1,White,40-59
/scratch/project_462000771/mengting/projects/bias/SD3/prompt2/selected_faces/detected_disgusted/disgusted_person_0046_face0.png,Latino_Hispanic,White,Male,40-49,"[0.16553012 0.00578187 0.49173138 0.00085431 0.00244013 0.00896178
 0.32470047]",[0.97094303 0.01258917 0.00989225 0.00657562],[9.9993736e-01 6.2685744e-05],"[5.6482772e-06 9.4519519e-06 2.5682375e-04 5.7378900e-03 1.6143140e-01
 5.8337867e-01 2.4569713e-01 3.4310210e-03 5.1922441e-05]",1,Others,40-59
/scratch/project_462000771/mengting/projects/bias/SD3/prompt2/selected_faces/detected_disgusted/disgusted_person_0047_face0.png,Middle Eastern,White,Male,30-39,"[4.4408906e-02 6.3791558e-05 1.9778527e-02 9.6290198e-05 1.2614481e-04
 2.4212084e-03 9.3310517e-01]",[0.9651005  0.00286409 0.00680246 0.0252329 ],[9.9999738e-01 2.6266473e-06],"[1.0396971e-06 5.4355628e-06 2.3771109e-04 4.6052065e-02 5.9603667e-01
 3.4505919e-01 1.2335126e-02 2.6872370e-04 3.9600950e-06]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/SD3/prompt2/selected_faces/detected_disgusted/disgusted_person_0048_face0.png,White,White,Male,30-39,"[9.8924112e-01 3.3206658e-07 1.5736757e-03 7.1658425e-05 1.8530729e-04
 3.8112639e-04 8.5467342e-03]",[9.9472171e-01 1.5217910e-06 4.6333424e-03 6.4339355e-04],[9.9999982e-01 1.4198702e-07],"[1.0634875e-07 1.8492103e-05 8.0641424e-03 3.7213597e-01 5.0685894e-01
 1.1184533e-01 1.0702626e-03 6.6598554e-06 9.5585840e-08]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/SD3/prompt2/selected_faces/detected_disgusted/disgusted_person_0049_face0.png,White,White,Male,40-49,"[8.4179980e-01 2.5687309e-04 9.6520104e-02 1.3986509e-04 4.8503128e-04
 8.6036203e-03 5.2194677e-02]",[9.8642528e-01 8.2861760e-04 4.1348594e-03 8.6111687e-03],[9.9999607e-01 3.9480715e-06],"[6.2958685e-07 1.2014369e-05 3.3981130e-03 5.6035969e-02 4.0725487e-01
 4.8325169e-01 4.9383257e-02 6.5278413e-04 1.0688588e-05]",1,White,40-59
