face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,attractiveness,race_final,age_final
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_fearful/fearful_person_0019_face0.png,White,White,Female,20-29,"[9.2603576e-01 3.5079909e-04 1.8624559e-02 2.3033922e-04 3.5876152e-04
 3.9475082e-04 5.4005053e-02]",[9.9915510e-01 1.2844767e-04 1.1372086e-04 6.0274469e-04],[0.18632181 0.8136782 ],"[6.1828132e-08 1.7196558e-05 1.7410871e-02 7.9406816e-01 1.8332775e-01
 5.1100268e-03 6.4366002e-05 1.4482500e-06 7.9015159e-08]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_fearful/fearful_person_0020_face0.png,White,White,Male,20-29,"[5.5969137e-01 2.4016014e-04 4.5894835e-02 3.6180529e-05 1.6700622e-04
 3.7400450e-03 3.9023042e-01]",[9.6873397e-01 3.0681849e-04 6.0607161e-04 3.0353134e-02],[0.5082735  0.49172652],"[1.29535820e-07 7.56166482e-05 7.82074109e-02 7.99154103e-01
 1.16184756e-01 6.27099304e-03 9.93670546e-05 6.89414901e-06
 7.33983029e-07]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_fearful/fearful_person_0021_face0.png,Middle Eastern,White,Female,20-29,"[2.4425343e-01 2.8235686e-04 4.1127194e-02 2.1807473e-05 1.4683379e-04
 8.7350169e-03 7.0543343e-01]",[0.7022209  0.00208587 0.00164383 0.2940494 ],[0.02248585 0.97751415],"[3.3176647e-07 8.5065476e-05 1.4250079e-02 5.0396776e-01 4.2873496e-01
 5.0455939e-02 2.3959989e-03 1.0058511e-04 9.2477949e-06]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_fearful/fearful_person_0022_face0.png,White,White,Female,20-29,"[8.0415499e-01 6.9642579e-03 3.1322118e-02 5.7143375e-04 1.3894319e-03
 7.2297733e-03 1.4836809e-01]",[9.8070383e-01 3.4651498e-04 1.0155955e-02 8.7937340e-03],[0.4142668  0.58573323],"[2.6051059e-06 3.5033442e-04 1.9479150e-02 5.5466366e-01 3.6519250e-01
 5.6065101e-02 3.9987173e-03 2.2197921e-04 2.5853902e-05]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_fearful/fearful_person_0023_face0.png,White,White,Male,20-29,"[7.8721875e-01 9.6764002e-04 9.3378365e-02 7.5644290e-05 2.1799002e-04
 7.3932703e-03 1.1074824e-01]",[9.9588615e-01 1.2068021e-04 2.0960414e-04 3.7835985e-03],[0.9893087 0.0106913],"[2.4732834e-08 3.1379061e-06 3.2800622e-03 5.2327502e-01 4.5314458e-01
 2.0107942e-02 1.8564727e-04 3.3659376e-06 1.9143239e-07]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_fearful/fearful_person_0024_face0.png,White,White,Male,20-29,"[9.4723618e-01 3.9498798e-05 3.3369724e-02 2.7978011e-05 5.8571008e-05
 1.8051642e-03 1.7462863e-02]",[9.9270093e-01 4.0388855e-05 3.8407056e-04 6.8746372e-03],[0.9715551  0.02844487],"[1.1466071e-05 7.0295804e-03 2.7712673e-01 6.5648186e-01 5.6423131e-02
 2.9033837e-03 2.2839320e-05 8.0067645e-07 1.3961188e-07]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_fearful/fearful_person_0025_face0.png,White,White,Female,20-29,"[7.9468352e-01 1.5644181e-04 7.1342248e-03 2.3502911e-05 8.8890120e-05
 4.9822935e-04 1.9741520e-01]",[9.8562866e-01 8.8931172e-04 7.0638343e-04 1.2775580e-02],[0.03075921 0.9692408 ],"[2.6303743e-08 5.7852627e-05 3.9314914e-02 8.0654144e-01 1.5094547e-01
 3.1162940e-03 2.3295817e-05 6.2486703e-07 4.6859352e-08]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_fearful/fearful_person_0026_face0.png,White,White,Female,20-29,"[6.6168016e-01 3.8023027e-05 4.7123372e-03 1.8057261e-05 6.8885609e-05
 5.0364772e-04 3.3297890e-01]",[9.9358511e-01 1.2054406e-04 3.3512901e-04 5.9592109e-03],[0.12361499 0.876385  ],"[1.6878845e-07 3.7162408e-05 2.9618565e-02 6.6923726e-01 2.7251098e-01
 2.7741484e-02 8.1941730e-04 3.3422697e-05 1.4961311e-06]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_fearful/fearful_person_0027_face0.png,White,White,Male,30-39,"[7.0288312e-01 7.1885809e-02 1.2094712e-01 1.8119901e-04 1.2193060e-03
 7.0129000e-02 3.2754414e-02]",[0.59820354 0.14157717 0.00438244 0.2558369 ],[0.9593063  0.04069372],"[1.5280116e-07 5.3500830e-06 1.2539160e-03 2.3509526e-01 5.6696546e-01
 1.7901403e-01 1.6344065e-02 1.1156993e-03 2.0601343e-04]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_fearful/fearful_person_0028_face0.png,White,White,Male,20-29,"[9.7614396e-01 1.7173511e-04 1.0058327e-02 7.5257453e-06 2.9663383e-05
 1.3889882e-03 1.2199776e-02]",[9.3279904e-01 5.5426534e-04 2.8173570e-04 6.6364937e-02],[0.5104532  0.48954672],"[1.0970881e-06 1.5464922e-03 9.7777404e-02 7.4243087e-01 1.5049395e-01
 7.6725502e-03 7.5342396e-05 2.0105335e-06 3.1622574e-07]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_fearful/fearful_person_0029_face0.png,White,White,Male,20-29,"[8.4928197e-01 5.8638991e-05 2.3453673e-02 1.8313059e-04 4.7280069e-04
 3.7862347e-03 1.2276357e-01]",[9.6450096e-01 2.0500737e-04 3.9812311e-04 3.4895904e-02],[0.97363096 0.02636904],"[3.6962788e-07 5.5589790e-05 5.0158393e-02 8.0345756e-01 1.3535820e-01
 1.0547618e-02 3.9912137e-04 2.0714078e-05 2.4051885e-06]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_fearful/fearful_person_0030_face0.png,White,White,Male,20-29,"[5.8397955e-01 1.5947326e-03 6.4184055e-02 2.3880978e-04 1.0914468e-03
 1.1839272e-02 3.3707210e-01]",[0.809875   0.00115746 0.00389721 0.18507034],[0.9223387  0.07766131],"[1.0551640e-06 1.1622800e-04 2.6786713e-02 6.5273869e-01 2.8184631e-01
 3.6880758e-02 1.5366839e-03 8.5027685e-05 8.5869233e-06]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_fearful/fearful_person_0031_face0.png,Middle Eastern,White,Male,20-29,"[8.0196090e-02 3.2381977e-05 1.6428413e-02 1.5218993e-05 8.9805486e-05
 1.2182627e-02 8.9105546e-01]",[7.6252562e-01 9.5791934e-04 3.2760916e-04 2.3618878e-01],[0.9989879  0.00101204],"[5.3154771e-08 9.7661887e-06 1.6429560e-02 8.4354025e-01 1.3639431e-01
 3.5865831e-03 3.7836497e-05 1.4662463e-06 1.7114904e-07]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_fearful/fearful_person_0032_face0.png,White,White,Male,30-39,"[6.7108291e-01 4.0769563e-03 9.1395847e-02 2.3821373e-04 2.6708520e-03
 4.6431720e-02 1.8410347e-01]",[0.8565482  0.01096488 0.00268738 0.12979946],[0.9638291  0.03617087],"[2.9805058e-06 8.8651905e-05 7.6066717e-03 2.2375299e-01 4.6769434e-01
 2.5689888e-01 3.8522724e-02 4.2675552e-03 1.1651096e-03]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_fearful/fearful_person_0033_face0.png,White,White,Male,20-29,"[9.7340035e-01 3.6099333e-05 4.7684913e-03 5.2327359e-06 2.5374371e-05
 2.5031969e-04 2.1514101e-02]",[9.9811614e-01 2.7619028e-05 9.2869268e-05 1.7633955e-03],[0.98699206 0.01300793],"[2.4466404e-08 3.5321377e-06 5.8171800e-03 8.0965692e-01 1.8004896e-01
 4.4328356e-03 3.9590959e-05 8.3828047e-07 7.4031583e-08]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_fearful/fearful_person_0034_face0.png,White,White,Female,20-29,"[7.0130008e-01 3.6752357e-05 6.5146838e-03 4.1081901e-05 4.7367306e-05
 2.3799522e-04 2.9182193e-01]",[9.9722046e-01 4.8309623e-04 2.8360818e-04 2.0128321e-03],[0.10603762 0.8939624 ],"[4.4088452e-07 3.1242133e-04 6.6519372e-02 8.1747758e-01 1.1039096e-01
 5.2264687e-03 6.9611204e-05 2.9047030e-06 2.5571961e-07]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_fearful/fearful_person_0035_face0.png,White,White,Female,20-29,"[7.7187097e-01 4.3835906e-05 1.4009607e-02 6.7361975e-06 1.6713799e-05
 9.5986552e-04 2.1309234e-01]",[9.8538882e-01 4.5178527e-05 1.3480822e-04 1.4431139e-02],[0.33939108 0.66060895],"[5.6883664e-08 2.5492991e-05 3.0765846e-02 8.2658136e-01 1.3714613e-01
 5.4233223e-03 5.6007852e-05 1.6654245e-06 1.6285456e-07]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_fearful/fearful_person_0036_face0.png,White,White,Male,20-29,"[9.9007231e-01 1.6867798e-05 5.5887122e-03 1.1169217e-05 5.4718028e-05
 6.0982199e-04 3.6463547e-03]",[9.9017954e-01 3.8128431e-04 6.4520416e-04 8.7939762e-03],[9.994073e-01 5.927009e-04],"[8.7064073e-08 5.6867248e-06 4.5214975e-03 5.2696484e-01 4.1467068e-01
 5.2952975e-02 8.6721790e-04 1.5845579e-05 1.2131934e-06]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_fearful/fearful_person_0037_face0.png,White,White,Male,20-29,"[9.2535931e-01 4.8521799e-03 1.5137473e-02 7.1978197e-05 3.6347544e-04
 1.5814224e-02 3.8401380e-02]",[0.8520477  0.0303687  0.0024296  0.11515397],[0.7904073  0.20959269],"[3.52984529e-07 1.10472909e-04 3.08596548e-02 8.05313110e-01
 1.56930700e-01 6.53862348e-03 2.30971287e-04 1.36111685e-05
 2.48930314e-06]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_fearful/fearful_person_0038_face0.png,Middle Eastern,White,Male,20-29,"[3.2368362e-01 1.2139539e-03 3.2985412e-02 2.8680963e-04 5.7074655e-04
 3.0253311e-03 6.3823414e-01]",[0.9171824  0.00226765 0.00272118 0.07782881],[0.68919426 0.3108057 ],"[3.5935316e-06 3.3478595e-03 2.1578746e-01 7.1112514e-01 6.6221461e-02
 3.3993151e-03 1.0127239e-04 1.1893613e-05 2.0132777e-06]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_fearful/fearful_person_0039_face0.png,White,White,Female,20-29,"[5.6626487e-01 4.1066171e-03 2.6398349e-01 1.9557284e-04 8.3922379e-04
 7.1226368e-03 1.5748757e-01]",[0.69362605 0.02259603 0.00327114 0.28050676],[0.43082735 0.5691727 ],"[1.8202918e-07 1.1488668e-05 1.1949487e-02 5.6506902e-01 3.7801689e-01
 4.3321297e-02 1.5639473e-03 6.3426727e-05 4.2578358e-06]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_fearful/fearful_person_0040_face0.png,White,White,Female,20-29,"[9.5061976e-01 4.1585252e-05 3.3000793e-02 2.1377837e-04 2.5928245e-04
 1.2118119e-03 1.4652955e-02]",[0.7899152  0.00617962 0.00851581 0.19538946],[0.05244069 0.9475593 ],"[3.5264301e-07 6.4043730e-04 8.1119798e-02 8.2241821e-01 9.2946716e-02
 2.8618171e-03 1.2437966e-05 2.4840253e-07 2.5405914e-08]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_fearful/fearful_person_0041_face0.png,White,White,Female,20-29,"[9.6345216e-01 3.5771072e-06 6.7364116e-04 8.7366934e-06 1.1643831e-05
 3.6207428e-05 3.5814088e-02]",[9.99693155e-01 1.29585887e-05 1.74330809e-04 1.19552264e-04],[0.08628171 0.9137183 ],"[1.5778186e-08 1.8803323e-05 3.7028730e-02 8.7704736e-01 8.3824612e-02
 2.0684209e-03 1.1754385e-05 2.5103833e-07 2.0012871e-08]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_fearful/fearful_person_0042_face0.png,Middle Eastern,White,Female,20-29,"[4.6913853e-01 9.9726540e-06 2.0342812e-02 4.8762035e-05 9.8351775e-05
 8.0705341e-03 5.0229108e-01]",[9.8981512e-01 1.6723463e-04 1.4944217e-03 8.5232109e-03],[0.10704962 0.89295036],"[1.4870936e-07 2.5783491e-04 9.4871387e-02 8.3760035e-01 6.5262482e-02
 1.9885374e-03 1.8039291e-05 1.0531019e-06 1.2034918e-07]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_fearful/fearful_person_0043_face0.png,Middle Eastern,White,Male,20-29,"[4.7685650e-01 2.3293826e-05 2.5454012e-03 4.8839684e-06 2.2329335e-05
 4.3153181e-04 5.2011603e-01]",[9.96779978e-01 3.00990359e-05 1.51067225e-05 3.17490520e-03],[0.62664443 0.37335554],"[8.05798379e-07 4.07494867e-04 1.16079204e-01 7.94141293e-01
 8.30231756e-02 6.14913227e-03 1.80956587e-04 1.60718337e-05
 1.91022013e-06]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_fearful/fearful_person_0044_face0.png,Middle Eastern,Indian,Female,20-29,"[1.3450916e-01 9.1065485e-05 8.2482882e-03 1.7528902e-05 9.3774623e-05
 1.5689938e-03 8.5547113e-01]",[7.6767467e-02 2.4337221e-03 7.2619150e-04 9.2007262e-01],[0.3854953 0.6145047],"[4.0656601e-06 1.5789516e-03 4.7975652e-02 7.0514584e-01 2.2978795e-01
 1.5191450e-02 2.9868601e-04 1.4889588e-05 2.5214854e-06]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_fearful/fearful_person_0045_face0.png,White,White,Male,20-29,"[9.9678475e-01 9.5770883e-07 1.0632789e-03 2.1833687e-06 6.4142328e-06
 7.7581470e-05 2.0649044e-03]",[9.9981517e-01 1.4249595e-05 1.1220173e-05 1.5936507e-04],[0.9918986  0.00810138],"[8.0913480e-08 1.0736273e-04 1.4119749e-01 8.3789724e-01 2.0256178e-02
 5.3721509e-04 4.2684687e-06 2.2671657e-07 4.2944517e-08]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_fearful/fearful_person_0046_face0.png,White,White,Male,20-29,"[0.8584237  0.01665826 0.08334695 0.00098011 0.00134684 0.01148708
 0.02775698]",[9.6900648e-01 5.8226660e-04 1.8826037e-03 2.8528718e-02],[0.8894641 0.1105359],"[9.8149735e-07 7.7871860e-05 1.5283687e-02 5.6484318e-01 3.7355593e-01
 4.4845458e-02 1.3174524e-03 6.3927000e-05 1.1552148e-05]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_fearful/fearful_person_0047_face0.png,Middle Eastern,White,Male,20-29,"[3.3315495e-01 1.1472798e-04 3.3444818e-02 4.6929563e-05 1.7023052e-04
 8.2818456e-02 5.5024987e-01]",[9.7349423e-01 1.2219582e-03 1.1713273e-04 2.5166694e-02],[0.9336324  0.06636767],"[4.7034737e-05 1.5857263e-02 3.2568407e-01 5.8596301e-01 6.4992458e-02
 7.1567325e-03 2.5666031e-04 3.6447636e-05 6.2929039e-06]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_fearful/fearful_person_0048_face0.png,White,White,Male,20-29,"[7.0602936e-01 2.9015202e-05 5.1053143e-03 1.0447346e-05 3.2779437e-05
 2.4834645e-04 2.8854468e-01]",[9.98623133e-01 1.18486685e-04 1.37342895e-05 1.24467222e-03],[0.78458416 0.2154158 ],"[5.8945680e-08 9.3362469e-05 7.5155757e-02 8.6408728e-01 5.9166331e-02
 1.4798087e-03 1.6922773e-05 4.5153971e-07 3.6438365e-08]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_fearful/fearful_person_0049_face0.png,Middle Eastern,White,Female,20-29,"[1.9585872e-01 3.7323500e-04 8.3364561e-02 1.9748774e-04 6.8241014e-04
 4.9963687e-02 6.6955996e-01]",[8.0930108e-01 2.6579911e-03 6.1357662e-04 1.8742733e-01],[0.00311435 0.9968857 ],"[1.7268164e-06 1.8178420e-03 9.5712163e-02 8.0051720e-01 9.8745830e-02
 3.1754328e-03 2.8420340e-05 1.2494763e-06 8.1563691e-08]",1,White,20-39
