face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,attractiveness,race_final,age_final
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_surprised/surprised_person_0010_face0.png,White,White,Male,20-29,"[9.4510233e-01 1.5578008e-02 2.7728401e-02 2.5367644e-03 3.7209704e-03
 6.3236000e-04 4.7011129e-03]",[0.79784197 0.13338377 0.04643797 0.02233624],[0.99893326 0.00106669],"[9.4838822e-07 3.1691063e-05 4.2472524e-03 5.5340534e-01 3.9120391e-01
 4.7299247e-02 3.5999366e-03 1.8991271e-04 2.1793583e-05]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_surprised/surprised_person_0011_face0.png,White,White,Male,30-39,"[9.8394459e-01 2.1015789e-04 3.3705810e-03 5.1506890e-05 4.4579877e-04
 1.2136463e-03 1.0763636e-02]",[9.8038721e-01 1.7199990e-04 3.7704273e-03 1.5670357e-02],[9.999957e-01 4.286544e-06],"[1.14529534e-07 9.07233152e-06 2.05702917e-03 1.87726676e-01
 5.53355515e-01 2.45113254e-01 1.15345297e-02 1.95860819e-04
 8.00162888e-06]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_surprised/surprised_person_0012_face0.png,White,White,Male,30-39,"[9.97235358e-01 9.37110672e-05 1.70867564e-03 6.09334784e-05
 1.15799776e-04 8.22701477e-05 7.03286554e-04]",[9.9576461e-01 5.4669607e-04 1.3492357e-03 2.3394295e-03],[9.999200e-01 7.998184e-05],"[3.3643559e-08 1.9175957e-06 1.1007455e-03 4.2014024e-01 5.3717715e-01
 4.0846094e-02 7.2552229e-04 7.8110370e-06 4.9234313e-07]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_surprised/surprised_person_0013_face0.png,White,Indian,Male,20-29,"[0.4295209  0.01228335 0.24395281 0.00066583 0.00445741 0.1729225
 0.13619728]",[0.16538924 0.00509338 0.18423258 0.64528483],[9.999990e-01 9.892783e-07],"[9.6419235e-08 9.4856361e-05 1.2360178e-02 8.5359818e-01 1.3244155e-01
 1.4994583e-03 5.5879086e-06 1.2264498e-07 2.8870333e-09]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_surprised/surprised_person_0014_face0.png,White,White,Male,20-29,"[9.9910897e-01 1.0534673e-06 2.7279189e-04 1.8885203e-04 1.6057753e-04
 2.6206633e-05 2.4157566e-04]",[9.9082297e-01 7.5722874e-06 9.1449162e-03 2.4561099e-05],[9.9992055e-01 7.9491059e-05],"[2.7122681e-08 6.6435088e-05 9.3976662e-02 8.6437947e-01 4.1168675e-02
 4.0678724e-04 1.9501792e-06 3.4675985e-08 2.4984097e-09]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_surprised/surprised_person_0015_face0.png,White,White,Male,20-29,"[9.9374783e-01 9.9891367e-06 1.9204573e-03 1.0558972e-04 3.2730892e-04
 5.3804694e-04 3.3508155e-03]",[9.9782777e-01 8.1125245e-06 9.9775230e-04 1.1664468e-03],[0.99862444 0.00137554],"[2.0322911e-06 1.8097942e-03 1.7843765e-01 7.0696759e-01 1.0666887e-01
 5.9780194e-03 1.3007954e-04 5.5057117e-06 4.9893907e-07]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_surprised/surprised_person_0016_face0.png,White,White,Male,20-29,"[9.9973136e-01 3.7979753e-06 1.9397821e-04 4.3142671e-07 4.5830548e-06
 9.7780594e-06 5.6037570e-05]",[9.9850601e-01 2.3669167e-05 3.1025190e-04 1.1600609e-03],[9.99884129e-01 1.15867355e-04],"[1.6866156e-07 1.9998907e-04 3.1022415e-02 7.5062400e-01 2.1167608e-01
 6.4131431e-03 6.3354040e-05 7.6296152e-07 4.2583689e-08]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_surprised/surprised_person_0017_face0.png,White,White,Male,30-39,"[9.83156443e-01 2.61183413e-05 1.84134592e-03 1.39700842e-05
 1.17105614e-04 3.59777594e-04 1.44851953e-02]",[9.6655661e-01 3.0932765e-04 2.4702460e-02 8.4315399e-03],[9.9999881e-01 1.1648455e-06],"[3.8888570e-07 6.9688082e-05 9.8847980e-03 3.7252480e-01 5.0936520e-01
 1.0432069e-01 3.7378853e-03 9.3405280e-05 3.0984943e-06]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_surprised/surprised_person_0018_face0.png,White,White,Male,20-29,"[9.9633133e-01 1.8471814e-04 1.3278904e-03 3.1816249e-04 5.4658862e-04
 1.3001198e-04 1.1614270e-03]",[0.9852955  0.00364137 0.0056116  0.00545153],[9.999931e-01 6.970162e-06],"[2.6226647e-07 1.1698829e-04 1.6009649e-02 8.1628209e-01 1.6114870e-01
 6.3482993e-03 8.9359412e-05 4.2327274e-06 4.3911771e-07]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_surprised/surprised_person_0019_face0.png,White,White,Male,30-39,"[9.6748364e-01 1.1958554e-04 1.2126939e-02 2.0235972e-05 1.2272726e-04
 1.6816040e-03 1.8445315e-02]",[9.911791e-01 7.900793e-05 5.541134e-03 3.200710e-03],[9.9994040e-01 5.9538725e-05],"[4.4953360e-08 1.2325058e-06 5.6335481e-04 3.2352054e-01 6.1550832e-01
 5.9614774e-02 7.7689555e-04 1.4211357e-05 6.2488533e-07]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_surprised/surprised_person_0020_face0.png,White,White,Male,20-29,"[9.7749478e-01 1.9114554e-03 7.4156611e-03 3.1228396e-04 1.3159158e-03
 1.0993973e-02 5.5586779e-04]",[8.4710741e-01 6.0197996e-04 2.8398463e-03 1.4945078e-01],[0.9886765  0.01132347],"[3.7598966e-07 7.0335600e-04 6.4682104e-02 7.7055323e-01 1.5749107e-01
 6.4408169e-03 1.2280802e-04 5.4510747e-06 6.8489754e-07]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_surprised/surprised_person_0021_face0.png,White,White,Male,20-29,"[8.9160019e-01 2.4045588e-04 5.6150779e-02 1.4070494e-03 2.2276880e-03
 4.7813049e-03 4.3592501e-02]",[9.7738838e-01 3.9261646e-04 4.4802791e-03 1.7738702e-02],[0.997782   0.00221803],"[3.3574875e-07 2.0943022e-04 1.6872184e-02 8.5651428e-01 1.2507902e-01
 1.3191400e-03 5.3683698e-06 1.7919582e-07 1.0329754e-08]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_surprised/surprised_person_0022_face0.png,White,White,Male,20-29,"[9.7683853e-01 1.1683819e-04 5.1479246e-03 1.1541731e-05 8.0228754e-05
 2.4702661e-03 1.5334552e-02]",[9.2593783e-01 4.8289332e-04 9.4245402e-03 6.4154737e-02],[9.9999607e-01 3.9480778e-06],"[3.3248959e-09 1.0642103e-06 2.1460643e-03 7.7278817e-01 2.2315598e-01
 1.9033470e-03 5.2916748e-06 4.7719936e-08 1.8094393e-09]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_surprised/surprised_person_0023_face0.png,White,White,Male,20-29,"[9.9946827e-01 8.9161000e-07 2.6613200e-04 7.1268244e-07 1.8085105e-06
 1.4784558e-05 2.4740674e-04]",[9.99849796e-01 4.74087210e-06 3.14037134e-05 1.13978465e-04],[9.9999523e-01 4.7780632e-06],"[1.8024096e-09 2.7621627e-06 5.8279475e-03 9.4077891e-01 5.3179055e-02
 2.1108671e-04 2.6324847e-07 3.1420853e-09 9.0307858e-11]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_surprised/surprised_person_0024_face0.png,White,White,Male,20-29,"[9.9923718e-01 2.7700196e-06 3.2848478e-04 2.4444829e-05 6.7714551e-05
 4.3459109e-05 2.9586165e-04]",[9.6785575e-01 2.3515675e-04 1.4774448e-02 1.7134657e-02],[9.9996227e-01 3.7689857e-05],"[4.2055969e-08 1.8749422e-05 3.9355136e-03 7.5058413e-01 2.4100836e-01
 4.4366461e-03 1.6395881e-05 1.1066058e-07 4.7222315e-09]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_surprised/surprised_person_0025_face0.png,White,White,Female,20-29,"[9.98606682e-01 1.17419154e-06 3.82679573e-04 7.79463560e-04
 1.16801864e-04 6.63519904e-06 1.06673950e-04]",[9.9711978e-01 5.1217148e-07 2.8646453e-03 1.5108930e-05],[4.1717486e-04 9.9958283e-01],"[2.2382781e-06 5.9767265e-04 2.9846707e-02 7.2682494e-01 2.2618312e-01
 1.6220286e-02 3.1489995e-04 9.3963063e-06 7.4227682e-07]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_surprised/surprised_person_0026_face0.png,White,White,Female,20-29,"[9.1853446e-01 2.2766284e-04 1.8492891e-02 5.5754140e-02 5.6353901e-03
 2.4653022e-04 1.1090324e-03]",[9.8642176e-01 3.6008842e-06 1.2260953e-02 1.3136779e-03],[7.416360e-05 9.999258e-01],"[1.2218196e-07 4.0518012e-04 4.1465178e-02 8.0164337e-01 1.5293555e-01
 3.5169418e-03 3.2356005e-05 1.1745414e-06 7.7828410e-08]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_surprised/surprised_person_0027_face0.png,White,White,Male,20-29,"[9.8303145e-01 5.2962681e-05 9.3971239e-03 6.0152934e-06 3.0013458e-05
 5.6871567e-03 1.7953145e-03]",[9.9862576e-01 1.2688033e-05 3.7895767e-05 1.3236232e-03],[0.998146   0.00185398],"[1.1747385e-08 1.3572810e-05 1.5571500e-02 7.7204937e-01 2.0709108e-01
 5.2492949e-03 2.4884768e-05 3.2822902e-07 1.9733768e-08]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_surprised/surprised_person_0028_face0.png,White,White,Female,20-29,"[9.6786386e-01 3.8229313e-04 2.0267772e-02 3.1681312e-03 2.0529781e-03
 2.0827104e-03 4.1821925e-03]",[9.9775267e-01 9.8084849e-05 7.2373828e-04 1.4255341e-03],[0.22808361 0.7719164 ],"[7.77251444e-07 9.76566225e-05 1.03317145e-02 7.71200716e-01
 2.09716201e-01 8.49830918e-03 1.42670906e-04 1.02922104e-05
 1.68493568e-06]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_surprised/surprised_person_0029_face0.png,White,White,Female,20-29,"[9.9927586e-01 3.9561940e-07 6.1477360e-05 5.3071132e-04 4.5390283e-05
 1.8943408e-06 8.4254847e-05]",[9.9997205e-01 5.1549836e-08 2.7335038e-05 4.9162367e-07],[5.2047987e-04 9.9947959e-01],"[1.4132743e-07 4.9147254e-04 1.4895348e-01 8.0947709e-01 4.0412419e-02
 6.6197471e-04 3.3807896e-06 8.0173457e-08 1.2748833e-08]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_surprised/surprised_person_0030_face0.png,White,White,Female,20-29,"[9.9946952e-01 2.0379955e-06 1.5491844e-04 5.0928566e-06 1.0359300e-05
 1.2579872e-05 3.4559617e-04]",[9.9948388e-01 7.0615997e-06 3.7949753e-04 1.2960761e-04],[0.20107737 0.7989226 ],"[8.0262247e-08 3.7129648e-05 8.1337551e-03 7.1727842e-01 2.5584376e-01
 1.8271733e-02 4.1814594e-04 1.3018241e-05 4.0069358e-06]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_surprised/surprised_person_0031_face0.png,White,White,Male,30-39,"[9.5932657e-01 2.2279446e-04 2.8392512e-03 5.0876224e-05 1.6511552e-04
 6.1309192e-04 3.6782272e-02]",[9.9758404e-01 3.3035249e-04 1.1927570e-03 8.9273701e-04],[9.9996924e-01 3.0807034e-05],"[5.7873251e-07 2.0730566e-05 1.6964895e-03 3.5276568e-01 5.8661401e-01
 5.7523567e-02 1.3398670e-03 3.6522852e-05 2.5882778e-06]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_surprised/surprised_person_0032_face0.png,White,White,Female,20-29,"[9.3813330e-01 2.0921197e-04 1.8608803e-02 3.3465043e-02 8.4892772e-03
 5.5917248e-04 5.3519680e-04]",[9.9898040e-01 1.2722691e-05 7.5004715e-04 2.5686040e-04],[0.00178097 0.998219  ],"[3.4389784e-06 9.6338764e-02 4.4808576e-01 4.5049661e-01 5.0536371e-03
 2.1735108e-05 6.7097389e-08 3.6070869e-09 4.6453111e-10]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_surprised/surprised_person_0033_face0.png,White,White,Male,20-29,"[9.9967974e-01 1.7767148e-06 2.0518583e-04 2.6205312e-06 5.0951153e-06
 4.6314335e-06 1.0093773e-04]",[9.9979657e-01 1.5222562e-05 7.4843170e-05 1.1331609e-04],[9.9987870e-01 1.2127874e-04],"[1.65826222e-07 2.67244672e-04 2.68436130e-02 8.22873533e-01
 1.47425145e-01 2.57965643e-03 1.05919935e-05 1.25532381e-07
 6.78357637e-09]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_surprised/surprised_person_0034_face0.png,White,White,Male,20-29,"[9.0703607e-01 4.4468293e-04 6.8060823e-02 1.2650249e-03 4.0221340e-03
 1.3772395e-02 5.3988807e-03]",[9.6619129e-01 7.4392854e-05 7.9210335e-03 2.5813274e-02],[9.9982953e-01 1.7043721e-04],"[5.0095718e-08 3.1826447e-04 1.9260284e-01 7.7801847e-01 2.8765684e-02
 2.9287595e-04 1.7263674e-06 4.8974609e-08 2.7329004e-09]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_surprised/surprised_person_0035_face0.png,White,White,Male,20-29,"[9.9756908e-01 4.0104169e-06 6.6515908e-04 5.0632976e-04 6.2621565e-04
 6.3008010e-05 5.6626205e-04]",[9.8662955e-01 3.4856137e-05 6.8076812e-03 6.5279366e-03],[0.99887264 0.00112742],"[4.1247691e-07 6.9706952e-03 2.8217784e-01 6.7203921e-01 3.8335167e-02
 4.7367043e-04 2.9635969e-06 6.8527527e-08 5.7740834e-09]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_surprised/surprised_person_0036_face0.png,White,White,Male,20-29,"[9.9148864e-01 1.5735095e-04 6.4340211e-03 4.6062464e-04 3.6588078e-04
 8.7524991e-04 2.1829853e-04]",[9.9823475e-01 1.6145095e-05 1.2229631e-03 5.2620744e-04],[0.9827881  0.01721193],"[6.2349855e-08 8.4817735e-04 2.7313402e-01 7.1508819e-01 1.0859198e-02
 7.0039569e-05 3.2992986e-07 9.1567403e-09 8.0815005e-10]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_surprised/surprised_person_0037_face0.png,White,White,Male,30-39,"[8.6839187e-01 1.5122945e-04 2.3012526e-02 7.3410984e-04 1.5303023e-03
 3.5370965e-03 1.0264291e-01]",[9.9587476e-01 2.6419828e-05 3.3708382e-03 7.2806876e-04],[0.99818444 0.00181555],"[5.4489988e-06 3.3912444e-04 1.4324953e-02 3.7251657e-01 5.3446180e-01
 7.7038869e-02 1.2732187e-03 3.7870199e-05 2.1123035e-06]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_surprised/surprised_person_0038_face0.png,Indian,Indian,Male,10-19,"[0.04350276 0.00113474 0.24757218 0.01093289 0.02000798 0.582687
 0.09416239]",[2.1149465e-01 4.7436307e-04 3.9807353e-02 7.4822360e-01],[9.9987185e-01 1.2816099e-04],"[3.9219667e-05 3.2451904e-01 6.3706762e-01 3.7101388e-02 1.2197293e-03
 5.1968989e-05 8.7224407e-07 1.6656121e-07 8.0978246e-09]",1,Others,10-19
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_surprised/surprised_person_0039_face0.png,White,White,Male,20-29,"[9.9589479e-01 7.1139002e-05 3.1431902e-03 3.2542556e-04 2.7989695e-04
 1.7525839e-04 1.1036533e-04]",[9.8689288e-01 3.7210487e-04 6.9073183e-03 5.8277044e-03],[0.50124663 0.49875337],"[1.5072114e-07 1.6797996e-04 3.9064333e-02 8.2386172e-01 1.3122725e-01
 5.5506071e-03 1.2293579e-04 4.2893444e-06 6.8564640e-07]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_surprised/surprised_person_0040_face0.png,White,White,Male,20-29,"[9.9935162e-01 3.5674286e-05 4.5920993e-04 2.1089863e-05 2.7914613e-05
 1.8302333e-05 8.6247106e-05]",[9.947359e-01 1.402010e-04 1.296001e-04 4.994356e-03],[0.99381113 0.0061889 ],"[1.22904919e-06 1.09191227e-03 4.46434915e-02 8.51594210e-01
 1.01303525e-01 1.35431765e-03 1.10590699e-05 2.45425696e-07
 3.47554590e-08]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_surprised/surprised_person_0041_face0.png,White,White,Male,20-29,"[9.9933559e-01 1.4580031e-05 2.4763745e-04 1.2969390e-04 1.6500503e-04
 1.9092715e-05 8.8372362e-05]",[9.9938613e-01 3.1858533e-05 4.6008354e-04 1.2200238e-04],[0.9855626  0.01443739],"[9.6566417e-08 5.7575598e-05 4.2129196e-02 7.6211149e-01 1.8849726e-01
 7.0698624e-03 1.3148760e-04 2.7817734e-06 1.8144370e-07]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_surprised/surprised_person_0042_face0.png,White,White,Male,20-29,"[9.99635160e-01 2.95282257e-06 5.85136877e-05 7.36143556e-05
 1.10842069e-04 3.84779605e-06 1.14962655e-04]",[9.8449171e-01 9.4888106e-05 1.5355683e-02 5.7739679e-05],[9.9999255e-01 7.4422637e-06],"[1.1289172e-07 2.8085582e-05 4.7152503e-03 6.3205165e-01 3.4477064e-01
 1.8211169e-02 2.1935058e-04 3.5279506e-06 2.3451211e-07]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_surprised/surprised_person_0043_face0.png,White,White,Female,30-39,"[9.9978375e-01 2.6655786e-07 1.3891554e-04 9.4316010e-06 8.5639240e-06
 1.4476165e-06 5.7551501e-05]",[9.9997562e-01 3.8436693e-07 1.4189776e-05 9.8827177e-06],[0.19091219 0.8090878 ],"[1.8338359e-07 2.0517637e-05 3.9693196e-03 2.9719374e-01 4.9832663e-01
 1.9087748e-01 9.3697440e-03 2.2889802e-04 1.3470728e-05]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_surprised/surprised_person_0044_face0.png,White,White,Female,20-29,"[9.9870777e-01 3.2367539e-06 2.4711739e-04 6.5628381e-04 2.7609189e-04
 1.3488669e-05 9.6108510e-05]",[9.2126542e-01 3.5767537e-06 7.8683428e-02 4.7549434e-05],[8.2251485e-05 9.9991775e-01],"[4.5500815e-07 5.1245413e-04 3.6347445e-02 7.7974468e-01 1.8001845e-01
 3.3532120e-03 2.2969420e-05 3.5344942e-07 2.4684807e-08]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_surprised/surprised_person_0045_face0.png,White,White,Male,20-29,"[9.2160153e-01 3.3907425e-05 1.7130271e-02 4.2043539e-05 1.9289022e-04
 2.0191821e-03 5.8980141e-02]",[9.6556902e-01 6.8676472e-04 2.2899688e-03 3.1454310e-02],[9.9994534e-01 5.4720309e-05],"[1.6783362e-07 2.1570344e-05 2.2845867e-03 5.0621045e-01 4.7534367e-01
 1.6062463e-02 7.6204255e-05 9.0307185e-07 3.5525652e-08]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_surprised/surprised_person_0046_face0.png,White,White,Male,30-39,"[9.4924891e-01 3.2109758e-05 2.3814782e-03 7.8635923e-05 3.1691371e-04
 4.3960477e-04 4.7502268e-02]",[9.8902696e-01 6.6606750e-05 1.2424676e-03 9.6639553e-03],[0.9967365  0.00326346],"[1.2155091e-06 5.2476325e-06 6.9594919e-04 1.1100189e-01 4.3926132e-01
 3.9260370e-01 5.3785887e-02 2.4278047e-03 2.1697476e-04]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_surprised/surprised_person_0047_face0.png,White,White,Male,20-29,"[9.8468530e-01 4.1549630e-04 4.1571357e-03 3.8392807e-03 2.7675410e-03
 2.9747546e-04 3.8377838e-03]",[0.9388583  0.00109974 0.04573732 0.01430467],[9.9999851e-01 1.4838595e-06],"[1.0544783e-06 6.9545046e-04 4.4784244e-02 8.5544294e-01 9.7212732e-02
 1.8361399e-03 2.6068865e-05 1.3035432e-06 5.4641973e-08]",1,White,20-39
