face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,attractiveness,race_final,age_final
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_surprised/surprised_person_0010_face0.png,White,White,Male,30-39,"[9.53751087e-01 1.23104241e-04 5.50305471e-03 7.41139684e-06
 1.06568295e-05 1.04868237e-03 3.95558886e-02]",[0.9695404  0.00198301 0.00110568 0.02737088],[9.9997908e-01 2.0980417e-05],"[1.14484564e-07 5.78761785e-07 1.88523030e-04 7.83756226e-02
 6.49731934e-01 2.61545807e-01 1.00710653e-02 8.43729722e-05
 1.96415544e-06]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_surprised/surprised_person_0011_face0.png,White,White,Male,30-39,"[6.0502189e-01 2.2461616e-04 9.6087977e-02 2.0712218e-04 5.0580839e-04
 3.2737199e-03 2.9467887e-01]",[9.2119861e-01 8.1321655e-04 2.4605321e-02 5.3382922e-02],[9.9999970e-01 3.2840842e-07],"[1.2687103e-08 2.7829074e-07 3.1544527e-04 3.1356165e-01 6.6542470e-01
 2.0640321e-02 5.7154444e-05 3.9923265e-07 5.1427698e-09]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_surprised/surprised_person_0012_face0.png,Latino_Hispanic,White,Male,20-29,"[0.08865765 0.00060939 0.5423115  0.00086785 0.00229539 0.10890871
 0.25634944]",[0.6605457  0.00287896 0.0470947  0.28948066],[9.9999982e-01 2.1823385e-07],"[2.8444742e-07 9.8511746e-06 2.8052251e-03 6.0624808e-01 3.8110483e-01
 9.7931102e-03 3.8124035e-05 4.6916199e-07 5.2652194e-09]",1,Others,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_surprised/surprised_person_0013_face0.png,Middle Eastern,White,Male,30-39,"[7.6738201e-02 1.0508514e-03 9.4800994e-02 6.7584217e-05 3.4584352e-04
 6.0237993e-02 7.6675844e-01]",[0.53081673 0.06142672 0.01320968 0.3945469 ],[9.9999982e-01 1.5422236e-07],"[7.92457939e-08 9.27981773e-07 1.64701050e-04 1.10409647e-01
 7.45172441e-01 1.42355770e-01 1.88129686e-03 1.49450425e-05
 1.79951172e-07]",1,Others,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_surprised/surprised_person_0014_face0.png,Latino_Hispanic,White,Male,30-39,"[0.3036737  0.00233067 0.4592019  0.00067159 0.00151697 0.06369198
 0.1689132 ]",[0.5645782  0.00212354 0.00589265 0.42740566],[9.9999964e-01 3.0955354e-07],"[5.0711130e-08 3.6225282e-07 1.5558580e-04 1.0930107e-01 7.5338846e-01
 1.3571933e-01 1.4248182e-03 1.0159661e-05 1.1637032e-07]",1,Others,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_surprised/surprised_person_0015_face0.png,Middle Eastern,White,Male,20-29,"[0.32383907 0.00058928 0.23322715 0.00048302 0.00099378 0.01704704
 0.42382064]",[9.5072907e-01 3.1487618e-04 9.5249750e-03 3.9431047e-02],[9.9999982e-01 2.0091552e-07],"[8.8904644e-09 1.7422137e-07 4.6183664e-04 5.3949249e-01 4.5406589e-01
 5.9678331e-03 1.1658556e-05 8.9998743e-08 1.0912324e-09]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_surprised/surprised_person_0016_face0.png,White,White,Male,20-29,"[9.9164122e-01 3.5184341e-05 3.2999436e-03 1.1464649e-05 1.6269782e-05
 1.3974767e-04 4.8561264e-03]",[9.7423887e-01 4.8679747e-03 8.2335365e-04 2.0069661e-02],[9.9999923e-01 7.7790185e-07],"[1.6786085e-08 4.0206615e-07 7.3551270e-04 5.9668052e-01 3.8268793e-01
 1.9623213e-02 2.6977246e-04 2.6007006e-06 7.0999967e-08]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_surprised/surprised_person_0017_face0.png,Middle Eastern,White,Male,30-39,"[9.3544655e-02 5.6467962e-04 1.9810961e-01 3.3744558e-04 9.2099170e-04
 2.3960803e-02 6.8256181e-01]",[0.6825465  0.00140396 0.01282922 0.30322027],[9.9999982e-01 1.6004336e-07],"[6.75298537e-08 1.12333259e-06 4.71520296e-04 3.95001143e-01
 5.83466351e-01 2.09845807e-02 7.44954086e-05 7.43085252e-07
 1.02153175e-08]",1,Others,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_surprised/surprised_person_0018_face0.png,White,White,Male,30-39,"[7.5151891e-01 1.0134170e-04 9.3934022e-02 3.6566076e-04 5.2806147e-04
 4.0294724e-03 1.4952245e-01]",[9.9789369e-01 2.5609575e-04 2.2024997e-04 1.6299929e-03],[9.9999714e-01 2.8558939e-06],"[1.1637315e-07 2.0441380e-06 1.1205389e-03 4.0277368e-01 5.6750304e-01
 2.8451476e-02 1.4747627e-04 1.6562690e-06 2.7045969e-08]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_surprised/surprised_person_0019_face0.png,White,White,Male,20-29,"[9.4734228e-01 8.9746136e-05 4.2825229e-02 1.1382966e-03 1.7670135e-03
 3.6628480e-04 6.4711454e-03]",[9.8697799e-01 2.1616071e-04 1.0283334e-02 2.5224807e-03],[9.9999726e-01 2.7615399e-06],"[5.9332117e-09 2.5969916e-07 2.6536793e-03 5.9833723e-01 3.7173438e-01
 2.6872329e-02 3.9858971e-04 3.5288313e-06 5.0008772e-08]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_surprised/surprised_person_0020_face0.png,White,White,Male,30-39,"[9.7038102e-01 1.3710181e-05 8.8187205e-03 6.4297055e-04 3.7073909e-04
 6.6262810e-04 1.9110059e-02]",[9.9356055e-01 6.6961329e-05 2.8009773e-03 3.5714763e-03],[9.9999255e-01 7.3920978e-06],"[7.5370401e-08 6.4059589e-07 2.5945442e-04 2.2191218e-01 7.1888614e-01
 5.8520306e-02 4.1794477e-04 3.1970010e-06 5.8290297e-08]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_surprised/surprised_person_0021_face0.png,White,White,Male,20-29,"[0.5531671  0.00115453 0.09846134 0.01051657 0.00856457 0.01657656
 0.31155935]",[0.5738386  0.01116821 0.14074986 0.27424332],[9.9999934e-01 6.4268545e-07],"[3.4214878e-07 6.5812496e-06 2.0178501e-03 6.1481524e-01 3.7238228e-01
 1.0671715e-02 1.0278668e-04 3.1281288e-06 8.4175504e-08]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_surprised/surprised_person_0022_face0.png,White,White,Male,20-29,"[9.92092490e-01 1.17107294e-04 5.38063236e-03 7.39506213e-05
 7.45236393e-05 2.49012170e-04 2.01227865e-03]",[0.9291778  0.00474752 0.05476468 0.0113099 ],[9.9991637e-01 8.3669875e-05],"[7.1653550e-09 2.7692855e-07 1.3353048e-03 6.9141161e-01 2.9888272e-01
 8.2763582e-03 9.2324430e-05 1.2552861e-06 6.3992879e-08]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_surprised/surprised_person_0023_face0.png,Middle Eastern,Indian,Male,20-29,"[0.09172603 0.01532552 0.29626942 0.07539958 0.1317087  0.09231648
 0.29725423]",[0.05399773 0.00944963 0.24941294 0.6871397 ],[9.9999982e-01 1.5044672e-07],"[9.4186859e-08 4.8323709e-06 3.9270017e-03 7.1272761e-01 2.7567750e-01
 7.5792815e-03 8.0430756e-05 3.2389969e-06 8.0737884e-08]",1,Others,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_surprised/surprised_person_0024_face0.png,White,White,Male,30-39,"[6.8780971e-01 2.8166245e-05 1.1383050e-02 2.6121426e-05 8.5356391e-05
 6.4020412e-04 3.0002740e-01]",[0.9846559  0.00165448 0.00597034 0.00771923],[9.9999934e-01 6.2640117e-07],"[8.8160164e-09 8.1657504e-08 9.1418740e-05 2.0197612e-01 7.3867053e-01
 5.8740910e-02 5.1537203e-04 5.4791462e-06 7.5059724e-08]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_surprised/surprised_person_0025_face0.png,Middle Eastern,White,Male,20-29,"[3.7937534e-01 1.3077301e-03 2.2954507e-01 2.1549028e-04 6.0632941e-04
 7.2009508e-03 3.8174906e-01]",[0.7494232  0.00386318 0.04043846 0.20627522],[1.00000e+00 2.71262e-08],"[7.8155784e-09 1.7983375e-07 4.8954593e-04 6.5326071e-01 3.4285435e-01
 3.3883578e-03 6.7681626e-06 6.5858316e-08 7.8847645e-10]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_surprised/surprised_person_0026_face0.png,White,White,Male,30-39,"[9.9606115e-01 2.4926233e-06 1.0853913e-03 2.1960454e-06 4.8118886e-06
 6.1629624e-05 2.7822743e-03]",[9.9906528e-01 8.0301115e-06 2.1339756e-04 7.1326300e-04],[9.999927e-01 7.290433e-06],"[2.4105695e-09 6.1216660e-08 3.7391551e-04 4.9017677e-01 4.9631488e-01
 1.3088157e-02 4.6017616e-05 3.0438071e-07 4.8518327e-09]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_surprised/surprised_person_0027_face0.png,White,White,Male,30-39,"[9.9440128e-01 1.0411523e-05 7.2031905e-04 2.5737272e-05 3.4304918e-05
 9.4764646e-06 4.7985087e-03]",[9.9924850e-01 2.0037079e-04 3.5133003e-04 1.9992370e-04],[9.9999636e-01 3.6253298e-06],"[1.7138953e-07 8.1421126e-07 2.6528953e-04 9.7120307e-02 5.5193305e-01
 3.2649767e-01 2.3930069e-02 2.4575306e-04 6.7788010e-06]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_surprised/surprised_person_0028_face0.png,Latino_Hispanic,Indian,Male,20-29,"[7.9117782e-02 3.0084981e-02 6.0643798e-01 9.2955561e-05 9.3539525e-04
 1.0965956e-01 1.7367132e-01]",[0.16147467 0.04934441 0.02225832 0.76692265],[1.000000e+00 3.274645e-08],"[6.1570979e-09 1.8579398e-07 4.6096131e-04 6.0399562e-01 3.8936430e-01
 6.1619701e-03 1.6772545e-05 1.7389648e-07 2.3212137e-09]",1,Others,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_surprised/surprised_person_0029_face0.png,White,White,Male,30-39,"[9.6688610e-01 2.2674383e-06 6.9414182e-03 2.8054794e-05 2.7290545e-05
 3.4877463e-04 2.5766132e-02]",[9.9720812e-01 8.3066816e-06 3.3864347e-04 2.4449278e-03],[9.9999887e-01 1.1121921e-06],"[6.3688212e-08 2.0905435e-07 7.8699893e-05 4.6180177e-02 6.9642216e-01
 2.5411478e-01 3.1904851e-03 1.3310158e-05 1.1511600e-07]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_surprised/surprised_person_0030_face0.png,Middle Eastern,White,Male,20-29,"[2.0267403e-01 1.5393051e-04 9.9263936e-02 6.6746616e-05 2.3094230e-04
 8.0601675e-03 6.8955028e-01]",[0.7449012  0.00168601 0.01973084 0.23368195],[9.9999994e-01 3.1966099e-08],"[6.29156016e-09 4.08451228e-07 7.95906759e-04 7.28646159e-01
 2.69208074e-01 1.34784041e-03 1.57291595e-06 1.40704515e-08
 1.51858234e-10]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_surprised/surprised_person_0031_face0.png,White,White,Male,30-39,"[6.62306130e-01 1.31387118e-04 1.04921855e-01 1.87629747e-04
 2.68510892e-04 1.72906625e-03 2.30455488e-01]",[0.9888248  0.00118331 0.00361188 0.00637997],[9.9995673e-01 4.3227094e-05],"[6.6515504e-08 6.7926612e-07 4.0471720e-04 1.5256880e-01 7.4301851e-01
 1.0249336e-01 1.4998046e-03 1.3600762e-05 3.0930383e-07]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_surprised/surprised_person_0032_face0.png,Middle Eastern,White,Male,30-39,"[0.13641039 0.00235173 0.2234344  0.0007083  0.00364074 0.01327738
 0.62017703]",[0.64062107 0.00677478 0.23300849 0.11959558],[1.0000000e+00 2.4794373e-09],"[5.1208431e-08 1.0922023e-06 7.9969864e-04 3.4813079e-01 6.1922997e-01
 3.1515356e-02 3.1942161e-04 3.6315146e-06 2.6117817e-08]",1,Others,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_surprised/surprised_person_0033_face0.png,White,White,Male,30-39,"[4.91779983e-01 1.52427228e-05 1.47231072e-01 1.03774145e-02
 5.31569589e-03 1.19812386e-02 3.33299428e-01]",[9.3933129e-01 3.6601126e-05 4.9800303e-02 1.0831885e-02],[9.9996400e-01 3.5988192e-05],"[3.3860837e-07 7.9676938e-06 1.7923887e-03 4.7914088e-01 4.9602652e-01
 2.2927340e-02 1.0328833e-04 1.2547746e-06 2.5456178e-08]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_surprised/surprised_person_0034_face0.png,White,White,Male,30-39,"[8.85641694e-01 3.54324875e-05 3.74497175e-02 1.16651012e-04
 1.09671804e-04 2.02696840e-03 7.46198595e-02]",[9.3747193e-01 4.3531714e-04 1.6843474e-03 6.0408320e-02],[9.9996901e-01 3.0994124e-05],"[2.9275522e-08 6.7407268e-07 3.1144379e-04 2.3519523e-01 7.1573466e-01
 4.8539154e-02 2.1725551e-04 1.5615117e-06 3.4639118e-08]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_surprised/surprised_person_0035_face0.png,White,White,Male,30-39,"[9.9919146e-01 1.8861017e-06 3.4111159e-04 1.2482998e-06 2.3811042e-06
 2.9074743e-05 4.3280376e-04]",[9.9788201e-01 2.0487404e-04 2.3803436e-04 1.6750508e-03],[9.9993318e-01 6.6770466e-05],"[1.0230501e-08 2.6564780e-07 2.7939846e-04 3.3111182e-01 6.3027680e-01
 3.7953287e-02 3.7633281e-04 1.9603424e-06 6.6396566e-08]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_surprised/surprised_person_0036_face0.png,Black,Black,Male,30-39,"[2.5941247e-06 9.9386567e-01 1.1326702e-04 2.0321197e-06 1.0280163e-04
 5.9106406e-03 2.9364812e-06]",[2.6294743e-04 9.8919433e-01 3.2505200e-03 7.2922194e-03],[9.9999678e-01 3.2262635e-06],"[2.15816783e-07 5.39097127e-05 9.84467193e-03 4.22760040e-01
 4.56712902e-01 1.04982562e-01 5.54064196e-03 1.00172554e-04
 4.89864442e-06]",1,Black,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_surprised/surprised_person_0037_face0.png,White,White,Male,30-39,"[5.0564426e-01 2.2954184e-04 4.8831634e-02 2.8110284e-04 6.6244777e-04
 4.3914341e-03 4.3995962e-01]",[9.8922175e-01 3.6994991e-04 2.7951209e-03 7.6131802e-03],[9.9999976e-01 2.1201298e-07],"[4.6410307e-07 4.3583004e-06 1.1620624e-03 3.5259810e-01 5.9493023e-01
 5.0629891e-02 6.6119130e-04 1.3397059e-05 2.3442411e-07]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_surprised/surprised_person_0038_face0.png,White,White,Male,30-39,"[5.9765863e-01 3.6038953e-05 5.1513098e-02 1.3241202e-04 2.0513055e-04
 3.4307509e-03 3.4702399e-01]",[9.5104361e-01 2.3812603e-04 5.5549960e-03 4.3163180e-02],[9.9999923e-01 7.8365883e-07],"[4.3064510e-08 6.6638552e-07 4.4927717e-04 4.1186693e-01 5.7186311e-01
 1.5766261e-02 5.3349700e-05 4.0874724e-07 5.8747269e-09]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_surprised/surprised_person_0039_face0.png,White,White,Male,30-39,"[9.9938393e-01 3.0115078e-07 8.7653672e-05 4.9943316e-07 1.0107411e-06
 2.1399767e-06 5.2449596e-04]",[9.9951017e-01 6.6834327e-06 1.1440710e-05 4.7167746e-04],[9.999635e-01 3.642773e-05],"[1.0191215e-08 8.4794273e-08 1.2343997e-04 1.2548359e-01 6.5593094e-01
 2.1190694e-01 6.5037436e-03 5.0286828e-05 9.6719270e-07]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_surprised/surprised_person_0040_face0.png,White,White,Male,30-39,"[8.5439837e-01 1.8183106e-05 2.9162513e-02 1.7418541e-03 1.1585858e-03
 1.0283899e-03 1.1249199e-01]",[9.9806607e-01 3.4221132e-06 1.8866957e-03 4.3907345e-05],[9.9999464e-01 5.3588060e-06],"[6.3582911e-07 3.2454373e-06 2.7581342e-04 1.6362068e-01 7.6970935e-01
 6.5904737e-02 4.8038992e-04 5.0618250e-06 7.2661720e-08]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_surprised/surprised_person_0041_face0.png,White,White,Male,20-29,"[9.4146210e-01 1.6494241e-05 1.2383413e-02 5.8588368e-04 5.7014194e-04
 2.6600753e-04 4.4715989e-02]",[7.9059696e-01 7.4121542e-04 2.0285298e-01 5.8088307e-03],[9.9999511e-01 4.8756247e-06],"[3.0145295e-09 1.0221327e-07 1.3150806e-03 6.8612033e-01 3.0779353e-01
 4.7569047e-03 1.4038238e-05 1.1907997e-07 2.4542917e-09]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_surprised/surprised_person_0042_face0.png,White,White,Male,20-29,"[9.8473388e-01 1.2079371e-04 7.9684891e-03 7.9595222e-05 1.4177019e-04
 3.7947216e-04 6.5760068e-03]",[0.9898095  0.00166776 0.00323578 0.00528691],[9.9999964e-01 3.2656061e-07],"[4.2681719e-08 6.1089440e-06 9.7085284e-03 8.2048982e-01 1.6620854e-01
 3.5546876e-03 3.1842996e-05 4.5151938e-07 1.0441468e-08]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_surprised/surprised_person_0043_face0.png,Middle Eastern,White,Male,20-29,"[1.6307956e-01 1.8898668e-04 1.6206537e-01 1.5055240e-04 3.6770737e-04
 2.5816781e-02 6.4833105e-01]",[0.5115507  0.00173767 0.01253144 0.47418013],[9.9999958e-01 3.8890767e-07],"[3.1291460e-08 1.5311701e-06 1.8773511e-03 6.7297268e-01 3.2169175e-01
 3.4494470e-03 7.1195877e-06 9.0056126e-08 1.3028152e-09]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_surprised/surprised_person_0044_face0.png,Middle Eastern,White,Male,20-29,"[0.2918721  0.00045546 0.23530042 0.00064358 0.00108923 0.07221906
 0.39842004]",[0.835156   0.00209899 0.01998967 0.1427553 ],[9.9999964e-01 3.6778331e-07],"[5.4439621e-08 1.8309242e-06 4.7580738e-04 4.9803284e-01 4.9290788e-01
 8.5591841e-03 2.2213220e-05 2.0428894e-07 2.7762790e-09]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_surprised/surprised_person_0045_face0.png,White,White,Female,20-29,"[0.5340069  0.00382428 0.30829778 0.051489   0.00759777 0.01914753
 0.07563676]",[0.93336797 0.00131605 0.03417454 0.03114148],[4.967001e-04 9.995033e-01],"[5.54415092e-09 4.79596292e-06 1.32985925e-02 6.67927265e-01
 3.09237272e-01 9.46172606e-03 6.85701016e-05 1.77342542e-06
 4.31718981e-08]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_surprised/surprised_person_0046_face0.png,White,White,Male,30-39,"[9.4985068e-01 5.1152736e-05 2.3489963e-02 4.8268892e-05 8.2461011e-05
 1.0100381e-03 2.5467301e-02]",[0.92219704 0.00107377 0.00105808 0.07567118],[9.9999452e-01 5.4761604e-06],"[3.2406415e-08 7.9175396e-07 1.5395009e-03 3.7831560e-01 5.6840205e-01
 5.1215611e-02 5.2121852e-04 5.1076886e-06 9.5848513e-08]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_surprised/surprised_person_0047_face0.png,Middle Eastern,White,Male,30-39,"[0.15967819 0.00062898 0.2961203  0.00077528 0.0015983  0.0194879
 0.5217111 ]",[0.7368325  0.00075069 0.02336699 0.23904984],[1.0000000e+00 3.6804764e-08],"[4.3759812e-07 2.9761961e-06 7.0492818e-04 2.6378635e-01 6.8390208e-01
 5.1183712e-02 4.1413511e-04 5.4725620e-06 5.7805408e-08]",0,Others,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_surprised/surprised_person_0048_face0.png,White,White,Male,30-39,"[9.9054724e-01 1.5777425e-05 3.3216882e-03 4.4671149e-05 5.8375204e-05
 1.6580652e-04 5.8464319e-03]",[9.9694413e-01 2.3171706e-04 9.2478801e-04 1.8994318e-03],[9.9996454e-01 3.5463112e-05],"[9.7770592e-09 1.9456238e-07 3.5182730e-04 3.4532067e-01 6.0741085e-01
 4.6267491e-02 6.4382254e-04 4.9459677e-06 1.7246693e-07]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_surprised/surprised_person_0049_face0.png,White,White,Male,20-29,"[9.9469280e-01 8.5136853e-06 3.3946845e-03 6.4632077e-05 7.3694318e-05
 2.1120886e-04 1.5544550e-03]",[9.8409307e-01 2.0970975e-04 8.5187722e-03 7.1784542e-03],[9.999997e-01 2.454570e-07],"[3.8125321e-09 2.6070919e-07 1.6720206e-03 7.9826951e-01 1.9831945e-01
 1.7348807e-03 3.8424919e-06 2.9176178e-08 5.7405652e-10]",1,White,20-39
