face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0858_face0.png,White,White,Male,50-59,"[9.9975955e-01 3.5845790e-08 1.9914887e-05 7.4265330e-07 1.1813672e-06
 1.1913243e-06 2.1749579e-04]",[9.9997616e-01 9.2397784e-07 9.6270032e-06 1.3366672e-05],[9.9978226e-01 2.1768066e-04],"[7.4189571e-05 3.4520737e-04 4.1637481e-03 5.3585186e-03 6.2919609e-02
 4.0800995e-01 4.6950930e-01 4.8593447e-02 1.0260207e-03]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0526_face0.png,Latino_Hispanic,Indian,Female,20-29,"[0.06347345 0.00181399 0.49748096 0.00811473 0.00857024 0.41632226
 0.00422434]",[0.42466947 0.06069008 0.01117713 0.50346327],[8.390697e-05 9.999161e-01],"[5.3582565e-09 4.8349262e-05 5.9960876e-02 9.1112536e-01 2.8824743e-02
 4.0597533e-05 6.0694340e-08 4.9555088e-10 4.7362791e-12]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0163_face0.png,East Asian,Asian,Male,30-39,"[3.0159933e-04 3.7766600e-05 2.0081695e-02 6.8726748e-01 2.8871396e-01
 3.2644169e-03 3.3303534e-04]",[4.3482622e-04 3.2397034e-04 9.7547317e-01 2.3768008e-02],[1.0000000e+00 3.4764028e-08],"[4.1894450e-07 7.0725951e-06 2.3169827e-03 4.7052813e-01 5.0603151e-01
 2.0964829e-02 1.4353399e-04 7.4435234e-06 4.6418513e-08]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0145_face0.png,Southeast Asian,Asian,Male,20-29,"[1.3816121e-04 6.4220490e-05 7.9242298e-03 3.5806668e-01 6.2952965e-01
 4.2484375e-03 2.8621407e-05]",[9.9991288e-05 1.7392886e-04 9.7635913e-01 2.3366952e-02],[1.0000000e+00 1.1876842e-08],"[6.6509176e-09 7.9742733e-07 7.8131529e-03 8.7228239e-01 1.1892483e-01
 9.7578455e-04 2.9537996e-06 1.1863358e-07 8.5148960e-10]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0926_face0.png,Southeast Asian,Asian,Female,30-39,"[1.7440044e-04 3.5613473e-05 2.9208534e-03 4.8358476e-01 5.1221335e-01
 1.0473502e-03 2.3684555e-05]",[1.1979599e-03 2.4209314e-04 9.9619883e-01 2.3611307e-03],[0.01604205 0.98395795],"[1.2314567e-06 8.6486376e-05 6.1996877e-03 2.1302854e-01 5.5960435e-01
 2.0421229e-01 1.5883427e-02 9.5983298e-04 2.4231207e-05]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0420_face0.png,Indian,Indian,Female,20-29,"[0.11693177 0.00076544 0.35925776 0.01012422 0.03675206 0.4449768
 0.03119194]",[0.31321087 0.07540795 0.01486652 0.5965147 ],[3.6602265e-05 9.9996346e-01],"[2.7952749e-08 1.0436423e-04 6.5669186e-02 8.8619041e-01 4.7620401e-02
 4.1419463e-04 1.4888830e-06 2.7780617e-08 4.1245066e-10]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0564_face0.png,White,White,Male,40-49,"[9.6413940e-01 9.2382234e-06 2.4950735e-02 1.3091030e-03 1.5586639e-03
 4.8584258e-04 7.5470810e-03]",[9.9954367e-01 2.3679828e-05 3.3389148e-04 9.8737022e-05],[9.9994653e-01 5.3449210e-05],"[2.0902145e-05 8.4704043e-05 1.3074386e-03 2.8373774e-03 1.2536983e-01
 5.6053901e-01 3.0468863e-01 5.1121311e-03 3.9981434e-05]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0397_face0.png,Latino_Hispanic,White,Male,50-59,"[0.03231314 0.00194254 0.8943291  0.00497026 0.01641691 0.04347992
 0.00654808]",[0.39932537 0.04051317 0.2796821  0.2804793 ],[9.9998993e-01 1.0072582e-05],"[2.65076873e-04 1.45773869e-03 1.38146700e-02 2.95944791e-03
 6.37581944e-02 3.95313501e-01 4.96916324e-01 2.54140403e-02
 1.00927195e-04]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0875_face0.png,White,White,Female,30-39,"[9.7321093e-01 3.3691790e-06 1.4546625e-02 3.8522820e-04 1.5049175e-04
 1.2070664e-04 1.1582619e-02]",[9.9778211e-01 5.6003797e-04 6.1305909e-04 1.0448169e-03],[0.20457149 0.7954285 ],"[8.4903732e-08 1.2607509e-05 1.6667414e-02 4.5952734e-01 4.9292096e-01
 3.0558407e-02 3.1089288e-04 2.2983795e-06 2.4498984e-08]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0808_face0.png,White,White,Male,50-59,"[0.7510583  0.0008257  0.19992381 0.00113695 0.0014692  0.01744289
 0.02814319]",[9.8188055e-01 6.0198922e-04 1.3893367e-03 1.6128138e-02],[9.9939394e-01 6.0605526e-04],"[1.5428518e-04 1.5584331e-04 5.6579232e-04 1.3617022e-04 2.0784782e-03
 6.7087382e-02 8.1848383e-01 1.1020374e-01 1.1344635e-03]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0209_face0.png,Latino_Hispanic,Asian,Male,30-39,"[0.01136773 0.00093573 0.5467235  0.17421135 0.22255155 0.02993378
 0.01427625]",[0.02959747 0.00132525 0.6436972  0.32538   ],[1.000000e+00 2.897837e-08],"[9.7007942e-06 7.3728290e-05 2.3427126e-03 9.0471074e-02 6.8653858e-01
 2.0970125e-01 1.0687352e-02 1.7482442e-04 8.0222514e-07]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0452_face0.png,White,White,Male,40-49,"[9.7353929e-01 1.0107953e-05 2.3795102e-02 2.9018307e-05 5.4634613e-05
 4.5858914e-04 2.1132731e-03]",[9.9957871e-01 8.0824539e-06 1.3669052e-04 2.7644684e-04],[9.9999958e-01 4.3614682e-07],"[1.70334442e-06 3.17444005e-06 9.37366785e-05 1.73626607e-03
 1.22801684e-01 7.27767825e-01 1.46926552e-01 6.67663058e-04
 1.30812236e-06]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0462_face0.png,White,White,Male,40-49,"[9.9925935e-01 7.8635463e-07 5.5951881e-04 1.8606666e-05 2.1882182e-05
 4.1202202e-05 9.8734214e-05]",[9.9926132e-01 1.4210293e-05 1.0748331e-04 6.1700126e-04],[9.9999970e-01 2.3738777e-07],"[4.8978789e-05 1.1843755e-04 2.5009874e-03 1.0041512e-02 2.2248979e-01
 5.6190294e-01 1.9823022e-01 4.6412251e-03 2.5802083e-05]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0414_face0.png,Black,Black,Male,30-39,"[3.1677331e-07 9.9990761e-01 4.8924321e-05 3.3819461e-08 1.7742110e-06
 3.8017948e-05 3.4623804e-06]",[6.0867097e-07 9.9985754e-01 6.6296234e-05 7.5648146e-05],[9.9999881e-01 1.1680459e-06],"[6.6162002e-08 1.3881579e-06 6.6117710e-04 2.8883174e-01 6.4114159e-01
 6.8818003e-02 5.4114067e-04 4.6571649e-06 1.5962529e-07]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0673_face0.png,White,White,Male,40-49,"[0.4686659  0.00086301 0.38769078 0.00063592 0.00078628 0.01775432
 0.12360376]",[0.874794   0.00528103 0.00573849 0.11418654],[9.9998677e-01 1.3240931e-05],"[5.0870926e-06 1.3786370e-05 2.1631434e-04 1.1277018e-02 4.4895837e-01
 5.1945114e-01 2.0004990e-02 7.2829534e-05 4.5810759e-07]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0125_face0.png,Latino_Hispanic,Indian,Male,40-49,"[1.55112585e-02 8.49440112e-04 4.54183787e-01 1.06899977e-04
 6.45903870e-04 4.38686043e-01 9.00166854e-02]",[1.0417676e-02 3.0650620e-04 1.5714935e-04 9.8911870e-01],[9.9996114e-01 3.8848830e-05],"[5.4668883e-05 6.3011052e-05 6.1977678e-04 1.4487058e-03 1.1575395e-01
 6.6095710e-01 2.1968110e-01 1.4142275e-03 7.4555437e-06]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0594_face0.png,Middle Eastern,White,Male,30-39,"[3.3009425e-01 8.5538471e-05 2.8083348e-01 1.2502909e-03 2.3004168e-03
 2.5929802e-03 3.8284296e-01]",[9.6984404e-01 9.6034358e-04 6.7663309e-03 2.2429263e-02],[0.9989245  0.00107547],"[1.7372170e-06 4.7093534e-05 6.3452818e-03 3.8409999e-01 5.8280373e-01
 2.6462555e-02 2.3730435e-04 2.2143083e-06 2.8098192e-08]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0298_face0.png,Black,Black,Female,20-29,"[1.0429048e-06 9.9893653e-01 4.5296696e-05 3.3670083e-06 6.9420952e-05
 9.4388687e-04 3.7126296e-07]",[2.6339585e-06 9.9989635e-01 3.2678257e-05 6.8466979e-05],[0.04776875 0.9522312 ],"[2.12028226e-05 7.20822252e-03 2.00208277e-01 6.81950212e-01
 1.05651155e-01 4.87037655e-03 8.80648513e-05 2.33174205e-06
 1.61561033e-07]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0330_face0.png,Southeast Asian,Asian,Male,20-29,"[6.38912898e-05 9.11223324e-05 1.10777300e-02 1.21016525e-01
 8.43029082e-01 2.46949084e-02 2.67732430e-05]",[7.6102915e-05 2.1612346e-04 9.7519135e-01 2.4516359e-02],[9.9976504e-01 2.3497616e-04],"[3.4683441e-07 7.9092779e-04 1.6168317e-01 7.9778427e-01 3.9074779e-02
 6.6305697e-04 3.4014886e-06 1.6225908e-07 3.5740852e-09]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0291_face0.png,East Asian,Asian,Male,30-39,"[1.2013527e-03 2.1951277e-05 2.9270818e-02 7.2102094e-01 2.4389124e-01
 3.0237311e-03 1.5700245e-03]",[1.8351098e-03 7.8044497e-05 9.8277271e-01 1.5314227e-02],[9.991470e-01 8.530048e-04],"[3.1997918e-06 3.2848198e-05 2.9673248e-03 1.7129901e-01 6.3672388e-01
 1.7920746e-01 9.3807932e-03 3.8087863e-04 4.6203018e-06]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0539_face0.png,Southeast Asian,Asian,Male,20-29,"[1.0160764e-02 4.5809805e-04 2.6786149e-01 1.5594107e-01 5.1001793e-01
 1.0955991e-02 4.4604633e-02]",[0.02231119 0.0015808  0.84793293 0.1281751 ],[9.999999e-01 1.770110e-07],"[1.3946258e-08 1.5182832e-05 8.8102743e-02 8.9141703e-01 2.0417510e-02
 4.7416161e-05 8.3690161e-08 1.9969348e-09 2.0488890e-11]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0751_face0.png,White,White,Male,50-59,"[9.5657593e-01 3.9661580e-05 3.4438156e-02 2.1399852e-04 2.4229882e-04
 1.0511273e-03 7.4388525e-03]",[9.9581409e-01 3.5752682e-04 1.1201148e-03 2.7083519e-03],[9.9998742e-01 1.2578322e-05],"[6.2424651e-06 4.2248580e-06 1.2665302e-04 2.0576396e-04 1.2110577e-02
 2.5377405e-01 6.8619794e-01 4.7367573e-02 2.0701323e-04]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0776_face0.png,Southeast Asian,Asian,Female,20-29,"[8.8750137e-05 3.5604426e-05 1.8817991e-03 1.8862891e-01 8.0639702e-01
 2.9509261e-03 1.6988366e-05]",[7.4353447e-05 1.0953873e-04 9.9783838e-01 1.9777764e-03],[2.0543986e-04 9.9979454e-01],"[9.54870757e-07 2.23911848e-04 5.30442223e-02 6.51572883e-01
 2.73129106e-01 2.17575282e-02 2.58223328e-04 1.29091395e-05
 3.24317767e-07]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0336_face0.png,White,White,Male,30-39,"[6.7055506e-01 2.4138277e-05 3.0121413e-01 3.3086948e-03 3.3794467e-03
 1.0800615e-02 1.0717783e-02]",[9.4125634e-01 1.7111735e-04 1.8814364e-02 3.9758205e-02],[9.9959671e-01 4.0328308e-04],"[2.3332568e-06 9.1748392e-05 9.2098918e-03 6.9320552e-02 6.0470790e-01
 3.0057347e-01 1.5951099e-02 1.4160741e-04 1.4526161e-06]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0811_face0.png,Black,Black,Male,20-29,"[4.60911633e-06 9.98692513e-01 2.28659337e-04 1.38438267e-07
 1.07629285e-05 1.05543446e-03 7.88513535e-06]",[5.3175045e-06 9.9843901e-01 3.5127749e-05 1.5205693e-03],[9.9998438e-01 1.5647962e-05],"[3.4769789e-06 6.1703596e-04 9.7011007e-02 6.7622727e-01 2.0639937e-01
 1.9229751e-02 5.0387875e-04 7.9401343e-06 2.3541644e-07]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0552_face0.png,White,White,Male,30-39,"[9.7774190e-01 3.1978502e-06 7.4610254e-03 1.2239933e-05 1.4785652e-05
 3.4633756e-04 1.4420509e-02]",[9.7294647e-01 2.5513759e-04 5.7568442e-04 2.6222726e-02],[9.9999475e-01 5.2958312e-06],"[9.9745447e-09 1.4452803e-07 2.2345387e-04 1.8094045e-01 7.7547920e-01
 4.3176878e-02 1.7948015e-04 3.6058154e-07 2.8890710e-09]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0711_face0.png,White,White,Male,50-59,"[9.9745136e-01 1.7259748e-07 2.1224904e-04 9.4638735e-06 9.0547164e-06
 1.2503782e-05 2.3052511e-03]",[9.9945873e-01 2.9123617e-06 4.7941503e-04 5.8939302e-05],[9.9997181e-01 2.8210861e-05],"[3.4267234e-06 1.9784504e-06 3.4742894e-05 6.1251150e-05 3.2997315e-03
 1.4200644e-01 7.5486636e-01 9.7456574e-02 2.2695230e-03]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0655_face0.png,Black,Black,Female,20-29,"[9.4424223e-07 9.9860495e-01 4.6641064e-05 1.7096801e-07 4.7173594e-06
 1.3423573e-03 1.5662461e-07]",[1.3410712e-05 9.9592221e-01 1.3923833e-05 4.0505864e-03],[0.0025497 0.9974503],"[4.7697102e-07 7.9125812e-04 1.3587277e-01 7.2391921e-01 1.3367800e-01
 5.6383773e-03 9.8873876e-05 1.0622084e-06 2.9411675e-08]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0418_face0.png,East Asian,Asian,Male,30-39,"[1.4063405e-03 4.5049423e-05 1.3580795e-02 7.7074045e-01 2.1366024e-01
 3.5544042e-04 2.1167770e-04]",[2.3239327e-03 1.8822346e-04 9.8731381e-01 1.0174032e-02],[9.9999964e-01 2.9458587e-07],"[5.5867014e-07 5.6794902e-06 4.2615208e-04 8.4496669e-02 7.3804319e-01
 1.7224838e-01 4.6920134e-03 8.6992710e-05 4.7837204e-07]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0251_face0.png,White,White,Male,30-39,"[9.9998736e-01 1.4800381e-08 3.9015463e-06 7.7362773e-07 7.5543971e-07
 1.5185321e-07 7.0609040e-06]",[9.99981582e-01 6.50149673e-07 1.33851145e-05 4.35331958e-06],[9.9999714e-01 2.8396480e-06],"[2.3523894e-06 3.3654833e-05 1.9246674e-03 5.0684214e-02 6.0839444e-01
 3.2480621e-01 1.4089048e-02 6.4458327e-05 9.7005613e-07]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0527_face0.png,White,White,Male,20-29,"[9.6037251e-01 1.1556605e-05 1.3782163e-02 1.5399871e-04 1.9016076e-04
 2.8294948e-04 2.5206704e-02]",[9.9778467e-01 2.4060077e-04 5.2726036e-04 1.4475001e-03],[9.9998915e-01 1.0862135e-05],"[8.7341841e-06 1.1729186e-03 1.3865225e-01 6.9098192e-01 1.5920126e-01
 9.8854108e-03 9.6430493e-05 1.0655571e-06 1.9455815e-08]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0272_face0.png,Latino_Hispanic,Indian,Male,30-39,"[3.8190864e-02 2.7364586e-03 6.7807120e-01 5.9408869e-04 3.2078878e-03
 1.6327918e-01 1.1392041e-01]",[0.17660002 0.00953959 0.01413404 0.79972637],[9.9989474e-01 1.0524886e-04],"[1.8621491e-05 1.3678857e-04 4.1891518e-03 1.8706161e-01 7.1255219e-01
 9.4778292e-02 1.2493002e-03 1.3749831e-05 2.5537986e-07]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0451_face0.png,East Asian,Asian,Male,20-29,"[7.97566609e-04 2.77810850e-05 1.20082395e-02 7.91064382e-01
 1.95592016e-01 3.79711739e-04 1.30367553e-04]",[1.6694560e-04 1.6280914e-04 9.9893606e-01 7.3424302e-04],[9.9994743e-01 5.2553103e-05],"[5.3038082e-08 1.9052903e-05 4.6266302e-02 8.5743761e-01 9.5247649e-02
 1.0243022e-03 4.8854358e-06 1.8939981e-07 2.2101012e-09]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0632_face0.png,East Asian,Asian,Male,30-39,"[4.2841978e-02 1.4376756e-05 1.2944694e-01 7.3637289e-01 8.2837209e-02
 1.6782540e-03 6.8082376e-03]",[7.5673498e-02 3.9032155e-05 9.1772729e-01 6.5600998e-03],[9.9999702e-01 3.0142824e-06],"[7.0734734e-07 1.5146579e-06 1.6646116e-04 3.8423665e-02 7.6713002e-01
 1.9080159e-01 3.4490828e-03 2.6862825e-05 6.5099258e-08]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0084_face0.png,East Asian,Asian,Male,50-59,"[0.00666936 0.00052142 0.295355   0.40778935 0.26468897 0.01908717
 0.00588879]",[3.1325435e-03 6.9853508e-05 9.8800331e-01 8.7942593e-03],[9.9999267e-01 7.3750107e-06],"[2.1470249e-05 2.7877531e-05 1.5850681e-04 3.3343150e-04 2.0643188e-02
 2.9963169e-01 6.1885250e-01 6.0061764e-02 2.6964024e-04]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0908_face0.png,White,White,Female,40-49,"[7.7020025e-01 6.9329940e-04 1.8586858e-01 4.7920077e-04 4.7007951e-04
 7.6429563e-04 4.1524407e-02]",[0.9865646  0.00573947 0.00322359 0.00447236],[7.652267e-05 9.999235e-01],"[1.6699483e-08 1.7236131e-07 3.6212223e-05 7.5087380e-03 3.1342062e-01
 5.4142755e-01 1.3311706e-01 4.4695106e-03 2.0202237e-05]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0463_face0.png,East Asian,Asian,Male,20-29,"[6.4450091e-05 1.7365963e-06 4.0255827e-04 9.0478975e-01 9.4332017e-02
 4.0664870e-04 2.8124907e-06]",[7.3939489e-05 1.0557904e-05 9.9888182e-01 1.0336884e-03],[0.9988553  0.00114467],"[1.18574576e-07 2.53719452e-04 2.82391369e-01 6.95385993e-01
 2.17896681e-02 1.78171846e-04 9.21147375e-07 7.53452127e-08
 1.23191557e-09]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0630_face0.png,Latino_Hispanic,Asian,Male,30-39,"[0.03146959 0.0031439  0.71573764 0.0073994  0.04055544 0.19643454
 0.00525952]",[0.04694942 0.05476984 0.537411   0.36086982],[9.9999386e-01 6.0925336e-06],"[6.4206438e-07 1.2125229e-05 6.9821952e-04 1.0371889e-01 7.4521923e-01
 1.4772555e-01 2.6164930e-03 8.7748303e-06 8.2273949e-08]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0584_face0.png,White,White,Male,30-39,"[8.4277469e-01 2.0207433e-05 6.1713025e-02 2.0696889e-05 5.0377141e-05
 3.9872841e-04 9.5022187e-02]",[9.9578542e-01 6.6283487e-06 4.5030951e-04 3.7576579e-03],[9.9994928e-01 5.0769235e-05],"[7.6245789e-07 3.0034807e-05 1.0478164e-02 2.7471450e-01 6.5286195e-01
 6.1652016e-02 2.6180313e-04 7.4731997e-07 4.7721906e-09]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0051_face0.png,Black,Black,Male,20-29,"[2.0952659e-06 9.9888790e-01 5.2708692e-05 1.5555158e-07 8.8804700e-06
 1.0471164e-03 1.1509833e-06]",[3.1378852e-06 9.9939567e-01 3.9206952e-06 5.9722055e-04],[9.9995118e-01 4.8834678e-05],"[3.4192745e-08 1.0112920e-05 1.9424485e-02 8.6016041e-01 1.1753200e-01
 2.8535172e-03 1.9402331e-05 9.0572428e-08 4.0687396e-09]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0738_face0.png,Black,Black,Male,30-39,"[3.75788045e-06 9.86829817e-01 3.44923057e-04 8.51336893e-07
 3.96864598e-05 1.27442395e-02 3.67140165e-05]",[3.022446e-06 9.978438e-01 3.703085e-05 2.116183e-03],[9.999308e-01 6.916772e-05],"[2.7213619e-06 6.0304061e-05 6.8148724e-03 2.1316607e-01 5.3128690e-01
 2.3431721e-01 1.4050977e-02 2.9340494e-04 7.5003959e-06]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0173_face0.png,White,White,Male,30-39,"[6.6432935e-01 5.2567659e-05 3.2235888e-01 1.3098237e-03 1.6629667e-03
 1.1134538e-03 9.1729900e-03]",[9.9853158e-01 1.0751023e-04 8.2603056e-04 5.3485559e-04],[9.9994445e-01 5.5571883e-05],"[1.2541371e-07 9.7158318e-07 2.5870715e-04 1.3739985e-02 5.1185954e-01
 4.6035191e-01 1.3759634e-02 2.9026041e-05 1.0401160e-07]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0509_face0.png,East Asian,Asian,Male,30-39,"[3.6344893e-04 9.9313747e-06 1.4004316e-02 7.2428191e-01 2.5971922e-01
 1.4334676e-03 1.8766648e-04]",[1.3215714e-03 1.5016200e-04 9.7824997e-01 2.0278336e-02],[9.9999988e-01 1.1729447e-07],"[6.3505530e-07 1.4950775e-05 2.2399693e-03 2.4144016e-01 6.9622946e-01
 5.9098251e-02 9.5688755e-04 1.9519748e-05 8.8077471e-08]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0551_face0.png,Latino_Hispanic,White,Male,40-49,"[2.6692918e-01 3.8921472e-04 6.7835879e-01 1.8084311e-03 2.7105068e-03
 4.7175489e-02 2.6283914e-03]",[9.1318816e-01 3.4764185e-04 2.6020166e-02 6.0444139e-02],[9.9996305e-01 3.6977486e-05],"[4.6524028e-06 9.4020106e-06 3.0759064e-04 2.6584980e-03 1.3948409e-01
 6.2155896e-01 2.3443103e-01 1.5404243e-03 5.3363124e-06]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0118_face0.png,Indian,Indian,Male,30-39,"[1.1108540e-03 3.6700447e-03 6.2231492e-02 1.2370844e-04 1.1302378e-03
 9.3085974e-01 8.7389519e-04]",[0.00221994 0.22304165 0.00143025 0.77330816],[9.9952883e-01 4.7120897e-04],"[3.2670730e-05 1.6893228e-03 5.9719563e-02 3.9839154e-01 4.7924027e-01
 5.9742201e-02 1.1697217e-03 1.4456373e-05 2.2030788e-07]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0608_face0.png,Latino_Hispanic,White,Male,40-49,"[2.4491642e-01 2.4194414e-04 6.5955293e-01 1.7019345e-03 2.3782870e-03
 3.7639324e-02 5.3569105e-02]",[0.7354841  0.00149956 0.01866907 0.24434727],[9.9992675e-01 7.3253832e-05],"[9.7367056e-06 2.6434216e-05 4.3703592e-04 9.7207548e-03 3.7082794e-01
 5.8086807e-01 3.7942711e-02 1.6655533e-04 7.0871374e-07]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0774_face0.png,White,White,Male,20-29,"[9.9954337e-01 6.5222729e-08 1.7780915e-04 2.7605015e-06 6.7342926e-06
 7.5356961e-06 2.6167821e-04]",[9.9996191e-01 7.0888086e-07 1.5859048e-05 2.1457396e-05],[9.9998623e-01 1.3751764e-05],"[1.7625661e-07 5.8834801e-05 1.0659988e-02 6.1169744e-01 3.6187881e-01
 1.5659321e-02 4.5233624e-05 1.8633034e-07 5.3173999e-09]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0265_face0.png,Indian,Indian,Female,50-59,"[1.1424484e-04 7.6896623e-02 5.4019564e-03 8.0994450e-06 1.6864263e-04
 9.1602844e-01 1.3819488e-03]",[2.7800968e-04 1.4090027e-01 7.3890795e-04 8.5808283e-01],[0.062344   0.93765604],"[1.4191971e-06 4.0600640e-05 2.6576978e-03 1.9533798e-02 1.4569989e-01
 3.8207966e-01 4.2071870e-01 2.8443476e-02 8.2470855e-04]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0798_face0.png,East Asian,Asian,Male,40-49,"[2.6529405e-04 1.9755036e-05 1.6365431e-02 5.4570675e-01 4.3604904e-01
 1.5527082e-03 4.1027422e-05]",[1.09510525e-04 1.02715921e-05 9.99323070e-01 5.57083171e-04],[9.9944884e-01 5.5117381e-04],"[5.3619931e-07 3.2061330e-06 2.2153567e-04 1.0560093e-02 2.4898462e-01
 5.9116250e-01 1.4248282e-01 6.5457253e-03 3.8879898e-05]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0715_face0.png,Southeast Asian,Asian,Male,20-29,"[4.2282228e-04 5.7531870e-05 1.5841851e-02 4.8699668e-01 4.9600589e-01
 5.9381837e-04 8.1370847e-05]",[1.8420373e-03 6.8405451e-04 9.8207247e-01 1.5401412e-02],[9.9999976e-01 2.1002680e-07],"[1.0894908e-08 4.8453558e-07 7.3622763e-03 7.0104188e-01 2.8903544e-01
 2.5503673e-03 9.3784929e-06 1.5269418e-07 1.0126897e-09]"
/scratch/project_462000771/mengting/projects/bias/Qwen/chinese_prompt/selected_faces/detected_person/person_0100_face0.png,East Asian,Asian,Male,30-39,"[1.36268465e-02 3.84774408e-04 8.94635990e-02 5.45163989e-01
 3.39947164e-01 5.02773095e-03 6.38590474e-03]",[1.6040010e-02 4.4445903e-04 9.6931034e-01 1.4205199e-02],[9.9999982e-01 1.3370179e-07],"[2.7285860e-06 1.4307932e-05 5.1952247e-04 6.0588185e-02 7.6666743e-01
 1.6753270e-01 4.6317545e-03 4.3180691e-05 2.1658001e-07]"
