face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,attractiveness,race_final,age_final
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_surprised/surprised_person_0010_face0.png,White,White,Male,30-39,"[9.9981147e-01 2.2639786e-06 3.4754154e-05 3.6805071e-07 1.2213802e-06
 1.8188091e-06 1.4821102e-04]",[9.9627751e-01 1.0131027e-03 5.4979220e-05 2.6543755e-03],[9.9999952e-01 4.5322102e-07],"[2.9088701e-08 2.1142268e-06 1.5369628e-03 4.1221088e-01 4.8526236e-01
 9.7507633e-02 3.4183380e-03 6.0170791e-05 1.5665503e-06]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_surprised/surprised_person_0011_face0.png,White,White,Male,20-29,"[9.9968386e-01 1.2375367e-06 1.0815525e-04 1.2486731e-07 5.1930760e-07
 3.2444125e-06 2.0294407e-04]",[9.9897540e-01 2.3166665e-04 4.2444721e-05 7.5055705e-04],[9.9999273e-01 7.2499106e-06],"[4.0026142e-09 6.6746486e-07 1.6606994e-03 7.0945042e-01 2.7938187e-01
 9.4194757e-03 8.6025189e-05 8.0928095e-07 1.9672797e-08]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_surprised/surprised_person_0012_face0.png,White,White,Male,20-29,"[9.9962521e-01 8.8028293e-07 1.1632011e-04 6.0355461e-08 2.7649574e-07
 4.5617621e-06 2.5266706e-04]",[9.9981320e-01 3.3859113e-05 1.3254985e-05 1.3966135e-04],[9.999999e-01 6.669621e-08],"[1.8671706e-09 1.6781082e-07 8.8484259e-04 7.2316247e-01 2.6824358e-01
 7.6433909e-03 6.4993190e-05 5.1301015e-07 4.0669499e-09]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_surprised/surprised_person_0013_face0.png,White,White,Male,20-29,"[9.9980462e-01 1.4210872e-06 1.5952373e-04 4.4797574e-07 1.0538113e-06
 4.5152715e-06 2.8396204e-05]",[9.9995744e-01 3.1736502e-06 6.9880889e-06 3.2326869e-05],[0.986508   0.01349199],"[1.15400924e-08 1.60237744e-06 5.62027469e-03 8.03142250e-01
 1.84646219e-01 6.47685211e-03 1.11198024e-04 1.47220203e-06
 7.79349776e-08]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_surprised/surprised_person_0014_face0.png,White,White,Male,30-39,"[9.9265569e-01 3.5221235e-06 1.0923491e-03 2.3078512e-06 1.1826967e-05
 1.7034232e-05 6.2172203e-03]",[9.9804056e-01 4.8513019e-05 2.9327851e-04 1.6175900e-03],[1.000000e+00 9.417189e-09],"[4.2136246e-08 2.2855224e-06 1.7254051e-03 3.0506408e-01 6.1814994e-01
 7.4241854e-02 8.0760673e-04 8.7484123e-06 6.6683121e-08]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_surprised/surprised_person_0015_face0.png,White,White,Female,20-29,"[9.99188840e-01 3.79044036e-06 5.34413499e-04 3.86335705e-05
 1.50476735e-05 9.84536746e-06 2.09390608e-04]",[9.9990517e-01 2.5728488e-05 2.7458460e-05 4.1642084e-05],[0.04592104 0.9540789 ],"[8.7511374e-08 2.5392093e-05 1.4588161e-02 8.1629121e-01 1.6206920e-01
 6.8955538e-03 1.2486787e-04 4.8905904e-06 6.7018988e-07]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_surprised/surprised_person_0016_face0.png,White,White,Male,20-29,"[9.9952585e-01 2.5135444e-06 3.0708109e-04 7.4332360e-07 1.8735515e-06
 8.7265171e-06 1.5295626e-04]",[9.9986959e-01 2.1781190e-05 2.4731027e-05 8.3870727e-05],[9.9992573e-01 7.4252835e-05],"[2.0918451e-09 3.2452758e-07 2.1622649e-03 7.6232219e-01 2.3096266e-01
 4.5244964e-03 2.7875105e-05 2.4034986e-07 6.6733867e-09]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_surprised/surprised_person_0017_face0.png,White,White,Male,20-29,"[9.7643578e-01 6.9785885e-05 1.4020295e-02 4.7587946e-06 2.0542557e-05
 3.4579870e-04 9.1029974e-03]",[9.9780315e-01 8.3197738e-05 1.0070188e-04 2.0128577e-03],[9.999995e-01 4.866147e-07],"[7.3304429e-09 2.5439280e-07 9.2173880e-04 5.4193819e-01 4.3856448e-01
 1.8407727e-02 1.6630997e-04 1.2565476e-06 1.4301253e-08]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_surprised/surprised_person_0018_face0.png,White,White,Male,20-29,"[9.7996396e-01 1.4945606e-05 1.1462936e-02 1.7732418e-05 3.4305805e-05
 5.2848511e-04 7.9776151e-03]",[9.9994630e-01 2.4690298e-06 4.1310996e-06 4.7086996e-05],[9.9999374e-01 6.3164271e-06],"[1.5359493e-07 8.2475535e-06 6.6388436e-03 4.8327616e-01 4.7248736e-01
 3.7042730e-02 5.3992769e-04 6.5514623e-06 1.1579511e-07]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_surprised/surprised_person_0019_face0.png,White,White,Male,30-39,"[9.9859989e-01 8.3327990e-07 3.2875012e-04 2.1728097e-06 5.1783763e-06
 3.9436782e-06 1.0592471e-03]",[9.9947888e-01 1.2626284e-04 4.9509847e-05 3.4537818e-04],[1.0000000e+00 4.1222794e-08],"[3.1967819e-08 5.3744196e-07 6.9401338e-04 3.3395895e-01 6.1268276e-01
 5.2143257e-02 5.1530171e-04 5.1790162e-06 4.4844377e-08]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_surprised/surprised_person_0020_face0.png,White,White,Male,30-39,"[9.9458814e-01 1.4545463e-05 1.2957471e-03 8.9160670e-07 2.6782075e-06
 4.1953390e-05 4.0561748e-03]",[9.9991268e-01 2.1571219e-05 3.2807824e-05 3.2964075e-05],[9.9959958e-01 4.0038116e-04],"[1.3184245e-08 4.9842242e-07 6.7980745e-04 3.5792902e-01 5.8869100e-01
 5.1606294e-02 1.0778429e-03 1.5279924e-05 3.7855611e-07]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_surprised/surprised_person_0021_face0.png,White,White,Male,20-29,"[9.9683499e-01 1.5544671e-05 2.7360420e-03 4.7183880e-06 1.8266712e-05
 1.2871109e-04 2.6175051e-04]",[9.9948657e-01 4.6976977e-05 6.8233996e-05 3.9817329e-04],[9.9997175e-01 2.8242275e-05],"[3.1618146e-08 2.5882484e-06 3.9310707e-03 5.6118280e-01 3.9014995e-01
 4.3034263e-02 1.6761536e-03 2.2444756e-05 7.3502724e-07]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_surprised/surprised_person_0022_face0.png,White,White,Male,20-29,"[9.9940723e-01 4.5633217e-07 7.7391982e-05 1.3499307e-07 4.5199036e-07
 2.4917226e-06 5.1182724e-04]",[9.9877298e-01 8.4355284e-05 8.3820305e-05 1.0589261e-03],[9.999997e-01 3.289485e-07],"[1.2137585e-08 2.7440244e-06 4.7607659e-03 7.3950952e-01 2.4261217e-01
 1.2960779e-02 1.5228892e-04 1.6427822e-06 2.2149415e-08]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_surprised/surprised_person_0023_face0.png,White,White,Male,20-29,"[9.8982161e-01 2.9676679e-05 3.4606974e-03 3.4684424e-06 3.8237016e-05
 1.5554708e-04 6.4907344e-03]",[9.9902523e-01 4.7099373e-05 6.2198611e-05 8.6542557e-04],[9.9999726e-01 2.7013584e-06],"[6.6679981e-08 4.8317256e-06 8.1212614e-03 4.3707865e-01 4.0763175e-01
 1.3493863e-01 1.1806418e-02 4.0937832e-04 8.9846826e-06]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_surprised/surprised_person_0024_face0.png,White,White,Male,20-29,"[9.8567700e-01 6.1456878e-05 6.7283092e-03 8.4044332e-06 1.3809586e-05
 2.3848895e-04 7.2725089e-03]",[9.9949914e-01 6.3715685e-05 7.8355595e-05 3.5875311e-04],[9.9954998e-01 4.4999676e-04],"[1.7666908e-08 1.1082948e-06 1.7017896e-03 5.0800347e-01 4.5845249e-01
 3.1302985e-02 5.3013640e-04 7.8468929e-06 2.0602762e-07]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_surprised/surprised_person_0025_face0.png,White,White,Male,20-29,"[9.9934030e-01 1.9069432e-06 1.9481299e-04 1.6810066e-07 6.4714800e-07
 5.4822758e-06 4.5668488e-04]",[9.9822217e-01 2.1367046e-04 2.7652995e-05 1.5365987e-03],[9.999921e-01 7.924045e-06],"[4.0322519e-09 7.5349988e-07 1.8676078e-03 6.1832112e-01 3.5708842e-01
 2.2513509e-02 2.0671643e-04 1.8770820e-06 3.7385259e-08]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_surprised/surprised_person_0026_face0.png,White,White,Male,20-29,"[9.9705094e-01 7.0338315e-06 1.1468442e-03 3.7058762e-06 1.4610183e-05
 4.5940698e-05 1.7310153e-03]",[9.98712361e-01 1.08645996e-04 1.90499530e-04 9.88477725e-04],[9.9999630e-01 3.7485715e-06],"[2.0524077e-08 8.0360098e-07 1.7867329e-03 6.5949392e-01 3.2471663e-01
 1.3860144e-02 1.4026114e-04 1.4730728e-06 4.2015955e-08]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_surprised/surprised_person_0027_face0.png,White,White,Male,30-39,"[9.9923706e-01 1.0575337e-05 4.0053573e-04 2.9092587e-07 9.5211601e-07
 1.1649835e-05 3.3896428e-04]",[9.9965876e-01 1.6187096e-04 5.2538562e-05 1.2681332e-04],[9.9995685e-01 4.3109216e-05],"[4.5791051e-08 3.5589501e-06 3.4079331e-03 4.6043423e-01 4.7053120e-01
 6.3624613e-02 1.9709910e-03 2.6743010e-05 6.4739726e-07]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_surprised/surprised_person_0028_face0.png,White,White,Male,20-29,"[9.9435282e-01 2.4862952e-06 2.2136007e-04 1.2003703e-07 5.1749629e-07
 3.8281473e-06 5.4187942e-03]",[9.9871933e-01 1.0921200e-05 2.3829012e-05 1.2459988e-03],[9.9999994e-01 7.7254867e-08],"[2.9120726e-09 1.3629412e-07 8.3969079e-04 5.2828985e-01 4.4202432e-01
 2.8543554e-02 2.9840891e-04 4.0050895e-06 3.3137859e-08]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_surprised/surprised_person_0029_face0.png,White,White,Male,30-39,"[9.8213071e-01 1.1605712e-04 8.2909865e-03 1.1211256e-05 3.4503268e-05
 5.7380978e-04 8.8426517e-03]",[9.9446064e-01 7.7234331e-04 1.5940530e-04 4.6075522e-03],[9.9997437e-01 2.5630707e-05],"[2.8537809e-07 3.5984717e-06 1.1954663e-03 2.3230033e-01 6.0837400e-01
 1.4931150e-01 8.6561218e-03 1.5400838e-04 4.6207624e-06]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_surprised/surprised_person_0030_face0.png,White,White,Male,30-39,"[9.9770278e-01 2.3055970e-06 3.7084657e-04 2.0845252e-07 5.4191798e-07
 1.2858848e-05 1.9104376e-03]",[9.9881589e-01 9.0891663e-05 3.2313761e-05 1.0608976e-03],[9.9997300e-01 2.7005332e-05],"[4.0076507e-09 2.1335362e-07 2.6699499e-04 4.5757189e-01 5.2180803e-01
 2.0183140e-02 1.6802973e-04 1.7838913e-06 4.0901625e-08]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_surprised/surprised_person_0031_face0.png,White,White,Male,20-29,"[9.9984223e-01 9.4490417e-07 8.7139277e-05 7.2116984e-07 1.2303499e-06
 1.7295060e-06 6.6013119e-05]",[9.9996978e-01 3.1882494e-06 9.0515823e-06 1.7899074e-05],[9.9992025e-01 7.9800564e-05],"[8.2459959e-09 1.4648607e-06 3.6613392e-03 7.8108704e-01 2.0586538e-01
 9.2932871e-03 9.0483612e-05 9.9650299e-07 2.8495759e-08]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_surprised/surprised_person_0032_face0.png,White,White,Male,30-39,"[9.9968547e-01 3.9930330e-07 1.1215505e-04 2.5711435e-07 6.1382781e-07
 1.5264698e-06 1.9961940e-04]",[9.9920213e-01 1.3815578e-05 4.5483946e-05 7.3863327e-04],[9.9999982e-01 1.3602147e-07],"[2.8509987e-08 1.5921877e-06 2.0441858e-03 3.9426190e-01 5.4388326e-01
 5.8912475e-02 8.8621990e-04 1.0252526e-05 1.0036741e-07]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_surprised/surprised_person_0033_face0.png,White,White,Male,30-39,"[9.9852747e-01 4.5954466e-06 2.9973924e-04 7.1407510e-07 2.3055024e-06
 2.0305877e-05 1.1448726e-03]",[9.9856615e-01 7.5824675e-05 1.9436117e-04 1.1636007e-03],[9.9999803e-01 1.9411661e-06],"[5.2594804e-09 2.3470270e-07 4.0665324e-04 3.3734643e-01 6.0836691e-01
 5.3239025e-02 6.3516246e-04 5.5559854e-06 8.2074791e-08]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_surprised/surprised_person_0034_face0.png,White,White,Male,20-29,"[9.9953496e-01 1.0347225e-05 1.3563124e-04 3.1048701e-06 4.0654913e-06
 5.7989214e-06 3.0608723e-04]",[9.9798745e-01 5.5343192e-04 1.3706501e-04 1.3219598e-03],[0.6627891 0.3372109],"[2.9869685e-08 2.2430195e-06 2.7691189e-03 6.8529332e-01 2.8511134e-01
 2.5170051e-02 1.5915986e-03 5.8087273e-05 4.2980423e-06]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_surprised/surprised_person_0035_face0.png,White,White,Male,30-39,"[9.9396461e-01 4.0984360e-05 3.5158566e-03 3.6670190e-06 5.6642871e-06
 1.7741953e-04 2.2917306e-03]",[9.9986994e-01 1.7481059e-05 3.2484502e-05 8.0114638e-05],[0.9721675  0.02783255],"[2.4428234e-08 4.0017130e-07 5.2734104e-04 2.2941260e-01 6.2806195e-01
 1.3445745e-01 7.4133747e-03 1.2260198e-04 4.2758966e-06]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_surprised/surprised_person_0036_face0.png,White,White,Male,30-39,"[9.9767113e-01 3.2586828e-05 7.0100022e-04 4.0336608e-06 6.2628496e-06
 2.3049566e-05 1.5620053e-03]",[9.9975938e-01 1.0229821e-04 3.0667092e-05 1.0772187e-04],[9.994802e-01 5.197909e-04],"[5.5121347e-08 2.1370372e-06 1.5357453e-03 4.5422933e-01 4.9890384e-01
 4.4211242e-02 1.0923966e-03 2.4344294e-05 9.4401310e-07]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_surprised/surprised_person_0037_face0.png,White,White,Male,30-39,"[9.9286580e-01 2.3556282e-05 1.0121361e-03 2.9884773e-06 9.7613611e-06
 2.3535167e-05 6.0622208e-03]",[0.97573614 0.00750502 0.00365061 0.01310826],[9.9999404e-01 5.9262652e-06],"[1.83950082e-08 1.43229045e-06 1.22476835e-03 4.01218176e-01
 5.38804114e-01 5.74614257e-02 1.27565768e-03 1.42148465e-05
 3.03540986e-07]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_surprised/surprised_person_0038_face0.png,White,White,Male,20-29,"[9.9903846e-01 6.3358647e-07 3.5476027e-04 1.0832467e-06 3.0623746e-06
 2.0481550e-05 5.8146828e-04]",[9.9993080e-01 7.5882353e-06 7.8189405e-06 5.3800788e-05],[9.9970484e-01 2.9513228e-04],"[7.0286026e-09 5.8721253e-07 3.3289250e-03 7.0313907e-01 2.7763617e-01
 1.5692648e-02 1.9965615e-04 2.8843997e-06 9.4475752e-08]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_surprised/surprised_person_0039_face0.png,White,White,Female,30-39,"[9.9659991e-01 8.8338456e-05 2.3270764e-03 7.4917998e-06 6.6549401e-06
 7.7555072e-05 8.9295767e-04]",[9.9983269e-01 5.1521718e-05 8.3438881e-06 1.0744587e-04],[0.02832137 0.9716786 ],"[1.2014561e-07 1.1051609e-05 5.1098680e-03 4.6458778e-01 4.8957267e-01
 3.9679728e-02 1.0014329e-03 3.5563244e-05 1.8657072e-06]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_surprised/surprised_person_0040_face0.png,White,White,Male,30-39,"[9.9730635e-01 4.5362626e-06 2.4087919e-04 2.8124265e-07 9.3885194e-07
 2.0061740e-05 2.4270185e-03]",[9.9805212e-01 1.5298127e-05 1.4488382e-05 1.9181065e-03],[9.9999881e-01 1.1742341e-06],"[4.1256104e-08 1.4172904e-06 8.1559090e-04 3.2364854e-01 6.1617887e-01
 5.8333445e-02 1.0096026e-03 1.2256353e-05 2.2762968e-07]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_surprised/surprised_person_0041_face0.png,White,White,Male,20-29,"[9.9771655e-01 4.4874832e-06 1.5692832e-03 1.5668073e-06 3.5445428e-06
 4.6611120e-05 6.5805163e-04]",[9.9935061e-01 3.1736014e-05 1.3869579e-04 4.7894914e-04],[9.9998403e-01 1.6012516e-05],"[7.8801987e-09 3.6351958e-07 1.8586123e-03 7.0349491e-01 2.8529802e-01
 9.2758527e-03 7.1621391e-05 6.4290987e-07 1.2306462e-08]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_surprised/surprised_person_0042_face0.png,White,White,Female,20-29,"[9.9821401e-01 6.0302277e-06 1.2380230e-03 9.3390072e-06 1.3114221e-05
 8.0377344e-05 4.3919342e-04]",[9.9994266e-01 2.2364327e-06 1.2166770e-05 4.3031712e-05],[0.3029643  0.69703573],"[2.3862262e-07 1.7041879e-05 5.2187205e-03 5.2684063e-01 4.2358419e-01
 4.2846620e-02 1.4364420e-03 5.0019760e-05 6.1086371e-06]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_surprised/surprised_person_0043_face0.png,White,White,Male,30-39,"[9.9905777e-01 2.9110095e-06 1.8448930e-04 8.2113429e-06 9.8757282e-06
 3.8481394e-06 7.3286175e-04]",[9.99443412e-01 1.77501366e-04 1.03083374e-04 2.75974453e-04],[9.9999809e-01 1.9436188e-06],"[6.3369004e-07 1.3378119e-05 2.4099695e-03 3.4581408e-01 5.1444381e-01
 1.2932552e-01 7.7235717e-03 2.5898765e-04 1.0012350e-05]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_surprised/surprised_person_0044_face0.png,White,White,Male,20-29,"[9.9710566e-01 3.0841602e-05 2.5316812e-03 1.4297834e-06 3.1817917e-06
 2.4286448e-05 3.0291843e-04]",[9.9982351e-01 6.7014182e-05 1.4814303e-05 9.4666531e-05],[9.9997777e-01 2.2205701e-05],"[1.0606623e-08 9.6554243e-07 5.7809940e-03 7.6099473e-01 2.2150771e-01
 1.1480164e-02 2.3159818e-04 3.7215120e-06 6.6466882e-08]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_surprised/surprised_person_0045_face0.png,White,White,Female,20-29,"[9.9720740e-01 4.5339933e-05 2.5786192e-03 1.8320050e-05 1.5644295e-05
 3.8159775e-05 9.6593751e-05]",[9.9976844e-01 1.9662206e-05 6.6455206e-05 1.4542023e-04],[0.21097282 0.7890272 ],"[3.4145817e-08 5.6720405e-06 6.7391237e-03 6.8523377e-01 2.9398969e-01
 1.3707989e-02 3.1610823e-04 7.1919922e-06 4.0832734e-07]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_surprised/surprised_person_0046_face0.png,White,White,Male,20-29,"[9.9994564e-01 5.1411894e-07 3.2251224e-05 3.6162064e-07 6.7872571e-07
 1.6804380e-06 1.8885361e-05]",[9.9994051e-01 1.4645877e-05 8.2511242e-06 3.6601956e-05],[0.9979112  0.00208876],"[9.4193977e-09 2.1607348e-06 4.6761213e-03 6.8159890e-01 2.9415509e-01
 1.9251617e-02 3.1358143e-04 2.4234344e-06 1.2869860e-07]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_surprised/surprised_person_0047_face0.png,White,White,Female,30-39,"[9.9862647e-01 2.1266032e-05 9.3244278e-04 2.9706816e-06 3.4918232e-06
 2.4639434e-05 3.8863224e-04]",[9.9984807e-01 2.8090279e-05 6.8903479e-05 5.4979351e-05],[0.11242059 0.8875794 ],"[4.1120007e-08 3.3107094e-06 2.1671064e-03 3.4158775e-01 5.6030887e-01
 9.3214907e-02 2.6611600e-03 5.4146476e-05 2.6890682e-06]",0,White,20-39
