face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,attractiveness,race_final,age_final
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_person/person_0010_face0.png,White,White,Male,20-29,"[8.6586559e-01 4.1380350e-04 1.1033048e-01 8.0700614e-05 2.6160557e-04
 1.1908457e-03 2.1856964e-02]",[9.9764091e-01 4.6351072e-04 2.8596567e-05 1.8669716e-03],[9.9999756e-01 2.4626479e-06],"[2.1477144e-06 2.0744416e-04 5.9936542e-02 5.2400345e-01 3.8408855e-01
 3.1136541e-02 6.1879255e-04 6.4991077e-06 8.9107935e-08]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_person/person_0011_face0.png,White,White,Male,20-29,"[9.8870271e-01 2.5482989e-06 2.7664092e-03 3.4156299e-06 7.9847432e-06
 9.0788453e-05 8.4261484e-03]",[9.9074459e-01 1.9653174e-04 1.4496820e-04 8.9138653e-03],[9.9987459e-01 1.2541193e-04],"[4.6258364e-08 3.4581217e-06 1.1726942e-02 7.2533375e-01 2.5065210e-01
 1.2146880e-02 1.3482303e-04 1.9905933e-06 4.4121435e-08]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_person/person_0012_face0.png,White,White,Male,30-39,"[7.8228939e-01 3.6202752e-04 6.7269959e-02 1.4284932e-05 1.0904245e-04
 4.0997760e-03 1.4585543e-01]",[9.8691165e-01 1.8456347e-04 2.4604745e-04 1.2657729e-02],[9.9999946e-01 5.3754388e-07],"[1.0364569e-06 1.7571407e-05 3.0597684e-03 2.9960355e-01 6.1626053e-01
 7.9550974e-02 1.4834420e-03 2.2706854e-05 3.7833371e-07]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_person/person_0013_face0.png,White,White,Male,20-29,"[9.6321911e-01 1.1854154e-05 2.2710033e-02 5.8840965e-06 3.9911156e-05
 2.3930009e-04 1.3773871e-02]",[9.9833292e-01 3.1866912e-05 3.6631135e-04 1.2689930e-03],[1.0000000e+00 2.1109855e-08],"[8.9749079e-09 3.8971216e-06 3.4324586e-02 8.7773418e-01 8.6658888e-02
 1.2735409e-03 4.7804365e-06 5.5638505e-08 3.5512024e-10]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_person/person_0014_face0.png,White,White,Male,20-29,"[9.9602431e-01 1.2502631e-05 1.6631300e-03 1.4016076e-07 7.9330636e-07
 9.0591875e-06 2.2901106e-03]",[9.9990278e-01 1.2485021e-05 2.5319629e-05 5.9376707e-05],[9.997580e-01 2.420522e-04],"[7.9503798e-10 2.8268764e-07 4.3836953e-03 8.2825977e-01 1.6582389e-01
 1.5282506e-03 4.1032258e-06 2.4011035e-08 4.8471532e-10]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_person/person_0015_face0.png,White,White,Female,20-29,"[9.9644780e-01 4.1646658e-07 1.4882024e-03 8.5261381e-06 9.8593027e-06
 5.4961270e-06 2.0396796e-03]",[9.9983221e-01 3.1694806e-05 7.9263540e-05 5.6793906e-05],[9.0563938e-04 9.9909437e-01],"[1.7871771e-07 4.1938532e-05 1.8068612e-02 5.5722308e-01 3.9091495e-01
 3.3411454e-02 3.3428942e-04 5.4577299e-06 1.2847840e-07]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_person/person_0016_face0.png,White,White,Male,30-39,"[9.7689706e-01 1.2727355e-04 1.6638720e-02 5.3029601e-07 3.4309478e-06
 1.8254887e-04 6.1504450e-03]",[9.9540097e-01 9.9352794e-04 1.5744436e-05 3.5898036e-03],[9.9999785e-01 2.1659098e-06],"[9.1288996e-08 2.7534693e-06 1.8531650e-03 2.5527412e-01 6.1234838e-01
 1.2622513e-01 4.2599663e-03 3.5985377e-05 4.6202501e-07]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_person/person_0017_face0.png,White,White,Male,20-29,"[9.9370331e-01 6.8262161e-06 2.2663740e-03 1.6049024e-06 5.6336212e-06
 3.8611677e-05 3.9776587e-03]",[9.9868149e-01 7.3073053e-05 1.0388615e-05 1.2351152e-03],[9.9997240e-01 2.7548274e-05],"[2.6666356e-07 1.3823240e-05 7.4565113e-03 5.6344068e-01 3.9295357e-01
 3.5487410e-02 6.3830620e-04 9.2034043e-06 1.8572496e-07]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_person/person_0018_face0.png,White,White,Male,30-39,"[9.4392759e-01 1.8998889e-03 2.7901435e-02 6.3398879e-06 4.8574231e-05
 8.9626404e-04 2.5319852e-02]",[9.7264516e-01 1.8137046e-03 2.2472705e-04 2.5316393e-02],[9.9999958e-01 4.1743107e-07],"[9.2547685e-07 2.7141392e-05 3.3384305e-03 1.8056309e-01 6.2559944e-01
 1.8099277e-01 9.3269600e-03 1.4864147e-04 2.6086816e-06]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_person/person_0019_face0.png,White,White,Male,30-39,"[5.8709329e-01 3.4977188e-03 3.7158728e-01 1.3164838e-04 5.9598265e-04
 5.8474252e-03 3.1246671e-02]",[0.9599164  0.01741251 0.00149989 0.02117129],[9.9999362e-01 6.3744565e-06],"[1.2873428e-06 2.1895310e-05 4.9116346e-03 2.4726947e-01 6.5350574e-01
 9.1575079e-02 2.6871827e-03 2.7221125e-05 4.8011270e-07]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_person/person_0020_face0.png,White,White,Male,30-39,"[8.67588043e-01 7.83080905e-05 9.90963131e-02 1.97347072e-05
 1.20734425e-04 2.11969740e-03 3.09771895e-02]",[9.8955500e-01 5.1158248e-04 3.8864635e-04 9.5447637e-03],[9.9999917e-01 8.4357902e-07],"[2.1075884e-06 3.7005881e-05 4.6093324e-03 1.0700783e-01 6.4177072e-01
 2.3725529e-01 9.2243347e-03 9.2625050e-05 7.8532003e-07]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_person/person_0021_face0.png,Latino_Hispanic,White,Male,30-39,"[4.2689982e-01 1.8412137e-03 5.1009709e-01 5.9588627e-05 3.2757633e-04
 7.7870907e-03 5.2987572e-02]",[9.4607216e-01 1.4207631e-02 4.9420662e-04 3.9225869e-02],[9.9999857e-01 1.4277732e-06],"[2.2992581e-06 2.7309588e-05 2.4818929e-03 1.5395150e-01 7.1028984e-01
 1.2924695e-01 3.9604669e-03 3.9326689e-05 4.5663086e-07]",1,Others,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_person/person_0022_face0.png,White,White,Male,30-39,"[9.8282659e-01 1.6171656e-05 1.3743257e-02 8.0474329e-06 1.3980653e-05
 2.4601887e-04 3.1459793e-03]",[9.9877042e-01 2.4987758e-05 2.7066577e-04 9.3389844e-04],[9.9970144e-01 2.9853289e-04],"[3.0682094e-07 1.1788858e-06 3.9373172e-04 6.4047553e-02 5.7364082e-01
 3.4736580e-01 1.4466803e-02 8.2975603e-05 8.7557072e-07]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_person/person_0023_face0.png,White,White,Male,30-39,"[8.9109445e-01 1.2431896e-03 3.3877067e-02 5.2367854e-05 1.5550686e-04
 1.7918731e-03 7.1785539e-02]",[9.987546e-01 3.868781e-04 3.638601e-05 8.220819e-04],[9.9994904e-01 5.1016974e-05],"[4.3073143e-07 9.9695335e-06 3.0262577e-03 3.1764805e-01 5.8408719e-01
 9.2055015e-02 3.1313363e-03 4.0502277e-05 1.1394407e-06]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_person/person_0024_face0.png,White,White,Male,30-39,"[9.7999018e-01 3.6451813e-05 6.1458498e-03 2.4184731e-06 1.5670776e-05
 1.1663869e-04 1.3692770e-02]",[9.9812758e-01 2.5692015e-04 2.3954254e-04 1.3760006e-03],[9.999992e-01 8.509327e-07],"[2.7299461e-07 4.8897564e-06 1.3321590e-03 1.0846285e-01 5.8043832e-01
 2.9858717e-01 1.1079649e-02 9.3689545e-05 9.5865357e-07]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_person/person_0025_face0.png,White,White,Male,30-39,"[9.3159896e-01 1.0438777e-04 5.1955711e-02 6.4491549e-05 1.7562597e-04
 8.9100323e-04 1.5209733e-02]",[9.8386258e-01 1.0790692e-03 2.8779419e-04 1.4770502e-02],[9.9994606e-01 5.3978878e-05],"[4.7868554e-07 6.2047820e-06 3.0312920e-03 2.1201569e-01 6.1562067e-01
 1.5884423e-01 1.0345377e-02 1.3378177e-04 2.2190416e-06]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_person/person_0026_face0.png,White,White,Male,30-39,"[9.7314996e-01 9.0039466e-06 6.4988653e-03 1.1940959e-05 4.6173715e-05
 8.0251761e-05 2.0203665e-02]",[9.9871171e-01 1.6948588e-04 8.5010935e-05 1.0338946e-03],[9.9999988e-01 5.8086403e-08],"[1.3462473e-07 6.5297186e-06 2.3266871e-03 2.5983587e-01 6.5954906e-01
 7.7684820e-02 5.9360400e-04 3.3580038e-06 3.1569027e-08]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_person/person_0027_face0.png,White,White,Male,30-39,"[8.6484700e-01 7.9063646e-04 4.3543637e-02 3.8643157e-05 2.2769468e-04
 4.9492675e-03 8.5603081e-02]",[9.8689753e-01 5.2418292e-04 5.6743360e-05 1.2521553e-02],[9.9978375e-01 2.1623539e-04],"[4.6368947e-07 1.3514919e-05 2.7019589e-03 3.9226070e-01 5.4612607e-01
 5.7033002e-02 1.8203803e-03 4.1359715e-05 2.6805349e-06]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_person/person_0028_face0.png,White,White,Male,20-29,"[8.8175160e-01 6.6455643e-05 4.2002581e-02 2.0036699e-05 5.5385444e-05
 4.0901444e-04 7.5694837e-02]",[9.9821252e-01 5.7286583e-04 8.3079511e-05 1.1315001e-03],[9.992622e-01 7.377644e-04],"[2.6728207e-08 2.4133481e-06 6.3955118e-03 6.6827607e-01 3.1845325e-01
 6.8259835e-03 4.6044293e-05 6.4431816e-07 1.4682321e-08]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_person/person_0029_face0.png,White,White,Male,20-29,"[7.5612628e-01 2.6385742e-04 7.0523717e-02 1.2648465e-05 5.3984546e-05
 9.0382824e-04 1.7211570e-01]",[9.9565071e-01 1.1554412e-03 1.1367618e-04 3.0801627e-03],[0.9988006  0.00119946],"[3.4731251e-08 2.9968924e-06 9.4106691e-03 6.6667104e-01 3.1640112e-01
 7.4271522e-03 8.5372303e-05 1.6547506e-06 3.4786744e-08]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_person/person_0030_face0.png,Latino_Hispanic,Indian,Male,20-29,"[4.6681952e-02 2.1700360e-02 5.9070414e-01 6.3976411e-05 8.3572994e-04
 4.8967496e-02 2.9104629e-01]",[0.03922008 0.12929778 0.00226693 0.8292152 ],[9.9999899e-01 1.0242476e-06],"[2.9112144e-07 2.1636035e-05 1.1239814e-02 5.5711061e-01 4.1265699e-01
 1.8704496e-02 2.6190688e-04 4.1818785e-06 5.2279294e-08]",0,Others,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_person/person_0031_face0.png,White,White,Male,30-39,"[9.9533689e-01 5.2917429e-05 3.1452298e-03 1.4113079e-06 8.7518365e-06
 4.4726439e-05 1.4100483e-03]",[9.9794400e-01 2.1332197e-04 1.9049185e-04 1.6522334e-03],[9.9983114e-01 1.6888407e-04],"[1.1777174e-07 4.5752467e-06 1.4085043e-03 2.0894457e-01 6.7951924e-01
 1.0822519e-01 1.8856857e-03 1.1862530e-05 2.4917995e-07]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_person/person_0032_face0.png,White,White,Female,30-39,"[9.9809003e-01 2.6195445e-07 3.9016511e-04 3.5261412e-06 5.1258285e-06
 7.6988863e-06 1.5032525e-03]",[9.9994594e-01 3.8383869e-06 3.0039402e-05 2.0170779e-05],[0.00539854 0.9946015 ],"[1.8181687e-08 2.6255393e-06 5.4549919e-03 4.1741297e-01 5.1899904e-01
 5.7161719e-02 9.5342688e-04 1.4863767e-05 3.3558632e-07]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_person/person_0033_face0.png,White,White,Female,20-29,"[9.9521768e-01 2.8089366e-07 4.9445691e-04 1.0381066e-06 1.4580418e-06
 2.2777895e-06 4.2828782e-03]",[9.9988043e-01 2.2068087e-05 4.6571640e-05 5.0832539e-05],[0.00770969 0.99229026],"[2.0622799e-09 2.0195077e-06 2.6535580e-02 7.4890780e-01 2.2114819e-01
 3.3997379e-03 6.5671989e-06 5.9374972e-08 9.1738905e-10]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_person/person_0034_face0.png,White,White,Male,30-39,"[9.9209189e-01 1.8408924e-05 5.0062709e-03 4.6274572e-06 1.5293796e-05
 8.0152538e-05 2.7832873e-03]",[9.9504006e-01 1.6737113e-03 3.5848786e-04 2.9276467e-03],[9.9999589e-01 4.0692453e-06],"[3.0950244e-07 6.7405199e-06 2.7258834e-03 3.8863888e-01 5.6221598e-01
 4.5549955e-02 8.5457228e-04 7.5682997e-06 1.3137590e-07]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_person/person_0035_face0.png,White,White,Male,30-39,"[9.2781240e-01 4.2088312e-04 6.0404912e-02 2.0759631e-04 6.0911034e-04
 2.2030526e-03 8.3420696e-03]",[9.9056304e-01 5.0382665e-04 5.1826617e-04 8.4148701e-03],[9.9998331e-01 1.6716534e-05],"[1.0376930e-05 7.3518713e-05 3.9811302e-03 1.4124651e-01 5.2736837e-01
 2.9065004e-01 3.6137678e-02 5.2218803e-04 1.0145794e-05]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_person/person_0036_face0.png,White,White,Male,30-39,"[9.9807000e-01 5.6960528e-07 1.0392746e-03 1.2137743e-07 5.2573347e-07
 8.0542140e-06 8.8146533e-04]",[9.9977481e-01 1.2756801e-05 8.1370654e-06 2.0433040e-04],[0.9912102  0.00878974],"[6.1458266e-08 2.3985788e-06 1.1672309e-03 2.2314844e-01 7.0719051e-01
 6.8104088e-02 3.8550765e-04 1.8030655e-06 3.6156781e-08]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_person/person_0037_face0.png,White,White,Male,30-39,"[8.38779271e-01 4.72426531e-04 1.22565895e-01 1.08418681e-04
 4.84149437e-04 4.41111065e-03 3.31786983e-02]",[9.9434555e-01 7.8016601e-04 2.6363079e-04 4.6106935e-03],[9.9996930e-01 3.0689742e-05],"[3.9340316e-06 7.4598298e-05 1.0068234e-02 2.2880691e-01 5.9354001e-01
 1.5873556e-01 8.6163487e-03 1.5230423e-04 2.0825669e-06]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_person/person_0038_face0.png,White,White,Male,30-39,"[9.7685426e-01 5.4359411e-06 8.5922182e-03 1.1972891e-05 3.5697532e-05
 1.8654586e-04 1.4313860e-02]",[9.8112339e-01 2.2921650e-04 8.8017521e-04 1.7767191e-02],[9.999688e-01 3.115119e-05],"[1.2391185e-07 1.0230589e-06 4.4464055e-04 5.3457413e-02 5.0236261e-01
 4.1503114e-01 2.8445525e-02 2.5495148e-04 2.5351490e-06]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_person/person_0039_face0.png,Middle Eastern,White,Male,30-39,"[4.43520218e-01 2.54273810e-03 1.03471845e-01 3.69236586e-05
 2.65048031e-04 1.25263224e-03 4.48910564e-01]",[0.9246085  0.00331941 0.00522715 0.06684485],[9.9999887e-01 1.1318460e-06],"[7.3018370e-08 7.6503744e-07 1.0706452e-03 4.1742331e-01 5.3827214e-01
 4.2286027e-02 9.2560356e-04 2.1012835e-05 4.2286865e-07]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_person/person_0040_face0.png,White,White,Male,20-29,"[9.3445712e-01 1.5676611e-05 1.3873235e-02 1.3786514e-05 3.6413479e-05
 1.0453581e-03 5.0558332e-02]",[9.9715531e-01 2.8766241e-05 5.7056171e-05 2.7589453e-03],[9.9999958e-01 4.1669006e-07],"[9.59954605e-07 8.20104760e-05 3.28797214e-02 6.79625928e-01
 2.76929796e-01 1.04251895e-02 5.57455569e-05 6.01039403e-07
 7.32661798e-09]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_person/person_0041_face0.png,White,White,Male,30-39,"[9.7827643e-01 3.3041786e-06 3.4115976e-03 1.0927884e-06 4.7296830e-06
 2.8454289e-05 1.8274475e-02]",[9.9960780e-01 2.6863565e-05 8.4263429e-06 3.5684294e-04],[9.999968e-01 3.224622e-06],"[2.0846549e-07 7.2144198e-06 1.2576013e-03 1.3320549e-01 7.2605002e-01
 1.3793170e-01 1.5388880e-03 8.8622219e-06 1.0619155e-07]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_person/person_0042_face0.png,White,White,Male,30-39,"[9.7900307e-01 1.5110965e-05 1.4292992e-02 2.2540378e-05 6.1724757e-05
 1.9969782e-04 6.4048972e-03]",[9.9539220e-01 5.0747691e-04 1.4170936e-04 3.9586420e-03],[9.9999940e-01 5.8965986e-07],"[1.2151022e-06 1.7129812e-05 3.0622494e-03 7.0415355e-02 6.2597895e-01
 2.8703216e-01 1.3408235e-02 8.4135172e-05 4.5558164e-07]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_person/person_0043_face0.png,Latino_Hispanic,White,Male,30-39,"[2.7547607e-01 2.0474093e-02 5.0129896e-01 1.4129511e-04 1.0058521e-03
 2.3218222e-02 1.7838545e-01]",[0.7587577  0.02058409 0.00399265 0.2166655 ],[9.9998957e-01 1.0367154e-05],"[8.7972412e-06 5.5117715e-05 3.0599509e-03 1.1185720e-01 5.8832043e-01
 2.7111068e-01 2.4858749e-02 7.1086956e-04 1.8128669e-05]",1,Others,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_person/person_0044_face0.png,White,White,Male,30-39,"[9.6119231e-01 8.5050320e-05 1.8767167e-02 7.8208149e-07 4.1023277e-06
 5.9702777e-04 1.9353507e-02]",[9.9783522e-01 1.8911817e-04 2.8139495e-05 1.9475967e-03],[0.99397016 0.00602987],"[9.2570737e-08 1.9627892e-06 1.3674315e-03 3.4211954e-01 6.0263711e-01
 5.2542396e-02 1.3172025e-03 1.3914654e-05 3.6206666e-07]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_person/person_0045_face0.png,White,White,Male,30-39,"[9.6784335e-01 9.5778669e-06 1.4056081e-02 1.7066499e-05 3.6795162e-05
 7.7115539e-05 1.7959971e-02]",[9.9946684e-01 2.9120669e-05 6.0399045e-05 4.4367978e-04],[9.9998975e-01 1.0249077e-05],"[4.11341176e-07 3.07648879e-05 1.13554625e-02 3.33941102e-01
 5.92535913e-01 6.13672920e-02 7.61216914e-04 7.80859045e-06
 8.04494462e-08]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_person/person_0046_face0.png,White,White,Male,30-39,"[5.8167946e-01 7.6079182e-03 1.6451505e-01 2.9746765e-05 3.2925111e-04
 1.7924555e-02 2.2791407e-01]",[0.8313252  0.00845307 0.00158387 0.15863787],[9.9999958e-01 4.0658742e-07],"[3.5737412e-07 8.9337609e-06 6.0042567e-03 4.5044765e-01 4.8694178e-01
 5.4593302e-02 1.9263731e-03 7.5641379e-05 1.6873664e-06]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_person/person_0047_face0.png,White,White,Male,20-29,"[7.7197129e-01 3.6271068e-04 9.6044384e-02 1.0664511e-05 9.9620840e-05
 1.8551238e-03 1.2965621e-01]",[9.9349773e-01 6.7714392e-04 8.3684703e-05 5.7414365e-03],[9.9999964e-01 3.7779535e-07],"[9.5749179e-08 5.4272282e-06 5.8893343e-03 5.9593177e-01 3.8588420e-01
 1.2210233e-02 7.8218334e-05 8.1946467e-07 9.8274997e-09]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_person/person_0048_face0.png,White,White,Male,30-39,"[8.2079965e-01 1.5247196e-03 5.9629027e-02 3.4245088e-05 1.9254701e-04
 1.3281767e-03 1.1649177e-01]",[9.8250014e-01 1.5811234e-03 4.7369036e-04 1.5445082e-02],[9.9999005e-01 1.0010347e-05],"[2.5298925e-06 5.6098183e-05 6.8961242e-03 4.2737859e-01 5.0896060e-01
 5.5197943e-02 1.4723281e-03 3.4805424e-05 1.0252570e-06]",1,White,20-39
