face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,attractiveness,race_final,age_final
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_disgusted/disgusted_person_0015_face0.png,White,White,Male,40-49,"[9.5478344e-01 2.8388147e-04 1.3665411e-02 1.0752684e-05 4.1148160e-05
 5.2115269e-04 3.0694252e-02]",[9.9236649e-01 3.5154395e-04 1.9987256e-03 5.2831848e-03],[9.9996382e-01 3.6186873e-05],"[2.9814105e-06 1.9772333e-05 5.9069163e-04 2.6296189e-02 3.1963629e-01
 5.4974645e-01 1.0061890e-01 3.0234200e-03 6.5334381e-05]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_disgusted/disgusted_person_0016_face0.png,Middle Eastern,White,Male,50-59,"[2.5968343e-01 5.2448488e-03 8.3922304e-02 8.4533305e-05 1.0893465e-03
 4.0516514e-02 6.0945904e-01]",[9.8539162e-01 1.7714469e-03 8.1447326e-04 1.2022568e-02],[9.9993056e-01 6.9411704e-05],"[1.8788853e-06 1.5693166e-06 1.9295479e-05 1.3816443e-04 2.7672376e-03
 4.9395405e-02 4.2929074e-01 4.1286150e-01 1.0552427e-01]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_disgusted/disgusted_person_0017_face0.png,White,White,Male,40-49,"[9.1259134e-01 1.8005208e-04 9.6419994e-03 5.7159577e-06 3.3800781e-05
 9.2049892e-04 7.6626673e-02]",[9.8630619e-01 5.1499321e-04 1.8350541e-04 1.2995405e-02],[9.9999434e-01 5.6096651e-06],"[3.8006678e-07 3.6803538e-06 2.8061410e-04 1.2510551e-02 2.0850806e-01
 6.6832721e-01 1.0832113e-01 2.0108602e-03 3.7484893e-05]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_disgusted/disgusted_person_0018_face0.png,White,White,Male,40-49,"[6.7739838e-01 2.9124471e-03 1.7326112e-01 4.1686722e-05 2.0528043e-04
 1.6235851e-02 1.2994525e-01]",[0.7974652  0.00471271 0.01091312 0.18690906],[9.9999636e-01 3.6236154e-06],"[2.4852559e-06 8.2986880e-06 2.0484073e-04 3.1558145e-03 7.4556895e-02
 4.9162579e-01 4.1628221e-01 1.3991217e-02 1.7237011e-04]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_disgusted/disgusted_person_0019_face0.png,White,White,Male,50-59,"[9.07721162e-01 2.28829376e-04 6.14233464e-02 4.86701429e-05
 5.88400173e-04 1.16368085e-02 1.83528084e-02]",[9.9056077e-01 1.8660935e-04 9.3810400e-04 8.3145471e-03],[9.9999642e-01 3.6253473e-06],"[3.3249955e-06 8.5139036e-06 5.3268543e-04 2.1451099e-03 2.8983664e-02
 3.5147187e-01 5.6874144e-01 4.7399838e-02 7.1350980e-04]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_disgusted/disgusted_person_0020_face0.png,White,White,Male,50-59,"[9.3662876e-01 1.4165018e-04 2.9642189e-02 1.8952976e-04 1.5185708e-03
 6.6974196e-03 2.5181852e-02]",[9.7558689e-01 5.6531117e-04 7.0805624e-03 1.6767198e-02],[9.9999845e-01 1.5267185e-06],"[3.5658726e-05 9.6541160e-05 1.4110209e-03 9.8843954e-04 1.3462493e-02
 1.9920832e-01 6.7868972e-01 1.0431885e-01 1.7889611e-03]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_disgusted/disgusted_person_0021_face0.png,Middle Eastern,White,Male,60-69,"[0.26381525 0.0892019  0.12763126 0.00134353 0.00360192 0.03446003
 0.47994605]",[0.8395064  0.02226778 0.01613603 0.12208982],[9.9988794e-01 1.1209069e-04],"[2.4048713e-05 5.0495815e-05 1.8815593e-04 5.1305257e-04 3.2923152e-03
 2.8999353e-02 2.8784072e-01 5.2694178e-01 1.5215012e-01]",0,White,60+
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_disgusted/disgusted_person_0022_face0.png,White,White,Male,40-49,"[9.5911127e-01 3.3594974e-05 1.9403126e-02 5.7089419e-05 2.8483625e-04
 1.6922231e-03 1.9417804e-02]",[9.993514e-01 9.383305e-06 9.499866e-05 5.442336e-04],[9.9999881e-01 1.1855344e-06],"[3.2145751e-06 2.0721909e-05 1.0852179e-03 2.7401594e-02 3.1511372e-01
 5.9039974e-01 6.4685680e-02 1.2716696e-03 1.8435765e-05]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_disgusted/disgusted_person_0023_face0.png,White,White,Male,50-59,"[0.4881848  0.00183467 0.25078046 0.00153825 0.00454844 0.02354187
 0.22957143]",[0.91879004 0.00144546 0.03190429 0.04786024],[9.9992543e-01 7.4581971e-05],"[6.0339269e-05 7.3075586e-05 4.6039367e-04 1.8310773e-03 4.3827280e-02
 3.3068746e-01 5.6762671e-01 5.3950645e-02 1.4829554e-03]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_disgusted/disgusted_person_0024_face0.png,White,White,Male,40-49,"[3.1470639e-01 5.5738608e-03 3.0710939e-01 9.4678799e-05 1.6878163e-03
 9.2202723e-02 2.7862513e-01]",[0.93261874 0.00296134 0.00479388 0.05962607],[9.9999976e-01 2.6072496e-07],"[2.2657890e-05 1.1607741e-04 1.4937536e-03 8.0775591e-03 1.0682004e-01
 5.3964436e-01 3.2022494e-01 2.3257492e-02 3.4315081e-04]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_disgusted/disgusted_person_0025_face0.png,White,White,Male,50-59,"[8.16956460e-01 6.36858516e-04 7.18485489e-02 8.44555780e-06
 5.05369608e-05 4.88706445e-03 1.05612084e-01]",[9.9791205e-01 7.4206517e-05 1.7192877e-04 1.8417948e-03],[9.999604e-01 3.960573e-05],"[6.0791149e-06 1.8486153e-05 2.4566799e-04 1.5354155e-03 5.2361149e-02
 4.2523149e-01 5.0236666e-01 1.7964954e-02 2.7015994e-04]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_disgusted/disgusted_person_0026_face0.png,White,White,Male,50-59,"[0.48535866 0.00127871 0.10193083 0.00203194 0.0036354  0.01363101
 0.3921334 ]",[9.9231720e-01 6.5446529e-04 2.8018048e-03 4.2266115e-03],[9.9972272e-01 2.7725578e-04],"[2.3924977e-05 2.0353003e-05 2.3682691e-04 8.3363743e-04 1.0030172e-02
 1.1116657e-01 6.6464746e-01 2.0101663e-01 1.2024426e-02]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_disgusted/disgusted_person_0027_face0.png,Middle Eastern,White,Male,60-69,"[4.0657806e-01 6.6651655e-03 1.0054182e-01 2.0159961e-04 5.5189274e-04
 2.6079578e-02 4.5938182e-01]",[0.83474326 0.00557865 0.00108849 0.15858963],[9.9998707e-01 1.2897681e-05],"[8.5561733e-05 5.5142664e-05 2.4901095e-04 9.7269076e-05 1.1491661e-03
 1.7608624e-02 3.9704877e-01 5.5777609e-01 2.5930392e-02]",0,White,60+
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_disgusted/disgusted_person_0028_face0.png,Middle Eastern,White,Male,50-59,"[0.29518992 0.01372855 0.1813755  0.00076987 0.00170863 0.01967089
 0.4875567 ]",[0.96670544 0.00236822 0.00462587 0.02630042],[9.999954e-01 4.620865e-06],"[3.8687838e-05 2.4272154e-05 1.1938322e-04 1.1497358e-04 2.5518907e-03
 6.7161009e-02 6.4824504e-01 2.7704468e-01 4.7000875e-03]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_disgusted/disgusted_person_0029_face0.png,White,White,Male,50-59,"[5.8216214e-01 1.7718287e-02 2.1847858e-01 2.5445284e-04 1.3733588e-03
 2.9540911e-02 1.5047234e-01]",[9.9320745e-01 2.9085536e-04 5.7308708e-04 5.9285685e-03],[9.9999863e-01 1.3955694e-06],"[1.0822667e-05 1.2098627e-05 1.4655740e-04 6.1439187e-04 5.2081952e-03
 6.9646738e-02 5.6401473e-01 3.4942096e-01 1.0925467e-02]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_disgusted/disgusted_person_0030_face0.png,White,White,Male,50-59,"[8.1678563e-01 2.3831555e-04 1.1759869e-01 2.6757913e-04 8.7187300e-04
 6.3276784e-03 5.7910223e-02]",[9.9260902e-01 9.1378373e-05 1.3313132e-03 5.9682322e-03],[9.9999958e-01 4.1116462e-07],"[1.4469513e-05 2.0802105e-05 2.3970885e-04 4.1914510e-04 1.5866140e-02
 2.4732229e-01 7.0461935e-01 3.1285323e-02 2.1275300e-04]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_disgusted/disgusted_person_0031_face0.png,White,White,Male,50-59,"[4.6943131e-01 3.8780044e-03 7.7029578e-02 3.9138724e-04 1.9382319e-03
 7.5609940e-03 4.3977049e-01]",[0.9636398  0.00171538 0.00431348 0.03033136],[9.9999893e-01 1.0868071e-06],"[1.4355152e-05 2.3351566e-05 2.6254659e-04 4.1238958e-04 1.0067556e-02
 1.6120180e-01 6.5384483e-01 1.7006911e-01 4.1040606e-03]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_disgusted/disgusted_person_0032_face0.png,White,White,Male,40-49,"[8.5072702e-01 3.3433423e-03 5.5083882e-02 8.1456077e-05 3.9209062e-04
 3.2212075e-03 8.7151028e-02]",[0.979582   0.00333957 0.00352392 0.01355449],[9.9988282e-01 1.1722567e-04],"[9.8193022e-06 3.4322355e-05 8.6298864e-04 2.6140762e-02 2.1654494e-01
 4.9889597e-01 2.3252657e-01 2.3829605e-02 1.1551143e-03]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_disgusted/disgusted_person_0033_face0.png,White,White,Male,50-59,"[4.4298154e-01 1.6506445e-02 2.5845125e-01 1.6328749e-04 8.5599307e-04
 3.1232493e-02 2.4980897e-01]",[0.83633244 0.01487745 0.00223225 0.14655797],[9.9999976e-01 1.7797720e-07],"[1.9561779e-05 2.3157014e-05 2.2068193e-04 7.9475157e-04 2.0588310e-02
 2.5426221e-01 6.6257846e-01 6.0881156e-02 6.3181482e-04]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_disgusted/disgusted_person_0034_face0.png,White,White,Male,50-59,"[6.0067666e-01 5.5364007e-04 6.5472171e-02 2.2522961e-04 7.8234810e-04
 7.0733326e-03 3.2521656e-01]",[9.6505314e-01 4.6393025e-04 2.3062248e-03 3.2176688e-02],[9.9999523e-01 4.8111742e-06],"[1.9796658e-05 3.1044994e-05 4.2035995e-04 1.4655112e-03 2.7210498e-02
 2.6335818e-01 6.0197473e-01 1.0242376e-01 3.0961391e-03]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_disgusted/disgusted_person_0035_face0.png,White,White,Male,50-59,"[7.5629705e-01 7.5536844e-04 9.0968788e-02 1.4693378e-03 8.4069697e-03
 2.6737059e-02 1.1536549e-01]",[9.8692912e-01 1.0546566e-04 5.2205552e-03 7.7448757e-03],[9.9998295e-01 1.7022830e-05],"[2.5178506e-05 9.0024994e-05 1.3533942e-03 4.7230613e-03 4.1321147e-02
 3.1675395e-01 5.1231855e-01 1.1625323e-01 7.1613877e-03]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_disgusted/disgusted_person_0036_face0.png,White,White,Male,50-59,"[8.9717883e-01 2.5556937e-03 4.4379734e-02 2.3964290e-04 9.1306766e-04
 2.0370448e-03 5.2695952e-02]",[0.9920436  0.00142676 0.001771   0.00475866],[9.9997973e-01 2.0293162e-05],"[4.4973108e-06 9.0188569e-06 1.8649716e-04 1.4761586e-03 3.1549104e-02
 2.9623073e-01 5.8347040e-01 8.3117723e-02 3.9558774e-03]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_disgusted/disgusted_person_0037_face0.png,White,White,Male,50-59,"[6.8930435e-01 1.9590575e-03 2.2328144e-01 6.2862574e-04 2.3328229e-03
 3.4626752e-02 4.7866900e-02]",[9.8099101e-01 2.3096765e-04 1.0034699e-02 8.7434072e-03],[9.9998641e-01 1.3543924e-05],"[8.1265076e-05 1.3721587e-04 7.8076439e-04 5.2741665e-04 7.5018881e-03
 1.2642902e-01 7.3431897e-01 1.2758338e-01 2.6401095e-03]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_disgusted/disgusted_person_0038_face0.png,White,White,Male,50-59,"[8.4255463e-01 1.0812159e-03 1.2278595e-01 2.3332964e-04 1.7394365e-03
 4.5305951e-03 2.7074853e-02]",[0.982566   0.00179438 0.00523991 0.01039967],[9.9980867e-01 1.9133423e-04],"[7.5616063e-06 1.3705716e-05 3.4594309e-04 1.3046875e-03 2.2534834e-02
 2.4402437e-01 6.2153101e-01 1.0660044e-01 3.6373981e-03]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_disgusted/disgusted_person_0039_face0.png,White,White,Male,50-59,"[6.5182197e-01 1.0165148e-03 2.0920593e-01 5.1439251e-04 2.6704443e-03
 1.8755076e-02 1.1601572e-01]",[9.8347729e-01 1.8340562e-04 4.9821576e-03 1.1357160e-02],[9.9999976e-01 2.4862217e-07],"[1.1051919e-04 2.3023461e-04 1.4358122e-03 4.9759995e-04 9.8543679e-03
 1.7533734e-01 7.0788115e-01 1.0369203e-01 9.6088345e-04]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_disgusted/disgusted_person_0040_face0.png,White,White,Male,50-59,"[0.4978479  0.00389524 0.05305173 0.00100881 0.00358551 0.01110257
 0.4295082 ]",[0.95300573 0.00303338 0.01158318 0.03237768],[9.9999517e-01 4.8246807e-06],"[3.5417012e-05 6.6349319e-05 3.8861015e-04 1.1651678e-03 2.1002512e-02
 2.0548910e-01 5.7050282e-01 1.9412398e-01 7.2260299e-03]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_disgusted/disgusted_person_0041_face0.png,White,White,Male,50-59,"[6.6744143e-01 3.0817417e-03 5.0464910e-02 2.1220498e-04 8.5744960e-04
 6.1530969e-03 2.7178919e-01]",[9.83569741e-01 2.19608890e-04 9.13067779e-04 1.52976075e-02],[9.9999905e-01 9.1941479e-07],"[2.4617827e-06 4.7696603e-06 9.1848924e-05 8.5778878e-04 2.3068408e-02
 3.6675629e-01 5.1589477e-01 9.1521122e-02 1.8025879e-03]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_disgusted/disgusted_person_0042_face0.png,Middle Eastern,White,Male,40-49,"[0.3206432  0.01235195 0.20325981 0.00245924 0.0106964  0.0143231
 0.4362663 ]",[0.8777581  0.01311551 0.06191724 0.0472092 ],[9.9999386e-01 6.0978196e-06],"[3.64227230e-06 1.17903155e-05 2.87312549e-04 5.42572653e-03
 1.22697130e-01 6.08833134e-01 2.51941115e-01 1.05343107e-02
 2.65853858e-04]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_disgusted/disgusted_person_0043_face0.png,White,White,Male,50-59,"[0.5189154  0.00111153 0.03867298 0.0009798  0.00233605 0.00874835
 0.4292359 ]",[9.9854124e-01 2.7752261e-05 4.6010624e-04 9.7099564e-04],[9.9998981e-01 1.0144376e-05],"[2.3981058e-05 8.7309731e-05 7.8481401e-04 1.6039282e-03 2.5294967e-02
 3.9213979e-01 5.1297599e-01 6.3755825e-02 3.3334030e-03]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_disgusted/disgusted_person_0044_face0.png,Middle Eastern,White,Male,50-59,"[0.22644044 0.02746562 0.329432   0.00177474 0.0075888  0.02059352
 0.3867049 ]",[0.5570236  0.06042223 0.1011245  0.2814297 ],[9.9997795e-01 2.2016920e-05],"[8.6324122e-05 1.1575866e-04 6.8344892e-04 1.7299940e-03 2.5694449e-02
 1.7449208e-01 5.7201451e-01 2.1261074e-01 1.2572604e-02]",0,Others,40-59
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_disgusted/disgusted_person_0045_face0.png,White,White,Male,50-59,"[7.4381959e-01 6.8608187e-03 1.7447086e-01 3.9636015e-04 8.9026999e-04
 6.9417516e-03 6.6620320e-02]",[0.97063094 0.00276574 0.00367566 0.02292767],[9.9995685e-01 4.3133248e-05],"[7.2613229e-06 1.5674603e-05 1.9223324e-04 1.1378865e-03 2.2016233e-02
 2.0244114e-01 6.5775597e-01 1.1159538e-01 4.8381677e-03]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_disgusted/disgusted_person_0046_face0.png,Middle Eastern,White,Male,50-59,"[1.58954829e-01 7.95428699e-04 1.09003782e-01 1.01226135e-04
 5.04644180e-04 2.12420188e-02 7.09398091e-01]",[9.9095464e-01 3.1294953e-04 1.2534532e-03 7.4790069e-03],[9.9999928e-01 7.5540316e-07],"[1.7375076e-05 3.4692854e-05 2.1312876e-04 8.9017622e-04 3.5800282e-02
 4.5319450e-01 4.8126876e-01 2.7935037e-02 6.4618111e-04]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_disgusted/disgusted_person_0047_face0.png,White,White,Male,50-59,"[6.5670770e-01 7.8258276e-02 7.5819500e-02 6.1581901e-05 1.6537473e-04
 2.3707296e-03 1.8661691e-01]",[0.9379439  0.05564422 0.00204077 0.00437111],[9.993737e-01 6.263730e-04],"[1.0751316e-05 1.6247912e-05 1.6177754e-04 6.4897123e-03 8.8333249e-02
 3.0129784e-01 4.7089645e-01 1.1973800e-01 1.3055918e-02]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/Proteus/prompt2/selected_faces/detected_disgusted/disgusted_person_0048_face0.png,White,White,Male,50-59,"[8.2261389e-01 2.0571004e-04 6.6439450e-02 1.0791981e-04 1.6257199e-03
 9.5214741e-03 9.9485844e-02]",[9.5905024e-01 2.1796279e-04 1.5016860e-02 2.5714889e-02],[9.9999940e-01 5.8092064e-07],"[4.9587423e-05 1.2958134e-04 1.0025955e-03 4.0298316e-04 8.3156480e-03
 1.4262301e-01 7.0043832e-01 1.4450438e-01 2.5339366e-03]",0,White,40-59
