face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,attractiveness,race_final,age_final
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_disgusted/disgusted_person_0017_face0.png,White,White,Male,20-29,"[9.9676657e-01 4.9497743e-05 1.5988199e-03 6.9735463e-05 4.5167445e-04
 3.3381279e-04 7.2990271e-04]",[9.3040109e-01 6.7639811e-04 3.8271505e-02 3.0651059e-02],[9.9999481e-01 5.1756306e-06],"[1.0396091e-07 1.3871313e-05 7.6103518e-03 5.9952939e-01 3.3844799e-01
 5.1546331e-02 2.7937049e-03 5.6853678e-05 1.4574734e-06]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_disgusted/disgusted_person_0018_face0.png,White,White,Male,40-49,"[9.3016237e-01 3.5578651e-05 4.3863389e-03 2.4051969e-05 1.2307733e-04
 4.9815496e-04 6.4770378e-02]",[9.87557232e-01 1.04004655e-04 1.40651863e-03 1.09322853e-02],[9.9999303e-01 7.0207616e-06],"[2.7521358e-07 2.7141293e-06 9.7067939e-04 1.0829039e-01 4.0746114e-01
 4.3538910e-01 4.6790607e-02 1.0752951e-03 1.9727757e-05]",1,White,40-59
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_disgusted/disgusted_person_0019_face0.png,White,White,Male,20-29,"[9.6159744e-01 4.9067126e-04 1.2424458e-02 2.8979366e-06 4.1085994e-05
 1.2756982e-03 2.4167774e-02]",[0.8820538  0.00192538 0.0291173  0.08690351],[9.999996e-01 4.443774e-07],"[2.1219142e-08 2.8695404e-06 3.2402345e-03 4.8307994e-01 4.7690716e-01
 3.6045279e-02 7.1422569e-04 1.0144078e-05 1.3889066e-07]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_disgusted/disgusted_person_0020_face0.png,White,White,Male,20-29,"[9.9472827e-01 4.9462014e-06 2.1402587e-03 6.6250090e-05 1.7415422e-04
 6.0887829e-05 2.8252858e-03]",[9.9521554e-01 6.8022900e-06 4.5615109e-03 2.1619018e-04],[9.9999982e-01 2.0172841e-07],"[1.0904368e-07 3.0223518e-05 1.9829478e-02 5.9926522e-01 3.4531993e-01
 3.5152372e-02 3.9801816e-04 4.5006032e-06 6.4632985e-08]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_disgusted/disgusted_person_0022_face0.png,White,Indian,Male,40-49,"[0.36936662 0.02032204 0.19832183 0.00052382 0.00872406 0.3234378
 0.07930382]",[0.34805575 0.02494065 0.02156986 0.60543376],[9.9999297e-01 7.0266492e-06],"[7.0738020e-06 2.2495701e-04 6.1097387e-03 4.6476588e-02 2.1683292e-01
 5.2074486e-01 1.9890393e-01 1.0235383e-02 4.6449967e-04]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_disgusted/disgusted_person_0023_face0.png,White,White,Male,30-39,"[9.8253459e-01 2.0164522e-04 9.1825435e-03 3.4318962e-06 8.7836888e-05
 1.2943700e-03 6.6955527e-03]",[9.8628849e-01 2.5828922e-04 2.2269698e-04 1.3230581e-02],[9.9998146e-01 1.8542383e-05],"[6.4546509e-07 2.0069025e-05 1.5503698e-03 1.0618698e-01 5.9829706e-01
 2.7994114e-01 1.3854997e-02 1.4506841e-04 3.6944348e-06]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_disgusted/disgusted_person_0024_face0.png,White,White,Male,30-39,"[8.51734400e-01 3.40545084e-05 9.72990841e-02 2.29198099e-06
 2.57246484e-05 1.13890115e-02 3.95154431e-02]",[7.4617183e-01 4.0602416e-04 3.4577125e-03 2.4996440e-01],[9.999981e-01 1.909934e-06],"[1.8797066e-07 6.0681432e-06 2.3430123e-03 1.0229599e-01 6.1385667e-01
 2.7365646e-01 7.7981465e-03 4.3065706e-05 4.4591178e-07]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_disgusted/disgusted_person_0025_face0.png,Latino_Hispanic,Indian,Male,30-39,"[3.7097481e-01 1.5734952e-02 3.8211247e-01 1.5325089e-04 8.1353477e-04
 1.9979733e-01 3.0413734e-02]",[0.3572943  0.00421232 0.01467943 0.623814  ],[9.9996090e-01 3.9100007e-05],"[4.9459101e-07 1.0810168e-05 2.3202922e-03 1.6365391e-01 5.7018882e-01
 2.4119511e-01 2.2195645e-02 4.2693745e-04 8.0171285e-06]",1,Others,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_disgusted/disgusted_person_0026_face0.png,White,Indian,Male,30-39,"[9.8239392e-01 6.3139561e-04 7.4014007e-03 4.4939034e-06 8.4779102e-05
 2.1393914e-03 7.3445835e-03]",[0.46597654 0.00846234 0.00883    0.5167311 ],[9.999970e-01 2.975458e-06],"[1.16505426e-07 5.20982940e-06 1.15979591e-03 1.45662859e-01
 5.98885298e-01 2.40148962e-01 1.38628082e-02 2.67524068e-04
 7.34273499e-06]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_disgusted/disgusted_person_0027_face0.png,White,White,Male,40-49,"[8.52249503e-01 9.06462083e-04 1.09511256e-01 5.50706682e-05
 5.14054031e-04 1.68611575e-02 1.99025124e-02]",[9.1502339e-01 5.6401337e-04 3.2987290e-03 8.1113845e-02],[9.9999994e-01 1.2272184e-07],"[3.4809034e-06 1.2846194e-04 8.8494401e-03 7.1076266e-02 2.9975581e-01
 4.7048876e-01 1.4540420e-01 4.2396560e-03 5.3966094e-05]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_disgusted/disgusted_person_0028_face0.png,White,Asian,Male,40-49,"[0.8748497  0.01175804 0.05988062 0.00230216 0.0048073  0.00180503
 0.0445972 ]",[0.17275392 0.00853248 0.81278145 0.00593216],[9.9996191e-01 3.8044273e-05],"[1.9379991e-05 2.1296160e-04 4.0856907e-03 8.1738330e-02 2.4729979e-01
 4.4038016e-01 2.1419066e-01 1.1755825e-02 3.1723574e-04]",1,White,40-59
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_disgusted/disgusted_person_0029_face0.png,White,White,Male,20-29,"[9.8933017e-01 3.5113200e-05 4.5695901e-03 3.1164932e-04 9.3860127e-04
 1.7825137e-03 3.0324347e-03]",[5.6987405e-01 2.1822962e-04 2.0552820e-02 4.0935487e-01],[9.9950141e-01 4.9852947e-04],"[7.07522668e-06 1.44722890e-02 2.16995686e-01 6.61147594e-01
 1.00647435e-01 6.61476608e-03 1.11720408e-04 3.21498624e-06
 2.01855499e-07]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_disgusted/disgusted_person_0030_face0.png,White,White,Male,30-39,"[9.6999955e-01 2.0426776e-05 2.2900637e-02 1.0640964e-04 8.0786203e-04
 2.4958048e-03 3.6693134e-03]",[9.7798419e-01 4.4851371e-05 2.1237736e-03 1.9847209e-02],[9.9996364e-01 3.6353660e-05],"[1.7955904e-06 1.9673748e-04 2.0481603e-02 1.8857378e-01 4.3884930e-01
 3.2819945e-01 2.3325318e-02 3.6037393e-04 1.1641102e-05]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_disgusted/disgusted_person_0031_face0.png,Middle Eastern,White,Male,40-49,"[0.2756404  0.04864897 0.10723164 0.00059241 0.01346836 0.23855379
 0.31586444]",[0.43166795 0.04073044 0.12652314 0.4010784 ],[9.999915e-01 8.549049e-06],"[1.4898893e-05 1.6748800e-04 2.2872167e-03 4.5234878e-02 2.1900630e-01
 3.7835139e-01 2.7233854e-01 7.6418802e-02 6.1804098e-03]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_disgusted/disgusted_person_0032_face0.png,White,White,Male,40-49,"[9.7278970e-01 3.7109558e-04 2.0054365e-02 8.4724663e-05 2.0887172e-04
 1.1341400e-03 5.3571383e-03]",[0.922446   0.00247701 0.00620693 0.06887002],[9.9999630e-01 3.7103462e-06],"[3.77530682e-06 9.11356165e-06 3.41665524e-04 1.33614205e-02
 1.50337279e-01 5.17129600e-01 3.07955563e-01 1.06851235e-02
 1.76518661e-04]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_disgusted/disgusted_person_0033_face0.png,White,White,Male,20-29,"[9.9610829e-01 2.9555231e-04 1.9189666e-03 3.4932746e-04 6.5982842e-04
 3.3610853e-04 3.3187887e-04]",[0.79494756 0.00106697 0.02069411 0.18329138],[9.998425e-01 1.574551e-04],"[1.9728036e-07 1.0289308e-04 3.2399103e-02 7.8683352e-01 1.6475610e-01
 1.5047516e-02 8.3112426e-04 2.6979786e-05 2.5295876e-06]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_disgusted/disgusted_person_0034_face0.png,Indian,Indian,Male,60-69,"[0.12164749 0.01618189 0.11088134 0.0007744  0.01046139 0.46790573
 0.27214774]",[0.12429125 0.0031229  0.03276856 0.8398173 ],[0.9945975  0.00540252],"[1.1924668e-04 1.4075196e-03 1.1105210e-02 3.7769303e-02 3.7495516e-02
 9.3435295e-02 1.6088560e-01 3.4535742e-01 3.1242490e-01]",1,Others,60+
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_disgusted/disgusted_person_0035_face0.png,White,Indian,Male,60-69,"[0.5295155  0.04698477 0.01696656 0.02084672 0.07578635 0.13178445
 0.17811568]",[0.04972386 0.02816963 0.23993441 0.68217206],[9.9921459e-01 7.8538165e-04],"[6.7598653e-06 1.7152701e-05 8.4606167e-05 1.6879865e-03 7.0382324e-03
 5.5276744e-02 2.7815545e-01 4.5421225e-01 2.0352088e-01]",0,White,60+
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_disgusted/disgusted_person_0036_face0.png,Middle Eastern,White,Male,40-49,"[3.2784611e-01 8.9583610e-04 3.9135788e-02 9.9077864e-05 1.1426068e-03
 1.7172348e-02 6.1370832e-01]",[9.0795028e-01 7.8137562e-04 1.4310151e-02 7.6958232e-02],[9.999956e-01 4.393192e-06],"[2.3248651e-06 5.1819527e-05 3.2468198e-03 5.2914806e-02 3.0321452e-01
 5.2568674e-01 1.0914345e-01 5.5267215e-03 2.1282508e-04]",1,White,40-59
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_disgusted/disgusted_person_0037_face0.png,Black,Indian,Male,20-29,"[6.1827801e-02 3.8614181e-01 6.4357087e-02 2.6181497e-04 1.4516287e-02
 3.3590010e-01 1.3699506e-01]",[0.06076317 0.32954285 0.01620469 0.59348935],[9.9999279e-01 7.1836166e-06],"[1.8074181e-05 3.5481079e-04 1.8810032e-02 4.7713569e-01 3.3950874e-01
 1.3463394e-01 2.1693861e-02 7.0563587e-03 7.8847940e-04]",1,Black,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_disgusted/disgusted_person_0038_face0.png,White,White,Male,30-39,"[9.9823081e-01 5.2582664e-07 6.9417019e-04 1.4689574e-06 5.1957040e-06
 4.4838773e-05 1.0230688e-03]",[9.9938077e-01 6.9459770e-06 1.5823054e-04 4.5399999e-04],[9.9999952e-01 4.4901608e-07],"[3.3624127e-07 7.0177048e-05 1.1342103e-02 3.8982677e-01 5.5372256e-01
 4.4838995e-02 1.9827040e-04 7.7041443e-07 9.6040047e-09]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_disgusted/disgusted_person_0039_face0.png,White,White,Male,20-29,"[9.9985039e-01 3.1859028e-07 4.0698578e-05 2.7740700e-07 1.9134975e-06
 8.8081873e-07 1.0548113e-04]",[9.9917537e-01 2.0751520e-05 8.8443419e-05 7.1544485e-04],[0.99816996 0.00183002],"[8.4973149e-09 5.5581727e-06 1.2311017e-02 7.4573350e-01 2.2141477e-01
 2.0054910e-02 4.7643320e-04 3.5860312e-06 1.6910835e-07]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_disgusted/disgusted_person_0040_face0.png,Middle Eastern,Indian,Male,40-49,"[8.9935012e-02 5.7600751e-03 1.3564089e-01 1.1893949e-05 2.3044912e-04
 2.3710239e-01 5.3131926e-01]",[4.5184147e-02 1.7991971e-03 7.8436191e-04 9.5223224e-01],[9.9997640e-01 2.3598968e-05],"[5.0589742e-06 9.1557718e-05 3.2701425e-03 4.6008546e-02 3.2956713e-01
 5.2648944e-01 9.0960257e-02 3.4593749e-03 1.4845468e-04]",1,Others,40-59
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_disgusted/disgusted_person_0041_face0.png,White,White,Male,20-29,"[9.9203253e-01 4.4932285e-06 2.6380422e-03 8.8853749e-06 2.6642616e-04
 3.0815077e-03 1.9681128e-03]",[9.2324436e-01 1.9669266e-04 2.8700791e-02 4.7858045e-02],[9.9999535e-01 4.6061459e-06],"[9.2539960e-07 5.0662237e-04 1.4315780e-01 4.8641768e-01 2.6193354e-01
 1.0411043e-01 3.8186924e-03 5.2512973e-05 1.8480891e-06]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_disgusted/disgusted_person_0042_face0.png,Indian,Asian,Male,50-59,"[0.16912064 0.04623115 0.19782135 0.00676608 0.20125017 0.34272
 0.0360906 ]",[0.08610544 0.01077195 0.82304436 0.08007826],[9.9967402e-01 3.2595123e-04],"[1.2854805e-05 4.7451787e-04 4.3419721e-03 1.3547583e-02 6.5862507e-02
 3.2647508e-01 4.3301058e-01 1.2778382e-01 2.8491005e-02]",0,Others,40-59
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_disgusted/disgusted_person_0043_face0.png,White,White,Male,30-39,"[9.9506885e-01 3.8007618e-04 3.7842863e-03 1.1871726e-04 3.9347002e-04
 7.0459704e-05 1.8409055e-04]",[0.9953235  0.00152439 0.00126978 0.00188239],[9.9989378e-01 1.0623257e-04],"[1.4842012e-06 1.7345867e-04 2.2071019e-02 3.4504119e-01 3.9251903e-01
 1.8844391e-01 4.8109829e-02 3.3550614e-03 2.8501064e-04]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_disgusted/disgusted_person_0044_face0.png,White,White,Male,30-39,"[8.6484694e-01 1.7961759e-02 8.8032842e-02 1.5766360e-04 8.4035291e-04
 2.3617702e-02 4.5428397e-03]",[9.6546924e-01 6.9564971e-04 1.2334712e-03 3.2601669e-02],[0.9923462  0.00765376],"[1.9947981e-06 6.7985384e-05 4.0226937e-03 2.4334589e-01 4.8248398e-01
 2.3245575e-01 3.6402836e-02 1.1369636e-03 8.1902086e-05]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_disgusted/disgusted_person_0045_face0.png,White,White,Male,30-39,"[8.5699743e-01 8.4139243e-02 4.4827182e-02 1.4828867e-04 2.2232148e-03
 7.7898395e-03 3.8747541e-03]",[0.917739   0.0434363  0.00866575 0.03015899],[9.9996620e-01 3.3795313e-05],"[1.2231053e-06 9.2294431e-05 6.8406588e-03 2.3677434e-01 5.4594457e-01
 1.8384498e-01 2.5669267e-02 7.8806630e-04 4.4558030e-05]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_disgusted/disgusted_person_0046_face0.png,White,White,Male,60-69,"[9.2231685e-01 1.4183416e-03 5.5589732e-03 3.9827859e-04 1.1966210e-03
 8.2312217e-03 6.0879812e-02]",[0.9509173  0.00472157 0.00518981 0.03917132],[0.98813665 0.01186338],"[1.8304496e-05 1.7012152e-04 2.9610284e-03 3.5854530e-02 3.4628142e-02
 1.1004187e-01 2.1792181e-01 3.2970366e-01 2.6870054e-01]",0,White,60+
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_disgusted/disgusted_person_0047_face0.png,White,White,Male,30-39,"[9.4171482e-01 2.8075730e-05 2.9965350e-02 4.8278776e-05 2.9549183e-04
 1.0834881e-02 1.7113104e-02]",[8.9359444e-01 1.7914869e-04 8.1870463e-03 9.8039359e-02],[9.999955e-01 4.472823e-06],"[1.2204879e-05 1.3969513e-03 4.0433824e-02 2.4917175e-01 4.6671623e-01
 2.2879463e-01 1.3240520e-02 2.2700150e-04 6.9111743e-06]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_disgusted/disgusted_person_0048_face0.png,White,White,Male,20-29,"[9.7439438e-01 1.9817727e-03 1.7404495e-02 4.9268204e-04 1.8760684e-03
 3.2529302e-03 5.9764006e-04]",[0.9727134  0.0011448  0.0040029  0.02213893],[0.99474114 0.00525887],"[2.8248394e-06 5.1497441e-04 1.8559003e-02 5.3837413e-01 3.4950170e-01
 8.3965175e-02 8.6173108e-03 4.0355575e-04 6.1337589e-05]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_disgusted/disgusted_person_0049_face0.png,Indian,Asian,Male,20-29,"[0.26532707 0.11952405 0.060009   0.04532873 0.12055278 0.34867597
 0.04058241]",[0.02002056 0.03524391 0.6156409  0.32909465],[0.932433   0.06756698],"[0.00040786 0.01656334 0.05454831 0.3332332  0.13353167 0.09474951
 0.04536178 0.10882896 0.21277547]",0,Others,20-39
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_disgusted/disgusted_person_0050_face0.png,White,White,Male,20-29,"[9.9735856e-01 6.2849103e-05 7.8032911e-04 1.4567970e-05 7.0639850e-05
 2.3938253e-04 1.4736825e-03]",[0.9554088  0.01476016 0.00390616 0.02592495],[0.92522925 0.07477072],"[1.1374995e-05 7.9886653e-03 1.9237767e-01 5.1772171e-01 1.9688492e-01
 7.6534539e-02 7.4900324e-03 7.1783678e-04 2.7330732e-04]",0,White,20-39
