face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,attractiveness,race_final,age_final
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_fearful/fearful_person_0015_face0.png,White,White,Male,30-39,"[9.2592216e-01 8.0452586e-04 2.0052860e-02 1.1627916e-04 2.7728450e-04
 7.9078408e-04 5.2035999e-02]",[0.99072737 0.00506817 0.00264339 0.00156105],[9.9997234e-01 2.7663371e-05],"[1.6619963e-07 4.0905657e-06 4.2422011e-04 2.5485316e-01 6.9738430e-01
 4.6779882e-02 5.4779171e-04 6.1791061e-06 2.1228327e-07]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_fearful/fearful_person_0017_face0.png,White,White,Male,30-39,"[8.9542449e-01 8.6497713e-04 2.0149045e-02 2.2356423e-02 1.2649070e-02
 2.1312360e-03 4.6424851e-02]",[0.94874305 0.00124647 0.0381067  0.01190374],[0.9159391  0.08406091],"[6.3194943e-06 7.3470183e-05 4.4644456e-03 1.6828556e-01 5.0405270e-01
 2.8673932e-01 3.4816723e-02 1.4674708e-03 9.4027841e-05]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_fearful/fearful_person_0018_face0.png,White,White,Male,20-29,"[7.9292476e-01 9.0421946e-04 2.2784432e-02 7.5155299e-04 1.2053950e-03
 2.7832477e-03 1.7864642e-01]",[0.98822725 0.00170243 0.00233347 0.00773686],[9.9915045e-01 8.4949250e-04],"[2.7594729e-06 2.4038981e-04 3.0619839e-02 6.0998714e-01 3.4320295e-01
 1.5634120e-02 2.9619943e-04 1.5889318e-05 7.2417146e-07]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_fearful/fearful_person_0019_face0.png,White,White,Male,20-29,"[9.7868294e-01 1.7413628e-06 3.3933733e-04 8.6365944e-05 1.3525742e-04
 5.0253238e-05 2.0704130e-02]",[9.9861670e-01 2.4113602e-05 3.9163217e-04 9.6754188e-04],[0.7830832  0.21691684],"[5.2124756e-06 1.4923509e-04 1.5680538e-02 4.0702251e-01 2.4819055e-01
 2.3932730e-01 6.9410458e-02 1.1499980e-02 8.7142810e-03]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_fearful/fearful_person_0021_face0.png,White,White,Male,30-39,"[9.6276718e-01 4.1358976e-04 1.1074613e-02 2.1134034e-05 4.9315462e-05
 1.0151832e-03 2.4659002e-02]",[0.9141963  0.05266401 0.00179837 0.03134136],[0.9986758 0.0013242],"[9.7436468e-06 8.0011931e-05 1.4249810e-03 9.4798632e-02 4.8348826e-01
 3.6611187e-01 5.2651837e-02 1.3375892e-03 9.7053911e-05]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_fearful/fearful_person_0023_face0.png,White,White,Male,20-29,"[9.9385828e-01 1.4095975e-05 4.4305771e-04 3.5141486e-05 6.2552514e-05
 7.1724404e-05 5.5151563e-03]",[9.9849540e-01 8.7273220e-05 1.1447056e-03 2.7258322e-04],[9.9931490e-01 6.8504777e-04],"[9.7477630e-07 3.4657041e-05 6.4824317e-03 5.3413713e-01 4.1031265e-01
 4.7419090e-02 1.5835599e-03 2.7876025e-05 1.6659059e-06]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_fearful/fearful_person_0024_face0.png,White,White,Male,30-39,"[9.9843991e-01 1.4533282e-06 7.7643729e-04 2.5184036e-05 9.4906813e-05
 1.8146633e-05 6.4396631e-04]",[9.9994713e-01 2.3816031e-06 3.6167450e-05 1.4397465e-05],[0.99521655 0.0047834 ],"[2.14156671e-06 5.27568569e-04 1.10973082e-02 1.35381848e-01
 5.47271430e-01 2.94429302e-01 1.12245465e-02 6.23661035e-05
 3.52863185e-06]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_fearful/fearful_person_0025_face0.png,White,White,Male,30-39,"[9.9716878e-01 1.6883161e-05 5.6280463e-04 9.5810974e-06 2.3804039e-05
 4.5195266e-05 2.1728699e-03]",[9.9842417e-01 6.2155326e-05 8.9141249e-05 1.4245599e-03],[9.998510e-01 1.490131e-04],"[5.14663554e-07 2.15606269e-05 9.03323235e-04 1.18943244e-01
 6.81608260e-01 1.95891559e-01 2.61561922e-03 1.51074710e-05
 9.00294765e-07]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_fearful/fearful_person_0026_face0.png,White,White,Male,20-29,"[8.4657544e-01 1.2694653e-04 3.8269665e-02 4.0818565e-02 2.9077839e-02
 1.0496202e-03 4.4081822e-02]",[0.84993017 0.00392996 0.09451902 0.05162089],[0.5297087  0.47029138],"[5.42536254e-05 2.21342733e-03 3.24788801e-02 4.25268143e-01
 2.89674312e-01 1.80110082e-01 5.65436557e-02 1.00950785e-02
 3.56214517e-03]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_fearful/fearful_person_0028_face0.png,White,White,Female,20-29,"[9.4461083e-01 3.0076599e-03 2.7083913e-02 1.7883161e-04 3.8562706e-04
 2.5657506e-04 2.4476521e-02]",[0.985277   0.01208162 0.00138704 0.00125445],[0.15248233 0.84751767],"[4.3678438e-07 2.8642663e-04 5.1503215e-02 7.5764745e-01 1.8623886e-01
 4.2721475e-03 5.0560036e-05 9.2038266e-07 4.7507200e-08]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_fearful/fearful_person_0029_face0.png,White,White,Male,20-29,"[7.5895113e-01 1.7055901e-04 3.0220747e-02 2.5021794e-04 8.4757979e-04
 8.0775720e-04 2.0875196e-01]",[0.9445661  0.00198428 0.00935934 0.04409038],[9.99899685e-01 1.00281366e-04],"[1.25411020e-06 1.37079362e-04 1.19000256e-01 6.34740055e-01
 1.81367964e-01 5.77769503e-02 6.71094796e-03 2.53440754e-04
 1.20809145e-05]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_fearful/fearful_person_0030_face0.png,White,White,Male,30-39,"[9.92330432e-01 7.97700250e-06 2.04214174e-03 1.04541687e-04
 1.03853825e-04 5.80528977e-05 5.35294414e-03]",[9.9889058e-01 5.5087756e-05 9.7402971e-04 8.0337442e-05],[0.99576455 0.00423541],"[1.1887926e-06 1.0193938e-04 7.5352290e-03 4.4563207e-01 4.9701673e-01
 4.8817478e-02 8.8243803e-04 1.2303010e-05 7.0489057e-07]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_fearful/fearful_person_0031_face0.png,White,White,Male,30-39,"[0.929694   0.00240177 0.02414031 0.00134218 0.00155662 0.00348723
 0.03737783]",[0.9813774  0.00999477 0.00170992 0.0069179 ],[0.9919037  0.00809629],"[2.0748234e-06 1.4834206e-04 7.1389168e-03 4.1304210e-01 5.2189797e-01
 5.6387261e-02 1.3452506e-03 3.3866268e-05 4.1472790e-06]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_fearful/fearful_person_0033_face0.png,White,White,Male,50-59,"[9.93576169e-01 4.10185430e-06 1.58246359e-04 7.63130301e-05
 1.19509874e-04 1.99187507e-05 6.04580576e-03]",[9.9663317e-01 4.5408247e-05 2.0205104e-03 1.3008815e-03],[9.9997282e-01 2.7165397e-05],"[4.7803136e-05 2.0837541e-04 9.4107672e-04 3.4081719e-03 4.7842346e-02
 2.7928010e-01 6.3002920e-01 3.5948262e-02 2.2946645e-03]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_fearful/fearful_person_0035_face0.png,White,White,Male,30-39,"[0.3339495  0.30062795 0.21960206 0.01096279 0.04781668 0.05017179
 0.03686936]",[0.4841574  0.31522328 0.04374963 0.15686966],[0.99320376 0.00679618],"[1.2109343e-06 3.8198796e-05 2.0197365e-03 1.4775088e-01 6.2148744e-01
 2.1575519e-01 1.2465073e-02 4.3531499e-04 4.6896927e-05]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_fearful/fearful_person_0036_face0.png,White,White,Male,20-29,"[0.41124853 0.00464511 0.32589993 0.00277576 0.00718383 0.01306105
 0.23518579]",[9.5762181e-01 4.0981724e-04 3.8264554e-02 3.7037740e-03],[0.79536676 0.20463325],"[4.81453162e-06 8.29838158e-04 1.04797795e-01 7.12500215e-01
 1.71487361e-01 9.98411793e-03 3.59889556e-04 3.21189546e-05
 3.80498454e-06]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_fearful/fearful_person_0038_face0.png,White,White,Male,30-39,"[9.1201693e-01 1.4596789e-03 1.8961994e-02 3.8906711e-04 4.8758130e-04
 8.9185609e-04 6.5792859e-02]",[0.9782516  0.00737003 0.00315027 0.01122821],[0.8783003  0.12169973],"[7.0737224e-07 9.2514065e-06 1.2098191e-03 1.4270316e-01 6.1608869e-01
 2.2502354e-01 1.4505206e-02 4.3222538e-04 2.7433578e-05]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_fearful/fearful_person_0039_face0.png,White,White,Male,30-39,"[9.9100113e-01 9.4287214e-05 5.6412681e-03 2.4344126e-04 5.2810658e-04
 3.9851689e-04 2.0932632e-03]",[0.99204665 0.00109176 0.00267275 0.00418883],[9.999228e-01 7.715288e-05],"[8.2647347e-08 2.7741935e-06 1.5013798e-03 3.9936772e-01 5.3500003e-01
 6.2432796e-02 1.6781149e-03 1.6228509e-05 9.0958866e-07]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_fearful/fearful_person_0040_face0.png,White,White,Male,30-39,"[7.6192719e-01 1.8999492e-05 9.7958624e-02 1.6217158e-04 6.5125257e-04
 1.0813053e-03 1.3820036e-01]",[9.8609161e-01 3.4787950e-05 9.2604933e-03 4.6130735e-03],[0.9970922 0.0029078],"[6.2181009e-08 1.6658641e-06 1.0970247e-03 7.9551712e-02 6.0897630e-01
 2.9121155e-01 1.8704642e-02 4.4485735e-04 1.2239335e-05]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_fearful/fearful_person_0042_face0.png,White,White,Female,30-39,"[0.62995195 0.00544073 0.2876665  0.002302   0.00400817 0.01158691
 0.05904379]",[0.96639705 0.00997476 0.0187874  0.0048408 ],[0.16403012 0.83596987],"[3.4052423e-06 1.5630666e-04 1.5837567e-02 2.4512410e-01 5.3477621e-01
 1.8966065e-01 1.3680033e-02 6.9752283e-04 6.4240267e-05]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_fearful/fearful_person_0043_face0.png,White,White,Male,20-29,"[4.3049040e-01 3.5404458e-04 2.8872585e-01 4.8760041e-03 8.6195571e-03
 5.8367848e-03 2.6109728e-01]",[9.4109285e-01 1.7702802e-04 3.2685868e-02 2.6044251e-02],[9.9979496e-01 2.0505649e-04],"[1.2014031e-05 7.1735738e-04 1.6899110e-01 6.0988748e-01 1.7837967e-01
 3.8600042e-02 3.2568409e-03 1.4821737e-04 7.2287094e-06]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_fearful/fearful_person_0044_face0.png,White,White,Male,20-29,"[9.9958920e-01 3.6931574e-06 2.1030434e-04 1.0931252e-05 1.2188756e-05
 3.1645650e-06 1.7055855e-04]",[9.9974871e-01 3.8506962e-05 1.6291691e-04 4.9934475e-05],[9.9968421e-01 3.1582333e-04],"[2.8865034e-07 1.9966350e-04 1.1122520e-01 7.4053162e-01 1.3690077e-01
 1.0983870e-02 1.5658420e-04 1.9596596e-06 9.8894709e-08]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_fearful/fearful_person_0045_face0.png,White,White,Male,30-39,"[8.1507939e-01 8.0694916e-04 3.8517796e-02 5.3074077e-04 1.4863119e-03
 6.1862115e-03 1.3739267e-01]",[0.96379995 0.0100526  0.00729691 0.01885049],[0.9866972  0.01330282],"[4.9281738e-05 6.3341676e-04 3.5657007e-03 1.4522302e-01 6.2774575e-01
 2.1246365e-01 9.9401623e-03 3.4488199e-04 3.4144978e-05]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_fearful/fearful_person_0046_face0.png,White,White,Male,50-59,"[9.5823312e-01 1.0140931e-05 1.4742852e-02 4.1327794e-04 4.8834231e-04
 3.5284224e-04 2.5759367e-02]",[9.9607706e-01 2.9801076e-05 2.0729105e-03 1.8201574e-03],[0.9988563  0.00114366],"[1.4699172e-06 3.9384472e-06 1.4685022e-04 3.1138663e-03 6.4924419e-02
 4.5730931e-01 4.5915848e-01 1.4786733e-02 5.5492140e-04]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_fearful/fearful_person_0050_face0.png,White,White,Male,30-39,"[5.1550484e-01 1.1727181e-04 6.1049558e-02 3.0762742e-05 1.0185855e-04
 2.6867739e-03 4.2050895e-01]",[9.9436951e-01 2.0136491e-05 7.1656401e-04 4.8937988e-03],[9.9998426e-01 1.5722788e-05],"[2.7442750e-08 7.8366020e-07 5.8600598e-04 4.1484877e-01 5.7445580e-01
 1.0091215e-02 1.7284827e-05 7.8657763e-08 1.1821641e-09]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_fearful/fearful_person_0051_face0.png,White,White,Female,30-39,"[8.7539613e-01 1.9640313e-04 3.0673023e-02 8.6512184e-05 1.6464875e-04
 3.4946401e-04 9.3133688e-02]",[9.9128962e-01 8.4928703e-04 4.2138022e-04 7.4397819e-03],[0.00263722 0.9973628 ],"[5.2950469e-07 4.2904387e-05 1.0292202e-02 3.5697055e-01 5.3942609e-01
 8.9292109e-02 3.8357056e-03 1.3149892e-04 8.5138199e-06]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_fearful/fearful_person_0053_face0.png,Black,Black,Male,30-39,"[9.3677093e-04 9.5016372e-01 3.4881029e-03 7.7055265e-05 1.1286522e-03
 4.3834955e-02 3.7074377e-04]",[9.9997204e-05 9.7334450e-01 3.1514882e-04 2.6240373e-02],[0.9983606  0.00163949],"[3.0029491e-07 3.4954755e-05 5.4799626e-03 3.3543316e-01 5.6657141e-01
 8.8844560e-02 3.4840694e-03 1.3797077e-04 1.3693955e-05]",1,Black,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_fearful/fearful_person_0055_face0.png,White,White,Male,30-39,"[9.8407120e-01 7.6438146e-06 2.7382695e-03 2.4555606e-05 3.5514939e-05
 1.2963491e-04 1.2993186e-02]",[9.9805117e-01 6.4464606e-05 1.3395143e-03 5.4479495e-04],[0.994525   0.00547503],"[1.6369432e-06 1.6074404e-05 1.3351497e-03 7.8160487e-02 4.9813217e-01
 3.9795730e-01 2.3657966e-02 6.9855037e-04 4.0719609e-05]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_fearful/fearful_person_0056_face0.png,White,White,Male,20-29,"[9.4358677e-01 1.2859501e-05 4.0660934e-03 1.3473679e-04 2.2834637e-04
 1.0597495e-04 5.1865268e-02]",[9.9823576e-01 9.7871438e-05 9.5901324e-04 7.0738111e-04],[9.9922556e-01 7.7443372e-04],"[4.5581737e-07 1.4361080e-05 7.6581766e-03 4.6539438e-01 3.5904264e-01
 1.4702736e-01 1.9873956e-02 9.0088230e-04 8.7742497e-05]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_fearful/fearful_person_0057_face0.png,White,White,Male,30-39,"[9.9694699e-01 8.2200040e-06 1.6368211e-03 1.1392745e-05 2.7045982e-05
 9.7989992e-05 1.2715803e-03]",[9.9863452e-01 4.1197447e-04 1.3397272e-04 8.1950566e-04],[9.9999517e-01 4.8517786e-06],"[2.3134895e-07 1.9418892e-05 2.2658124e-03 4.4608656e-01 5.2547204e-01
 2.6018998e-02 1.3612196e-04 7.1240987e-07 3.1121058e-08]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_fearful/fearful_person_0058_face0.png,White,White,Male,30-39,"[9.9988598e-01 1.0241251e-07 2.2075827e-05 5.2510268e-07 1.0084450e-06
 3.7454852e-06 8.6599328e-05]",[9.9973196e-01 1.0858845e-06 2.8725668e-05 2.3814439e-04],[0.997928 0.002072],"[6.6820900e-07 5.0116556e-05 7.7670328e-03 4.2490777e-01 4.4192910e-01
 1.2297870e-01 2.3399678e-03 2.4138390e-05 2.4987380e-06]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_fearful/fearful_person_0059_face0.png,White,White,Male,30-39,"[0.31086618 0.10989996 0.2429728  0.00184622 0.00537422 0.04278515
 0.28625548]",[0.9136214  0.01712036 0.00557583 0.06368238],[0.98958915 0.01041086],"[2.3819493e-05 5.4464355e-04 1.2523253e-02 2.5248864e-01 5.2568322e-01
 1.6860670e-01 3.1545736e-02 6.9060419e-03 1.6779284e-03]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_fearful/fearful_person_0060_face0.png,White,White,Male,20-29,"[0.71244586 0.05056872 0.12616976 0.00073112 0.00302911 0.03344162
 0.07361374]",[9.5688635e-01 1.3318570e-02 1.7694008e-04 2.9618090e-02],[0.9989048  0.00109515],"[3.6902052e-06 7.1397697e-04 6.8076164e-02 6.6709995e-01 2.4202281e-01
 2.1334793e-02 7.1741786e-04 2.7776900e-05 3.3943634e-06]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_fearful/fearful_person_0062_face0.png,White,White,Male,30-39,"[8.6148673e-01 2.2442944e-04 1.2873221e-02 3.9694915e-03 4.4758250e-03
 1.9985577e-04 1.1677039e-01]",[9.6973842e-01 1.4105337e-04 2.9564962e-02 5.5556803e-04],[9.9997354e-01 2.6484189e-05],"[1.5636675e-07 2.6629555e-06 9.8967587e-04 4.2470482e-01 5.3463978e-01
 3.9209031e-02 4.3761919e-04 1.5569625e-05 7.1954986e-07]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_fearful/fearful_person_0063_face0.png,White,White,Male,30-39,"[9.9759513e-01 1.0409145e-05 1.5454333e-03 4.4069890e-05 8.1925427e-05
 5.7223897e-05 6.6581590e-04]",[9.9959940e-01 2.1023821e-05 2.1615034e-04 1.6340740e-04],[9.9973673e-01 2.6330963e-04],"[7.3792131e-07 1.8389626e-05 2.2654079e-03 3.6930022e-01 5.4682326e-01
 7.9605892e-02 1.9538386e-03 3.0680480e-05 1.5150896e-06]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_fearful/fearful_person_0064_face0.png,White,White,Male,30-39,"[9.3069279e-01 1.6042359e-05 2.8271319e-03 1.4483169e-05 3.6220739e-05
 6.1814074e-04 6.5795176e-02]",[9.9760842e-01 2.1302489e-05 7.8793448e-05 2.2914810e-03],[0.98987025 0.0101298 ],"[3.4916584e-07 2.1513054e-06 6.7753397e-04 2.0172478e-01 5.5201763e-01
 2.3099753e-01 1.3612188e-02 8.2490884e-04 1.4289896e-04]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_fearful/fearful_person_0066_face0.png,Black,Black,Male,20-29,"[0.17001261 0.33898285 0.1911053  0.00046355 0.0038664  0.13199322
 0.163576  ]",[0.11696171 0.64353776 0.00505335 0.23444718],[9.99894142e-01 1.05833424e-04],"[1.0654171e-06 5.6184948e-05 8.1294943e-03 6.6122234e-01 3.2163125e-01
 8.8922400e-03 6.4898217e-05 2.3428931e-06 1.9744976e-07]",1,Black,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_fearful/fearful_person_0067_face0.png,White,White,Female,40-49,"[0.63798213 0.01716397 0.18671213 0.02926968 0.0456524  0.01975207
 0.06346766]",[0.88014317 0.00937127 0.04434307 0.06614249],[0.04080003 0.95919997],"[2.3830704e-05 4.4593494e-04 4.8434720e-03 6.5548621e-02 2.6448438e-01
 4.5712334e-01 1.7255276e-01 2.9126851e-02 5.8507961e-03]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_fearful/fearful_person_0069_face0.png,White,White,Male,10-19,"[7.5457186e-01 1.8337827e-04 1.8944684e-02 6.2628521e-04 9.8805013e-04
 2.0583875e-03 2.2262734e-01]",[9.7450274e-01 3.6789229e-04 2.0748040e-02 4.3812604e-03],[0.8339041  0.16609588],"[6.0523394e-04 1.3481200e-01 4.7057676e-01 3.2730013e-01 5.7080049e-02
 9.3486989e-03 2.5748985e-04 1.5993650e-05 3.6710273e-06]",0,White,10-19
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_fearful/fearful_person_0071_face0.png,Middle Eastern,White,Male,20-29,"[3.5974109e-01 4.8628151e-03 9.9362187e-02 4.9592979e-04 9.4427960e-04
 4.8486795e-03 5.2974498e-01]",[0.95885503 0.0050306  0.02233254 0.01378188],[0.9917209  0.00827912],"[1.6421529e-04 6.6401516e-03 1.3044408e-01 5.0970560e-01 2.3830429e-01
 9.1893919e-02 1.8711681e-02 3.6528292e-03 4.8327804e-04]",0,White,20-39
