face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,attractiveness,race_final,age_final
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_person/person_0010_face0.png,Latino_Hispanic,White,Female,20-29,"[0.07377291 0.00355779 0.7859987  0.01536255 0.03519738 0.06192492
 0.02418577]",[0.5602295  0.03406971 0.07077639 0.3349244 ],[4.7297686e-04 9.9952704e-01],"[6.2484361e-08 4.9250433e-04 2.3362494e-01 7.2141403e-01 4.4083942e-02
 3.8342300e-04 1.0246179e-06 4.1887770e-08 9.6465658e-10]",1,Others,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_person/person_0011_face0.png,East Asian,Asian,Female,30-39,"[4.0681746e-02 3.3277299e-04 9.0238757e-02 7.1283323e-01 1.4890635e-01
 2.7176004e-03 4.2894757e-03]",[0.44086614 0.00447552 0.5338058  0.02085253],[0.03440882 0.9655912 ],"[2.5712248e-07 7.2789180e-06 3.1389587e-03 2.4113351e-01 6.3541132e-01
 1.1383228e-01 5.9347828e-03 5.3419248e-04 7.4509612e-06]",0,Asian,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_person/person_0012_face0.png,Black,Black,Male,30-39,"[5.3554813e-06 9.9975681e-01 6.7041779e-05 3.3749188e-07 9.1566062e-06
 1.5869443e-04 2.5554587e-06]",[7.3644537e-06 9.9986291e-01 3.6446920e-05 9.3368013e-05],[9.9999952e-01 5.0275116e-07],"[3.6681644e-08 8.9706657e-07 1.0116119e-03 3.1607607e-01 5.7857066e-01
 1.0121946e-01 3.0895779e-03 3.0301533e-05 1.3885403e-06]",1,Black,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_person/person_0013_face0.png,White,White,Male,20-29,"[9.5238292e-01 2.1823595e-04 2.0673634e-02 1.7210224e-04 3.8688176e-04
 3.0190972e-04 2.5864368e-02]",[9.993327e-01 3.534300e-05 4.147093e-04 2.171890e-04],[9.9991244e-01 8.7558001e-05],"[2.8058983e-07 6.0451375e-06 3.8181457e-03 6.2629747e-01 3.5748675e-01
 1.2273460e-02 1.1457904e-04 3.0681549e-06 1.1955937e-07]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_person/person_0014_face0.png,White,White,Male,20-29,"[7.8068298e-01 3.9428854e-04 1.2191595e-01 1.2229790e-03 2.1455998e-03
 7.3180796e-04 9.2906386e-02]",[9.7513193e-01 9.2437729e-04 1.6668735e-02 7.2749914e-03],[9.991803e-01 8.196687e-04],"[1.5347331e-06 2.2187291e-04 7.7115811e-02 7.0946366e-01 2.0056604e-01
 1.2446881e-02 1.7881428e-04 5.0952272e-06 2.4140328e-07]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_person/person_0015_face0.png,Black,Black,Female,20-29,"[2.0107661e-06 9.9663121e-01 1.3117470e-04 2.1692169e-05 4.2648340e-04
 2.7863921e-03 1.0301868e-06]",[2.2682020e-06 9.9942762e-01 2.1041647e-05 5.4911233e-04],[0.01847566 0.98152435],"[1.5007758e-07 1.1839743e-04 5.4763883e-02 7.1587139e-01 2.1816352e-01
 1.0897929e-02 1.8272449e-04 1.9563179e-06 7.3099358e-08]",0,Black,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_person/person_0016_face0.png,Black,Black,Female,20-29,"[1.6303579e-07 9.9996865e-01 4.7288054e-06 3.1553421e-07 7.1441682e-06
 1.8917453e-05 4.3236639e-08]",[4.4389543e-07 9.9999255e-01 5.6448521e-06 1.3903389e-06],[0.15734182 0.84265816],"[3.7346078e-07 1.8531866e-03 3.4051716e-01 6.2645179e-01 3.0766800e-02
 4.0807112e-04 2.6195082e-06 2.7587459e-08 2.5530744e-09]",0,Black,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_person/person_0017_face0.png,Latino_Hispanic,White,Female,20-29,"[1.8189925e-01 1.4810277e-04 5.5057198e-01 2.1578987e-04 3.5266511e-04
 2.0247728e-02 2.4656448e-01]",[0.9522683  0.01388793 0.0010166  0.03282711],[1.2985524e-04 9.9987018e-01],"[1.7750169e-09 1.0358619e-05 7.9226896e-02 8.4259939e-01 7.7519886e-02
 6.4252329e-04 7.9816368e-07 1.2953629e-08 2.8401081e-10]",2,Others,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_person/person_0018_face0.png,Middle Eastern,White,Male,30-39,"[2.2080164e-01 5.1611592e-03 7.4437454e-02 2.4986079e-05 1.6822305e-04
 2.5594350e-02 6.7381215e-01]",[0.6399631  0.04634776 0.00064932 0.31303978],[9.999162e-01 8.380778e-05],"[7.0474260e-07 1.3755489e-06 3.7524544e-05 2.1829514e-02 5.9990430e-01
 3.6909232e-01 8.9619895e-03 1.6668122e-04 5.6885983e-06]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_person/person_0019_face0.png,White,White,Female,30-39,"[8.9754218e-01 5.4104603e-03 6.9918364e-02 3.9068869e-04 6.3751807e-04
 1.0151649e-03 2.5085637e-02]",[9.9805778e-01 2.7560766e-04 1.3394408e-03 3.2726835e-04],[0.05419379 0.9458062 ],"[1.4296033e-06 2.9786983e-05 2.5980314e-03 1.6754682e-01 6.3952023e-01
 1.7959003e-01 1.0210127e-02 4.8438297e-04 1.9123814e-05]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_person/person_0020_face0.png,White,White,Female,30-39,"[8.55748534e-01 1.07772248e-05 2.92240605e-02 3.47186765e-03
 1.82034948e-03 1.24937564e-03 1.08475074e-01]",[9.9298042e-01 7.7765486e-05 4.2253439e-03 2.7164316e-03],[6.741728e-05 9.999325e-01],"[1.0283028e-06 4.7572572e-05 3.1844422e-03 1.7500824e-01 4.8465902e-01
 3.1955922e-01 1.7151156e-02 3.8135151e-04 7.9141810e-06]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_person/person_0021_face0.png,East Asian,Asian,Female,20-29,"[2.8129164e-02 3.5580499e-05 1.2755437e-02 8.9910287e-01 4.4466928e-02
 7.9844869e-04 1.4711624e-02]",[7.7374034e-02 1.6443177e-04 9.2103899e-01 1.4225370e-03],[8.894261e-04 9.991105e-01],"[5.5805567e-06 3.2318640e-03 1.4551535e-01 7.9216796e-01 5.7426404e-02
 1.6349619e-03 1.6099670e-05 1.6836553e-06 1.3397455e-07]",0,Asian,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_person/person_0022_face0.png,White,White,Female,20-29,"[0.9331457  0.0011157  0.05728284 0.00106559 0.00095743 0.0014634
 0.00496922]",[9.9712026e-01 7.9913711e-04 1.6168603e-03 4.6365251e-04],[0.01158483 0.9884152 ],"[7.3533261e-07 3.3943534e-03 2.9646486e-01 6.3484806e-01 6.4236417e-02
 1.0535761e-03 2.0051407e-06 3.3290529e-08 3.1840155e-09]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_person/person_0023_face0.png,White,White,Female,30-39,"[9.9976385e-01 1.8452313e-07 8.8776069e-05 2.0912306e-05 1.4359577e-05
 6.4397716e-07 1.1130113e-04]",[9.996957e-01 7.762402e-06 2.914741e-04 5.068121e-06],[0.00255453 0.9974455 ],"[1.44581165e-07 1.36062445e-05 4.19695722e-03 2.66131878e-01
 5.84126174e-01 1.42775446e-01 2.72805383e-03 2.67882479e-05
 9.47192802e-07]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_person/person_0024_face0.png,Black,Black,Female,20-29,"[3.9603237e-05 9.8733211e-01 3.1501607e-03 2.3803268e-04 2.4651894e-03
 6.7445352e-03 3.0318022e-05]",[2.3186242e-06 9.9913532e-01 9.3960967e-05 7.6839339e-04],[0.0025727 0.9974273],"[2.7257411e-07 1.7136394e-03 2.6640582e-01 6.9030887e-01 4.0913321e-02
 6.5318454e-04 4.7714866e-06 1.1494765e-07 2.7922280e-09]",1,Black,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_person/person_0025_face0.png,White,White,Male,20-29,"[9.9180478e-01 6.8167734e-05 3.7098003e-03 1.8017170e-05 4.7629987e-05
 2.2988617e-05 4.3287282e-03]",[9.9961919e-01 1.8121764e-05 4.0311748e-05 3.2225545e-04],[9.9999434e-01 5.6297113e-06],"[2.1481691e-08 2.3406265e-06 8.8502215e-03 8.9281321e-01 9.7375587e-02
 9.5135474e-04 7.0643937e-06 1.7328526e-07 4.4991331e-09]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_person/person_0026_face0.png,White,Indian,Male,20-29,"[4.8538125e-01 2.3597389e-04 6.7289047e-02 2.8273303e-04 9.4463513e-04
 8.0831135e-03 4.3778315e-01]",[0.32801205 0.02229238 0.01136258 0.63833296],[9.9991935e-01 8.0653037e-05],"[2.1748280e-08 3.1052780e-06 2.3449095e-02 7.4551481e-01 2.2159387e-01
 9.3397964e-03 9.6902564e-05 2.3131524e-06 5.6668000e-08]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_person/person_0027_face0.png,White,White,Male,20-29,"[9.9931234e-01 6.1138542e-07 8.8296110e-05 2.0006983e-06 3.4435068e-06
 2.3556004e-06 5.9105444e-04]",[9.9929070e-01 6.6870130e-06 2.2051620e-04 4.8216974e-04],[9.9978811e-01 2.1189758e-04],"[1.2762214e-06 5.0604931e-04 1.0984059e-01 7.1633750e-01 1.6054380e-01
 1.2671984e-02 9.7549040e-05 1.1469830e-06 6.1467297e-08]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_person/person_0028_face0.png,East Asian,Asian,Female,20-29,"[9.7184372e-04 2.0196025e-04 2.2184169e-03 9.0977210e-01 8.6526200e-02
 2.2522117e-04 8.4246865e-05]",[5.1614689e-04 1.3659650e-03 9.9776745e-01 3.5040549e-04],[0.01056533 0.98943466],"[2.3953575e-07 5.1780404e-05 2.9229313e-02 6.9560003e-01 2.4993829e-01
 2.4730938e-02 4.0775005e-04 3.9712071e-05 1.9918593e-06]",0,Asian,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_person/person_0029_face0.png,Latino_Hispanic,White,Male,20-29,"[1.3556710e-01 3.9035969e-03 4.5207429e-01 1.8212073e-04 9.1862609e-04
 1.0637856e-01 3.0097568e-01]",[0.55079514 0.00422784 0.00271604 0.44226095],[9.9971396e-01 2.8598800e-04],"[3.5150833e-07 1.6350748e-05 6.6998624e-03 5.3249985e-01 4.4330406e-01
 1.7381897e-02 9.5311669e-05 2.2675345e-06 9.3689216e-08]",0,Others,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_person/person_0030_face0.png,East Asian,Asian,Male,20-29,"[3.92035989e-04 1.33272115e-05 1.11422874e-03 8.27319741e-01
 1.71002477e-01 1.29317428e-04 2.88876199e-05]",[4.6056681e-04 1.8068215e-05 9.9927610e-01 2.4523918e-04],[9.9999261e-01 7.4159607e-06],"[5.1532222e-08 5.1980842e-06 4.2150285e-02 7.6951325e-01 1.8490843e-01
 3.3737074e-03 4.4887660e-05 4.0415403e-06 6.2869475e-08]",1,Asian,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_person/person_0031_face0.png,East Asian,Asian,Female,30-39,"[1.2879237e-03 5.6230083e-06 7.5452351e-03 8.4566110e-01 1.4485501e-01
 4.9425353e-04 1.5084899e-04]",[2.1579447e-03 2.3866334e-05 9.9766922e-01 1.4900498e-04],[4.3161146e-04 9.9956840e-01],"[1.6373075e-05 4.7833254e-04 3.4116625e-03 8.8299371e-02 5.3348911e-01
 3.3373326e-01 3.8207058e-02 2.3344622e-03 3.0401619e-05]",1,Asian,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_person/person_0032_face0.png,White,White,Male,20-29,"[5.6976134e-01 1.5677093e-04 2.6511371e-01 2.1985675e-04 3.3349375e-04
 7.5565646e-03 1.5685843e-01]",[0.9533371  0.00290258 0.00114779 0.0426125 ],[0.75176    0.24823993],"[6.6206347e-08 2.9640098e-05 4.5494724e-02 7.6647443e-01 1.8568017e-01
 2.3159164e-03 5.0124031e-06 8.8263143e-08 1.7806295e-09]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_person/person_0033_face0.png,White,White,Male,20-29,"[5.4952973e-01 5.9166472e-02 1.5093803e-01 1.1202640e-04 4.6634756e-04
 6.7999270e-03 2.3298746e-01]",[0.80634683 0.16075084 0.00091596 0.03198648],[0.9915421  0.00845794],"[1.8489293e-06 1.1859681e-04 1.0779309e-02 7.0604736e-01 2.7702329e-01
 5.9710415e-03 5.6948400e-05 1.4807367e-06 8.3947477e-08]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_person/person_0034_face0.png,White,White,Female,20-29,"[9.9856484e-01 7.7446600e-08 3.2189122e-04 3.5005785e-05 1.7057439e-05
 1.9992895e-06 1.0592107e-03]",[9.9988842e-01 1.2060721e-06 9.6628777e-05 1.3801691e-05],[0.00464765 0.9953523 ],"[4.5121613e-08 4.2312167e-05 5.5442411e-02 7.3602706e-01 2.0067489e-01
 7.7723819e-03 4.0370240e-05 5.1720860e-07 2.0919918e-08]",2,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_person/person_0035_face0.png,East Asian,Asian,Female,20-29,"[4.15678296e-05 2.28288882e-05 5.78694162e-04 8.51138175e-01
 1.48093715e-01 1.17575524e-04 7.44562522e-06]",[2.2298203e-05 3.5844371e-04 9.9947065e-01 1.4864262e-04],[3.4204975e-04 9.9965793e-01],"[2.2325191e-06 2.8262497e-03 1.4133081e-01 7.0129985e-01 1.4459525e-01
 9.7571090e-03 1.6716860e-04 2.0020019e-05 1.2978367e-06]",1,Asian,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_person/person_0036_face0.png,East Asian,Asian,Female,20-29,"[7.1530674e-05 2.3648425e-07 1.0748611e-04 9.6790683e-01 3.1904057e-02
 7.5886946e-06 2.2875311e-06]",[1.3139467e-04 6.3783352e-07 9.9984890e-01 1.9035810e-05],[0.01278076 0.9872192 ],"[3.6067490e-08 1.8705045e-04 4.4145817e-01 5.5234605e-01 5.9817811e-03
 2.6926366e-05 6.1677170e-08 6.3689138e-09 1.2116044e-10]",1,Asian,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_person/person_0037_face0.png,Middle Eastern,White,Female,20-29,"[3.0282256e-01 7.9628074e-04 2.4657795e-01 3.3039029e-04 6.0091447e-04
 7.5827800e-03 4.4128919e-01]",[0.9749194  0.00155913 0.00175711 0.0217644 ],[7.4194024e-05 9.9992585e-01],"[1.2168968e-07 4.7878904e-05 1.3785226e-02 5.2399427e-01 4.2572686e-01
 3.5855256e-02 5.7840842e-04 1.1907435e-05 1.3603213e-07]",2,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_person/person_0038_face0.png,White,White,Male,20-29,"[9.9994963e-01 2.7205675e-07 1.7406268e-05 4.4563826e-06 4.9434093e-06
 8.9078094e-07 2.2452312e-05]",[9.9983644e-01 4.5467066e-05 1.0060589e-04 1.7387811e-05],[9.994887e-01 5.112961e-04],"[1.2014159e-07 2.3912524e-05 3.8466631e-03 5.9057510e-01 3.9662120e-01
 8.8679884e-03 6.4746047e-05 2.7952169e-07 2.1300663e-08]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_person/person_0039_face0.png,Black,Black,Male,20-29,"[8.2315972e-07 9.9998266e-01 6.1944893e-06 3.5175995e-07 8.8845974e-07
 8.7161734e-06 3.9514663e-07]",[1.6161238e-07 9.9994189e-01 1.8415317e-07 5.7728179e-05],[0.5785137 0.4214863],"[1.4691681e-06 8.2602474e-04 6.0594801e-02 6.3165307e-01 2.7038366e-01
 3.5627224e-02 8.8318886e-04 2.6066078e-05 4.4835847e-06]",0,Black,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_person/person_0040_face0.png,Latino_Hispanic,Black,Male,10-19,"[2.65495360e-01 1.04290195e-01 3.52322221e-01 1.86421108e-04
 1.01362017e-03 3.73794474e-02 2.39312768e-01]",[0.12389965 0.6388864  0.00160127 0.23561265],[0.96656454 0.03343548],"[9.1961001e-06 2.6706440e-02 8.7630063e-01 8.8539399e-02 7.8238742e-03
 6.0211675e-04 1.4977950e-05 3.1688869e-06 2.0835181e-07]",0,Others,10-19
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_person/person_0041_face0.png,East Asian,Asian,Male,20-29,"[1.0188292e-03 3.2278144e-06 2.4080984e-03 8.9737624e-01 9.8696649e-02
 1.4663590e-04 3.5033748e-04]",[8.5184304e-04 2.3964732e-05 9.9889505e-01 2.2913775e-04],[9.9926859e-01 7.3140557e-04],"[2.1722410e-07 1.1666111e-04 1.8734083e-01 7.0783925e-01 1.0202681e-01
 2.6395067e-03 3.2703814e-05 3.9636643e-06 6.7545507e-08]",1,Asian,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_person/person_0042_face0.png,Black,Black,Male,20-29,"[1.4009692e-07 9.9992722e-01 3.9451484e-06 2.4719895e-07 5.7972097e-06
 6.2638050e-05 2.9780946e-08]",[1.0158277e-06 9.9967730e-01 3.9581784e-05 2.8206763e-04],[0.99824697 0.00175305],"[1.6191745e-08 2.2054497e-05 4.4993758e-02 8.5916430e-01 9.4387963e-02
 1.4215554e-03 1.0259599e-05 5.9845078e-08 5.7145839e-09]",1,Black,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_person/person_0043_face0.png,Black,Black,Male,20-29,"[1.25571405e-05 9.99782383e-01 1.16488591e-04 2.07194103e-06
 1.59308929e-05 6.57255296e-05 4.84754628e-06]",[2.7860244e-06 9.9995381e-01 4.2998272e-06 3.9089162e-05],[9.9997246e-01 2.7482685e-05],"[3.9758146e-07 1.6321013e-05 1.2225590e-02 5.8597016e-01 3.4861541e-01
 5.0546523e-02 2.5278146e-03 8.6098727e-05 1.1717038e-05]",1,Black,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_person/person_0044_face0.png,White,White,Male,20-29,"[9.3446517e-01 3.5972389e-05 2.8825449e-02 4.0527471e-04 1.3710809e-03
 3.2938959e-03 3.1603217e-02]",[9.8743016e-01 1.0393391e-05 7.0355455e-03 5.5238837e-03],[9.9998730e-01 1.2658025e-05],"[6.5496565e-08 1.2082133e-05 1.3307926e-02 6.4483541e-01 3.3308661e-01
 8.7270383e-03 3.0530537e-05 3.2400047e-07 5.6160858e-09]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_person/person_0045_face0.png,White,White,Male,20-29,"[9.9754298e-01 2.1743504e-06 1.4360665e-03 1.8222217e-05 2.7427599e-05
 5.5562596e-05 9.1749319e-04]",[9.9828786e-01 4.3882097e-05 2.3295732e-04 1.4352679e-03],[9.9999964e-01 3.3325827e-07],"[7.4463514e-08 7.4028787e-05 4.8476949e-02 8.8508284e-01 6.5915197e-02
 4.5012968e-04 7.4182293e-07 5.9213878e-09 1.8803994e-10]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_person/person_0046_face0.png,Latino_Hispanic,White,Female,20-29,"[0.11463246 0.00168183 0.6846168  0.01188197 0.02173006 0.08578897
 0.07966792]",[0.5103853  0.01143215 0.05902204 0.41916052],[0.03009586 0.9699041 ],"[2.9352827e-07 7.9494348e-05 5.6271791e-02 6.1087608e-01 3.0203041e-01
 3.0215554e-02 5.0327083e-04 2.1731996e-05 1.4135453e-06]",1,Others,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_person/person_0047_face0.png,White,White,Male,20-29,"[8.35390329e-01 1.33487792e-03 6.16144650e-02 1.43760946e-04
 5.01484203e-04 4.10339097e-04 1.00604646e-01]",[9.9991876e-01 2.1687904e-06 9.7264492e-06 6.9311383e-05],[9.9999601e-01 3.9692545e-06],"[6.68760947e-07 2.40037170e-05 1.28936041e-02 6.74807668e-01
 3.00729275e-01 1.14218900e-02 1.18556374e-04 4.20241486e-06
 1.00487213e-07]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_person/person_0048_face0.png,White,White,Male,30-39,"[9.4865215e-01 1.9632393e-04 2.3145109e-02 9.3102848e-05 1.4800069e-04
 2.9713826e-03 2.4793884e-02]",[9.8044163e-01 1.1328647e-04 3.3334488e-04 1.9111726e-02],[9.9987155e-01 1.2845559e-04],"[2.8415855e-07 7.4656828e-06 1.0507752e-03 3.1689090e-01 6.3982630e-01
 4.1979268e-02 2.4233245e-04 2.6797593e-06 8.9976794e-08]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_person/person_0049_face0.png,Black,Black,Female,20-29,"[4.7375302e-06 9.9770892e-01 3.5786955e-04 6.3598759e-06 2.1181913e-04
 1.7089646e-03 1.2792161e-06]",[1.2991195e-06 9.9990231e-01 2.2752662e-05 7.3685362e-05],[0.00303211 0.9969679 ],"[1.4340151e-07 3.3231018e-04 1.8126099e-01 7.6307499e-01 5.4676451e-02
 6.5331714e-04 1.8331191e-06 1.6680275e-08 7.6772155e-10]",0,Black,20-39
