face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,attractiveness,race_final,age_final
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_angry/angry_person_0010_face0.png,White,White,Male,50-59,"[0.5135175  0.01328086 0.16276221 0.00081623 0.00579036 0.04800031
 0.25583237]",[0.95272696 0.00695305 0.00258223 0.03773772],[9.9928731e-01 7.1265374e-04],"[1.2028877e-05 2.8703820e-05 7.1657385e-04 5.2855541e-03 2.9458553e-02
 2.1813992e-01 6.3009530e-01 1.0626997e-01 9.9933427e-03]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_angry/angry_person_0011_face0.png,White,White,Male,30-39,"[0.7916932  0.00848518 0.05742058 0.00086579 0.00122375 0.01583091
 0.1244805 ]",[9.9731725e-01 3.2464805e-04 1.6215252e-03 7.3657313e-04],[0.9921637  0.00783629],"[1.1344974e-06 2.0616755e-05 1.1574180e-03 2.0052601e-01 6.5871793e-01
 1.3359174e-01 5.9080510e-03 7.4000644e-05 3.1377997e-06]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_angry/angry_person_0012_face0.png,White,White,Male,30-39,"[0.8857105  0.0091382  0.01848376 0.0072979  0.00461432 0.00255443
 0.07220099]",[0.9567158  0.00827395 0.03234171 0.00266842],[9.9996495e-01 3.5016092e-05],"[1.1790171e-05 5.1190851e-05 7.5415295e-04 7.2586209e-02 4.4703442e-01
 4.1163006e-01 6.5819010e-02 2.0129937e-03 1.0013725e-04]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_angry/angry_person_0013_face0.png,White,White,Male,40-49,"[0.42870638 0.01766194 0.3260571  0.01928522 0.03009634 0.02969916
 0.14849389]",[9.944862e-01 3.416478e-05 4.816815e-03 6.628097e-04],[9.9975371e-01 2.4627757e-04],"[5.5770372e-05 1.7305318e-04 1.7070286e-03 6.6933744e-02 2.9477358e-01
 4.4334182e-01 1.8171924e-01 1.0774219e-02 5.2149681e-04]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_angry/angry_person_0014_face0.png,White,White,Male,30-39,"[0.75257874 0.00092344 0.17775661 0.00823925 0.01265645 0.01113919
 0.03670632]",[9.3291694e-01 1.0437629e-04 6.6460662e-02 5.1799539e-04],[9.9907506e-01 9.2487579e-04],"[1.3489328e-06 4.5851033e-05 5.3262995e-03 3.3775705e-01 5.0502092e-01
 1.4529240e-01 6.4130132e-03 1.3825546e-04 4.8902316e-06]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_angry/angry_person_0015_face0.png,White,White,Male,20-29,"[9.5079792e-01 1.0772661e-04 2.0972829e-02 8.2181878e-03 1.2423106e-02
 4.3598339e-03 3.1202720e-03]",[9.7507775e-01 1.7165081e-05 2.1598289e-02 3.3067539e-03],[9.9992746e-01 7.2561365e-05],"[5.3881550e-08 2.4140785e-05 1.0442490e-02 5.9309667e-01 3.5306692e-01
 4.2128399e-02 1.2338590e-03 7.2482053e-06 2.3838518e-07]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_angry/angry_person_0016_face0.png,White,White,Male,40-49,"[0.5203494  0.0020948  0.28075626 0.04044022 0.08174372 0.00629133
 0.06832428]",[0.95170045 0.00168459 0.03775274 0.00886225],[9.999523e-01 4.772009e-05],"[5.1970903e-07 2.3740940e-06 1.9310374e-04 3.4316216e-02 4.3913421e-01
 4.7354674e-01 5.2131917e-02 6.5940851e-04 1.5529635e-05]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_angry/angry_person_0017_face0.png,White,White,Male,30-39,"[0.4831267  0.02125403 0.2865733  0.00639576 0.0085656  0.0255899
 0.16849473]",[9.9260569e-01 8.6247677e-04 3.4078076e-03 3.1239926e-03],[9.9981958e-01 1.8040749e-04],"[1.2786309e-06 3.3036681e-06 3.3247986e-04 4.8539169e-02 4.7096306e-01
 4.1982356e-01 5.9323762e-02 9.8934607e-04 2.4037585e-05]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_angry/angry_person_0018_face0.png,White,White,Male,30-39,"[9.58568513e-01 6.70900859e-04 2.53716465e-02 7.10733220e-05
 1.19885997e-04 2.86961696e-03 1.23283835e-02]",[9.9853760e-01 4.6516914e-05 1.3643648e-03 5.1514598e-05],[0.9798696  0.02013041],"[2.7577320e-07 1.7808543e-06 2.7392965e-04 8.1589043e-02 5.1438773e-01
 3.5232526e-01 5.0816413e-02 5.8631808e-04 1.9214518e-05]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_angry/angry_person_0019_face0.png,White,White,Male,50-59,"[0.40778986 0.13840297 0.17741047 0.00308027 0.01581732 0.0994219
 0.15807727]",[0.8698547  0.08773199 0.02516011 0.01725311],[0.849443   0.15055694],"[7.2319513e-06 5.1508487e-05 9.6543366e-04 1.3419646e-02 9.7823068e-02
 3.3639309e-01 5.0034457e-01 4.8222885e-02 2.7725513e-03]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_angry/angry_person_0020_face0.png,White,White,Male,30-39,"[9.8158783e-01 6.8873161e-04 1.3742515e-02 2.6500536e-04 4.3060540e-04
 1.0804737e-03 2.2048070e-03]",[9.8327440e-01 6.3911604e-04 1.2439225e-02 3.6472958e-03],[9.9986231e-01 1.3769028e-04],"[1.4576912e-07 5.7499751e-06 7.6068367e-04 1.7716798e-01 7.3042244e-01
 9.0506673e-02 1.1283379e-03 7.6403348e-06 3.4641545e-07]",0,White,20-39
/scratch/project_462001220/mengting/projects_771/bias/Qwen/prompt2/complete_selected_faces/detected_angry/0021_face0.png,White,White,Male,30-39,"[8.9991760e-01 1.3122862e-04 4.9078956e-02 3.2631526e-04 1.6510150e-03
 4.3758391e-03 4.4519104e-02]",[9.84957695e-01 2.95362115e-04 1.13613745e-02 3.38549679e-03],[0.9963753  0.00362467],"[7.3071647e-06 7.4338641e-05 3.1962912e-03 1.1214343e-01 4.2591244e-01
 4.0776053e-01 4.9872510e-02 9.7131549e-04 6.1758066e-05]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_angry/angry_person_0022_face0.png,Black,Black,Male,40-49,"[0.206021   0.37530896 0.30827722 0.01808438 0.03109358 0.04873598
 0.01247885]",[0.28066757 0.4073819  0.26863354 0.04331699],[0.98369396 0.016306  ],"[4.0378338e-05 1.9231974e-04 1.1449279e-03 3.0464448e-02 2.9361257e-01
 5.2374041e-01 1.4401034e-01 6.3466998e-03 4.4791136e-04]",0,Black,40-59
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_angry/angry_person_0023_face0.png,White,White,Male,40-49,"[0.5339144  0.00342136 0.36023062 0.01068998 0.02759331 0.03410322
 0.03004713]",[9.6852285e-01 2.4263994e-04 2.9273454e-02 1.9610717e-03],[9.999961e-01 3.860930e-06],"[3.4024195e-06 1.3329818e-05 2.7211063e-04 2.3542672e-02 3.8914910e-01
 5.3377342e-01 5.2628487e-02 6.0885184e-04 8.6235359e-06]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_angry/angry_person_0024_face0.png,Black,Black,Male,40-49,"[4.4194766e-07 9.9998242e-01 3.0572508e-06 2.8175089e-07 1.6601642e-06
 1.1526508e-05 6.4866100e-07]",[5.5085566e-06 9.9648154e-01 9.4525015e-04 2.5676240e-03],[0.9970806  0.00291942],"[1.4002506e-05 1.0826403e-03 5.0089303e-03 6.0760569e-02 3.5224828e-01
 4.7117209e-01 1.0326144e-01 5.6153857e-03 8.3659164e-04]",1,Black,40-59
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_angry/angry_person_0025_face0.png,White,White,Male,30-39,"[9.4306642e-01 6.4782239e-04 8.0394233e-03 1.2286190e-03 6.2654759e-03
 2.7831830e-03 3.7969068e-02]",[8.9944082e-01 6.2936015e-04 9.1763802e-02 8.1661372e-03],[9.9999928e-01 6.9329207e-07],"[2.5341915e-06 1.2894411e-04 2.8809989e-03 1.1257026e-01 5.0819927e-01
 3.5408002e-01 2.1893715e-02 2.3779469e-04 6.4405194e-06]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_angry/angry_person_0026_face0.png,White,White,Male,40-49,"[9.8898423e-01 7.7170182e-05 3.3105409e-03 2.1683539e-03 1.8536818e-03
 4.2756691e-04 3.1784577e-03]",[9.9341905e-01 1.2092500e-05 6.1665028e-03 4.0240854e-04],[0.99814904 0.001851  ],"[3.0859708e-05 4.5589532e-04 7.3126615e-03 7.1928605e-02 1.7791565e-01
 3.9843661e-01 3.2413545e-01 1.8091269e-02 1.6929967e-03]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_angry/angry_person_0027_face0.png,White,White,Male,30-39,"[9.5603448e-01 3.9792096e-04 2.3077531e-02 1.0509883e-03 1.4743670e-03
 1.8780431e-03 1.6086690e-02]",[9.8313558e-01 4.9356309e-05 1.6455755e-02 3.5930894e-04],[9.9985206e-01 1.4795734e-04],"[7.7992303e-07 4.5698467e-05 7.5843483e-03 4.5815071e-01 4.9304095e-01
 4.0297281e-02 8.6646900e-04 1.3226934e-05 5.4849534e-07]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_angry/angry_person_0028_face0.png,White,White,Male,30-39,"[0.37778398 0.05506989 0.33129954 0.00151394 0.00482147 0.04031855
 0.18919265]",[0.9237955  0.0354865  0.02375921 0.01695885],[9.9981946e-01 1.8055634e-04],"[1.6056333e-06 1.8932133e-05 1.3471018e-03 1.2399517e-01 6.5404725e-01
 2.0951287e-01 1.0851754e-02 2.1775742e-04 7.6110200e-06]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_angry/angry_person_0029_face0.png,Latino_Hispanic,White,Male,30-39,"[0.1745463  0.00123633 0.47966564 0.00168868 0.00510678 0.10645399
 0.23130223]",[6.6715133e-01 3.2321614e-04 8.1460409e-02 2.5106516e-01],[9.999978e-01 2.174677e-06],"[1.28214447e-06 8.26708583e-06 3.89321038e-04 1.13054357e-01
 7.70020425e-01 1.15368016e-01 1.15230738e-03 6.01344072e-06
 6.75771119e-08]",1,Others,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_angry/angry_person_0030_face0.png,White,White,Male,40-49,"[6.8304348e-01 3.0463841e-02 2.0525119e-01 4.2956934e-04 1.3010490e-03
 3.4935057e-02 4.4575762e-02]",[0.98172885 0.00101262 0.00397761 0.01328093],[9.9994344e-01 5.6544886e-05],"[2.1798321e-06 4.7234362e-06 1.4184578e-04 1.9330759e-02 2.1961215e-01
 4.8941860e-01 2.6396874e-01 7.2835647e-03 2.3748339e-04]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_angry/angry_person_0031_face0.png,White,White,Male,30-39,"[9.5832300e-01 3.5617509e-04 3.0047644e-02 1.3923828e-03 1.4606303e-03
 1.1261995e-03 7.2940472e-03]",[9.9831170e-01 4.8692818e-05 1.5434691e-03 9.6143958e-05],[0.9907744  0.00922559],"[9.5478606e-07 5.1147243e-05 6.7189881e-03 3.6246666e-01 5.4548258e-01
 8.3299637e-02 1.9605325e-03 1.8487795e-05 9.8294322e-07]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_angry/angry_person_0032_face0.png,White,White,Male,40-49,"[9.3164748e-01 6.9501419e-03 2.2867715e-02 2.8012655e-04 6.5997255e-04
 3.0524470e-03 3.4542110e-02]",[0.9840362  0.0016184  0.01283137 0.0015141 ],[9.9995899e-01 4.1033923e-05],"[4.0140994e-06 9.1988559e-06 1.2376673e-04 1.3514074e-02 2.4445833e-01
 5.5401093e-01 1.8376532e-01 3.9932653e-03 1.2116435e-04]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_angry/angry_person_0033_face0.png,White,White,Male,30-39,"[0.63201946 0.06245922 0.1988863  0.00075373 0.00333369 0.03481686
 0.06773064]",[0.9114112  0.03983039 0.04180105 0.00695732],[9.9998105e-01 1.9003986e-05],"[8.6918203e-07 1.4836190e-04 8.7634251e-03 3.2058537e-01 5.9715545e-01
 7.1272098e-02 2.0412602e-03 3.2332951e-05 8.0974036e-07]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_angry/angry_person_0034_face0.png,White,White,Male,30-39,"[0.6171852  0.00211248 0.21556884 0.00110669 0.00944841 0.01630682
 0.13827154]",[9.6906739e-01 5.7486078e-04 2.2236617e-02 8.1211459e-03],[9.9987262e-01 1.2736327e-04],"[1.0953866e-06 3.1987278e-05 1.0330160e-03 4.5510527e-02 4.8460481e-01
 4.3418393e-01 3.4293346e-02 3.2930195e-04 1.1956456e-05]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_angry/angry_person_0035_face0.png,White,White,Male,30-39,"[0.66579545 0.00297754 0.1740928  0.0007835  0.00236828 0.02647847
 0.12750396]",[0.84434587 0.00129626 0.14713278 0.00722519],[9.9999815e-01 1.8257643e-06],"[3.7501266e-06 5.0537175e-05 1.4327362e-03 1.6948865e-01 6.4235187e-01
 1.7905793e-01 7.5402800e-03 7.3168914e-05 9.7757015e-07]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_angry/angry_person_0036_face0.png,White,White,Male,40-49,"[8.9108378e-01 9.7066717e-05 7.4665673e-02 2.1370682e-04 2.9404592e-04
 2.9794418e-03 3.0666213e-02]",[9.9260205e-01 1.5017344e-04 6.5870169e-03 6.6078804e-04],[9.9991471e-01 8.5299136e-05],"[2.1715694e-07 1.2086092e-06 4.2072491e-04 5.7729576e-02 4.0680352e-01
 4.7115946e-01 6.3312121e-02 5.6481163e-04 8.3110936e-06]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_angry/angry_person_0037_face0.png,Latino_Hispanic,White,Male,30-39,"[2.4329366e-01 3.2657131e-03 4.2050374e-01 2.1784112e-04 1.1590506e-03
 4.8692953e-02 2.8286710e-01]",[0.9466152  0.00120932 0.00999003 0.04218547],[9.999994e-01 5.888003e-07],"[1.9102616e-07 3.1642621e-06 4.4495234e-04 1.4760031e-01 7.4515682e-01
 1.0546011e-01 1.3263380e-03 8.0031950e-06 9.9118189e-08]",0,Others,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_angry/angry_person_0038_face0.png,Middle Eastern,White,Male,30-39,"[1.6725779e-01 7.3599108e-03 3.6788732e-01 2.5986630e-04 1.1247150e-03
 7.1957976e-02 3.8415241e-01]",[0.93260854 0.00747396 0.01134249 0.048575  ],[9.9999917e-01 8.3854189e-07],"[6.7264762e-07 2.8029097e-05 1.8106139e-03 2.5188810e-01 6.9649827e-01
 4.9420975e-02 3.5080063e-04 2.4938347e-06 3.2374590e-08]",1,Others,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_angry/angry_person_0039_face0.png,Black,Black,Male,30-39,"[5.7572778e-04 9.4958234e-01 5.6944741e-03 1.3898604e-05 2.6350893e-04
 4.3230753e-02 6.3938939e-04]",[7.6136283e-05 9.8024756e-01 2.0320331e-04 1.9473111e-02],[9.999952e-01 4.795311e-06],"[2.6647176e-06 6.6052700e-05 3.0082241e-03 1.0379639e-01 4.1027853e-01
 4.0206167e-01 7.9041645e-02 1.6984346e-03 4.6407753e-05]",0,Black,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_angry/angry_person_0040_face0.png,White,White,Male,40-49,"[7.3878723e-01 1.5935599e-03 1.5512952e-01 2.4347888e-04 1.5026175e-03
 3.9202940e-02 6.3540757e-02]",[0.860368   0.01567313 0.02947316 0.0944857 ],[9.999997e-01 2.994803e-07],"[1.0156303e-06 4.9071405e-06 2.4194854e-04 5.0462536e-03 9.2054158e-02
 4.9228770e-01 4.0066177e-01 9.5556490e-03 1.4651120e-04]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_angry/angry_person_0041_face0.png,White,Asian,Male,40-49,"[0.45875925 0.24723017 0.11842832 0.03129687 0.11510701 0.01549768
 0.0136807 ]",[0.09536998 0.01349095 0.8701589  0.02098015],[9.9997205e-01 2.7989887e-05],"[5.3078047e-06 2.2369306e-05 7.2383101e-04 8.3970241e-02 2.5805488e-01
 3.5580513e-01 2.6687652e-01 3.1392504e-02 3.1491674e-03]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_angry/angry_person_0042_face0.png,White,White,Male,30-39,"[9.2432547e-01 1.5535072e-03 2.5191545e-02 6.5163636e-05 1.7865824e-04
 9.5175090e-04 4.7733899e-02]",[9.8837823e-01 5.4729439e-04 1.0171977e-02 9.0244610e-04],[9.9997020e-01 2.9808314e-05],"[2.23572584e-07 1.12424295e-05 2.08517001e-03 1.53962463e-01
 6.19415045e-01 2.16171667e-01 8.28555878e-03 6.75418269e-05
 1.15899968e-06]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_angry/angry_person_0043_face0.png,White,White,Male,30-39,"[9.6064824e-01 3.4982228e-04 2.0633562e-02 1.1712393e-03 1.3336503e-03
 1.6635391e-03 1.4199909e-02]",[9.8631531e-01 1.0183494e-04 1.1854648e-02 1.7281810e-03],[9.9961114e-01 3.8886094e-04],"[6.5594795e-06 9.9244739e-05 3.9398931e-03 1.3079506e-01 4.8444268e-01
 3.4525201e-01 3.4939837e-02 5.0897477e-04 1.5722444e-05]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_angry/angry_person_0044_face0.png,White,White,Male,30-39,"[0.7264766  0.01615708 0.13018829 0.00161971 0.00290315 0.00285165
 0.11980362]",[9.7479820e-01 1.8822910e-03 2.2630043e-02 6.8944384e-04],[9.992594e-01 7.406097e-04],"[1.2404196e-06 1.3224758e-05 7.6028274e-04 9.4211861e-02 6.1941969e-01
 2.6811233e-01 1.7283496e-02 1.9259975e-04 5.3170806e-06]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_angry/angry_person_0045_face0.png,White,White,Male,30-39,"[9.8692983e-01 1.4964080e-05 2.0354807e-03 3.4248034e-04 2.6353556e-04
 7.8229612e-05 1.0335486e-02]",[9.9718398e-01 1.2065252e-05 2.6485007e-03 1.5551463e-04],[9.9995559e-01 4.4361266e-05],"[2.1515366e-06 3.8375212e-05 1.5225284e-03 9.5954157e-02 5.5341899e-01
 3.1750831e-01 3.1199891e-02 3.3832193e-04 1.7274453e-05]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_angry/angry_person_0046_face0.png,White,White,Male,40-49,"[6.3678980e-01 1.2837026e-03 5.1137034e-02 2.5597771e-04 1.2218005e-03
 1.3507944e-02 2.9580370e-01]",[9.9833238e-01 1.2407338e-04 7.2341989e-04 8.2011352e-04],[0.9769102 0.0230898],"[3.2568962e-06 3.4032193e-05 7.5504452e-04 2.0179704e-02 3.3117583e-01
 5.7114476e-01 7.5573899e-02 1.0860722e-03 4.7375022e-05]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_angry/angry_person_0047_face0.png,White,White,Male,40-49,"[0.7894206  0.01838317 0.11847777 0.00371285 0.01631908 0.02944837
 0.02423807]",[0.8601002  0.0039725  0.1311468  0.00478042],[9.9979937e-01 2.0059617e-04],"[2.4722810e-06 2.8767286e-05 1.1928487e-03 5.7504334e-02 2.5108051e-01
 4.5187339e-01 2.2716121e-01 9.8666782e-03 1.2897720e-03]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_angry/angry_person_0048_face0.png,White,White,Male,20-29,"[0.82651216 0.00412191 0.07836174 0.04337087 0.03927598 0.00289525
 0.00546211]",[5.6859815e-01 3.4855303e-04 4.3074179e-01 3.1152955e-04],[0.952193 0.047807],"[1.6931752e-06 1.0413966e-04 1.6045231e-02 4.6157581e-01 4.4811478e-01
 7.0655614e-02 3.4377195e-03 6.1032693e-05 3.9213160e-06]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_angry/angry_person_0049_face0.png,White,White,Male,30-39,"[0.4674514  0.00539428 0.26260102 0.00064322 0.00133682 0.05257722
 0.20999603]",[0.97529113 0.00228371 0.01073067 0.01169447],[0.98158187 0.01841813],"[3.2168086e-06 1.9068051e-05 7.1816042e-04 6.5069728e-02 5.9090769e-01
 3.1670874e-01 2.6086841e-02 4.7499736e-04 1.1604806e-05]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_angry/angry_person_0050_face0.png,White,White,Male,30-39,"[5.6756848e-01 9.8282960e-04 1.3144310e-01 4.4967691e-04 1.9469192e-03
 1.9362761e-01 1.0398145e-01]",[0.5191567  0.00465665 0.05320858 0.42297813],[9.9986482e-01 1.3519172e-04],"[8.7556671e-08 8.7958108e-07 9.7844117e-05 3.0654972e-02 5.3619123e-01
 4.1703403e-01 1.5957456e-02 6.1902283e-05 1.6030427e-06]",1,White,20-39
