face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,attractiveness,race_final,age_final
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_angry/angry_person_0010_face0.png,White,Asian,Male,40-49,"[6.4857578e-01 2.1243985e-03 1.8574403e-01 2.5110701e-04 3.8267507e-03
 1.3555492e-01 2.3922915e-02]",[0.29513448 0.01333233 0.5505668  0.14096631],[0.9841497  0.01585034],"[1.2378933e-05 6.8251800e-05 1.4047073e-03 8.7260315e-03 8.6964220e-02
 4.4304958e-01 4.2430076e-01 3.3030931e-02 2.4431681e-03]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_angry/angry_person_0011_face0.png,White,White,Female,50-59,"[0.6252174  0.00080853 0.22735345 0.00089808 0.0102691  0.03168189
 0.10377161]",[9.9030817e-01 3.2124607e-04 4.2996062e-03 5.0710044e-03],[0.1693405  0.83065957],"[1.7799975e-05 1.4074844e-04 9.3133881e-04 2.3722658e-03 1.7414607e-02
 1.1226506e-01 3.6392206e-01 2.7121496e-01 2.3172116e-01]",1,White,40-59
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_angry/angry_person_0012_face0.png,Latino_Hispanic,White,Female,60-69,"[0.11987873 0.02531151 0.40698102 0.00267597 0.0251483  0.3542655
 0.06573894]",[0.5759123  0.03179218 0.02782711 0.3644685 ],[0.18233547 0.8176645 ],"[5.0694758e-05 4.6850723e-04 1.1762608e-03 4.3628598e-03 2.6742525e-02
 1.2008647e-01 2.4721734e-01 3.3196765e-01 2.6792771e-01]",0,Others,60+
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_angry/angry_person_0013_face0.png,White,White,Male,50-59,"[6.8928099e-01 1.4287859e-02 1.0720623e-01 4.4297220e-05 5.4920046e-04
 2.5709398e-02 1.6292204e-01]",[0.9929284  0.00117801 0.00181125 0.00408233],[0.99780023 0.00219974],"[3.14913018e-06 1.04629735e-05 2.39438203e-04 5.27643086e-03
 1.13483861e-01 4.15350318e-01 4.36566204e-01 2.71137990e-02
 1.95644679e-03]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_angry/angry_person_0014_face0.png,Middle Eastern,Asian,Male,50-59,"[2.6702183e-01 2.6911765e-02 4.4068206e-02 7.9198624e-05 2.7288825e-03
 1.2561870e-01 5.3357136e-01]",[0.30809674 0.04282514 0.43460703 0.21447112],[0.9205708  0.07942919],"[1.4953913e-05 2.6030108e-04 2.6401565e-03 1.4257009e-02 6.6678435e-02
 3.1529194e-01 3.5273111e-01 1.6489272e-01 8.3233453e-02]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_angry/angry_person_0015_face0.png,Indian,Indian,Male,60-69,"[9.7938895e-04 7.7243328e-02 1.4529264e-02 2.3187471e-04 1.0316597e-02
 8.8997555e-01 6.7240079e-03]",[0.016882   0.1931845  0.06553098 0.7244026 ],[0.9874012 0.0125988],"[3.3034798e-05 1.6163499e-04 2.9288782e-04 3.4749825e-04 1.4464027e-03
 1.4634773e-02 1.3836448e-01 4.3539292e-01 4.0932637e-01]",0,Others,60+
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_angry/angry_person_0016_face0.png,White,White,Male,40-49,"[9.8292124e-01 8.2471990e-04 7.1084825e-03 6.1166087e-05 5.0451822e-04
 2.5054039e-03 6.0744015e-03]",[9.9817109e-01 9.5203628e-05 8.7677734e-04 8.5691747e-04],[0.9930117  0.00698826],"[9.9346034e-06 7.4954398e-05 8.6711755e-04 1.4535481e-02 1.3792795e-01
 4.5141298e-01 3.7312376e-01 1.9936232e-02 2.1115844e-03]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_angry/angry_person_0017_face0.png,White,White,Male,50-59,"[0.75878555 0.02530889 0.10999838 0.0015172  0.00533353 0.03467206
 0.0643845 ]",[0.864474   0.00796888 0.10308803 0.02446911],[0.9906506 0.0093494],"[4.2623149e-05 1.3849612e-04 1.3245816e-03 6.9369473e-03 4.5584105e-02
 2.1459697e-01 6.0328954e-01 1.1148949e-01 1.6597252e-02]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_angry/angry_person_0018_face0.png,Indian,Asian,Male,60-69,"[2.2498919e-03 2.9554563e-02 6.6001631e-02 1.8846166e-04 1.4082459e-02
 8.8153297e-01 6.3900230e-03]",[0.00768978 0.11552358 0.5293046  0.34748206],[0.9824737  0.01752633],"[1.14037444e-04 8.53937352e-04 3.04768840e-03 2.56144488e-03
 9.01907776e-03 6.70173988e-02 2.87707150e-01 4.06248301e-01
 2.23431006e-01]",0,Others,60+
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_angry/angry_person_0019_face0.png,White,Indian,Female,70+,"[0.3972301  0.03519411 0.1850788  0.01366518 0.19967851 0.14459519
 0.02455812]",[0.1230657  0.08906928 0.19689216 0.5909729 ],[0.18705635 0.81294364],"[4.08371096e-04 1.46452552e-02 1.01371137e-02 1.49266245e-02
 4.34980690e-02 9.05916020e-02 1.15081370e-01 1.70277447e-01
 5.40434122e-01]",1,White,60+
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_angry/angry_person_0020_face0.png,White,Asian,Male,50-59,"[0.31883758 0.18999603 0.22240184 0.00737696 0.04952202 0.1623346
 0.04953092]",[0.04819354 0.04285818 0.881203   0.02774526],[0.9734921  0.02650786],"[7.0715364e-06 1.5558227e-05 8.0917140e-05 3.4472819e-03 5.4183751e-02
 3.2418582e-01 4.5068410e-01 1.2520434e-01 4.2191152e-02]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_angry/angry_person_0021_face0.png,White,White,Male,30-39,"[0.55189747 0.018464   0.3836031  0.00055498 0.00149552 0.01225338
 0.03173153]",[0.90193635 0.04305086 0.02781929 0.02719346],[0.935443   0.06455701],"[1.0002946e-05 3.9932650e-04 3.2048322e-02 2.9390001e-01 5.0264102e-01
 1.5675329e-01 1.2918038e-02 1.1868344e-03 1.4320026e-04]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_angry/angry_person_0022_face0.png,White,White,Male,40-49,"[9.8299617e-01 1.5916119e-03 2.5711677e-03 1.5024119e-05 1.5755747e-04
 3.6753661e-03 8.9931646e-03]",[0.97941357 0.00957251 0.00114499 0.00986897],[0.9948048  0.00519519],"[4.2028458e-07 4.8155430e-06 2.1670885e-04 3.9517973e-02 2.7611667e-01
 5.2824676e-01 1.4733472e-01 7.4521038e-03 1.1098089e-03]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_angry/angry_person_0023_face0.png,White,White,Female,40-49,"[9.1849488e-01 2.0807364e-03 3.5398677e-02 8.9951136e-05 2.5671138e-04
 1.3836524e-03 4.2295448e-02]",[9.9964136e-01 2.2777067e-05 2.4625630e-04 8.9533278e-05],[0.12014307 0.879857  ],"[3.6313283e-04 1.8515499e-02 3.1822644e-02 8.7461144e-02 2.6245362e-01
 4.5269084e-01 1.4070605e-01 5.6622261e-03 3.2489630e-04]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_angry/angry_person_0024_face0.png,White,White,Male,50-59,"[0.42387104 0.13844857 0.105483   0.00455555 0.11442271 0.13344222
 0.07977691]",[0.88330567 0.00302667 0.09036162 0.02330603],[9.9970329e-01 2.9670933e-04],"[2.6877231e-05 1.0176921e-04 7.0848817e-04 2.7277507e-03 1.9006927e-02
 1.5483488e-01 5.5540615e-01 2.2451267e-01 4.2674474e-02]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_angry/angry_person_0025_face0.png,Indian,Indian,Male,70+,"[2.0256515e-03 1.1841174e-01 1.6416404e-02 1.5802369e-04 4.4022417e-03
 8.3683836e-01 2.1747505e-02]",[0.01890911 0.21469569 0.15086335 0.6155318 ],[0.9944015  0.00559851],"[1.2747584e-05 9.2502290e-05 3.3637549e-04 1.5653264e-03 5.0487723e-03
 2.5598077e-02 8.7069862e-02 3.3479163e-01 5.4548466e-01]",1,Others,60+
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_angry/angry_person_0026_face0.png,White,White,Male,50-59,"[4.86761689e-01 2.91494220e-01 8.16034526e-02 3.24007182e-04
 5.12311328e-03 1.15159415e-01 1.95341744e-02]",[0.7338553  0.08039704 0.08163664 0.1041109 ],[0.9984163  0.00158366],"[4.0280920e-05 1.9694501e-04 1.4348094e-03 8.7047918e-03 4.0882163e-02
 1.9107333e-01 4.7112733e-01 2.2828196e-01 5.8258291e-02]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_angry/angry_person_0027_face0.png,White,White,Male,30-39,"[9.0864283e-01 3.1580424e-03 4.5692250e-02 6.5351369e-06 1.1278300e-04
 4.2635342e-03 3.8124055e-02]",[0.97576314 0.01420888 0.0033069  0.00672108],[9.9998093e-01 1.9036443e-05],"[1.3413600e-07 2.6546920e-06 3.8278254e-04 1.3057914e-01 7.1431202e-01
 1.5027699e-01 4.3790760e-03 6.4573833e-05 2.6155069e-06]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_angry/angry_person_0028_face0.png,White,White,Male,30-39,"[0.8581091  0.00240967 0.0557067  0.00528027 0.00752631 0.00217597
 0.06879196]",[0.89374053 0.03506383 0.05500845 0.01618718],[9.9961692e-01 3.8307733e-04],"[8.2045665e-07 2.1570520e-06 3.2725636e-04 2.1354640e-01 5.6253415e-01
 1.9872425e-01 2.2782527e-02 1.8566513e-03 2.2584111e-04]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_angry/angry_person_0029_face0.png,White,White,Male,40-49,"[4.1578546e-01 1.7645182e-02 2.5097820e-01 7.2287672e-05 1.3852604e-03
 6.9704175e-02 2.4442941e-01]",[0.949032   0.00817798 0.01677441 0.02601554],[9.9969643e-01 3.0358907e-04],"[2.6787609e-06 1.7016040e-05 4.0470329e-04 1.0969338e-02 2.3717846e-01
 5.7500857e-01 1.7335671e-01 2.9617618e-03 1.0091275e-04]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_angry/angry_person_0030_face0.png,Middle Eastern,Indian,Male,60-69,"[2.8583951e-02 6.9321170e-02 6.9363102e-02 5.2934408e-04 3.2545961e-03
 5.4764640e-02 7.7418315e-01]",[0.11083328 0.17424345 0.08028273 0.6346405 ],[0.9981917  0.00180828],"[6.7666551e-05 1.1408286e-04 2.8468459e-04 5.6279195e-04 2.8420291e-03
 2.4126017e-02 2.5641790e-01 4.4605783e-01 2.6952693e-01]",1,Others,60+
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_angry/angry_person_0031_face0.png,White,White,Female,30-39,"[9.1197342e-01 8.1662909e-04 3.4328926e-02 4.2696550e-04 1.0689133e-03
 2.0793118e-03 4.9305800e-02]",[9.9569958e-01 2.5413671e-04 2.1896774e-03 1.8566037e-03],[0.14872178 0.85127825],"[2.1693447e-07 2.3213829e-06 6.1628362e-04 1.5565479e-01 5.3681952e-01
 2.8024453e-01 2.5977345e-02 6.6083024e-04 2.4237130e-05]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_angry/angry_person_0032_face0.png,White,White,Male,40-49,"[0.618851   0.05534242 0.19151194 0.00366633 0.01839898 0.07413321
 0.03809618]",[0.861066   0.01597032 0.07382779 0.04913589],[0.7452687 0.2547313],"[1.6182493e-06 2.2659007e-05 7.8899640e-04 2.4503477e-02 1.4926440e-01
 3.7078851e-01 3.3027428e-01 9.9789925e-02 2.4566121e-02]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_angry/angry_person_0033_face0.png,White,White,Male,40-49,"[7.6205462e-01 3.7375402e-02 8.2091317e-02 4.1165922e-04 4.3098941e-03
 5.3798627e-02 5.9958473e-02]",[0.9196695  0.00130614 0.0757215  0.00330285],[0.9984016  0.00159843],"[1.62819069e-05 1.03911465e-04 1.14029832e-03 1.28972465e-02
 8.72833580e-02 3.99931997e-01 3.94006014e-01 8.55394229e-02
 1.90814398e-02]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_angry/angry_person_0034_face0.png,White,White,Male,20-29,"[9.3086940e-01 3.0737993e-04 5.0227668e-02 3.7853376e-04 2.0103415e-03
 2.4897244e-03 1.3717053e-02]",[0.9276273  0.00307058 0.05563288 0.01366913],[0.9988784 0.0011216],"[1.3268818e-08 1.7034341e-06 2.9950130e-03 5.1826733e-01 4.5581156e-01
 2.2742797e-02 1.7843836e-04 3.0249571e-06 1.6172022e-07]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_angry/angry_person_0035_face0.png,Latino_Hispanic,Asian,Male,40-49,"[0.08350628 0.00137875 0.5763065  0.00194889 0.09293618 0.21780205
 0.02612131]",[0.17794222 0.00390626 0.68814033 0.13001116],[0.9988952  0.00110479],"[3.2273423e-05 7.6704996e-04 6.4674504e-03 6.3689603e-03 7.9008520e-02
 5.1798409e-01 3.6674306e-01 2.0687157e-02 1.9414283e-03]",0,Others,40-59
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_angry/angry_person_0036_face0.png,Middle Eastern,Indian,Male,50-59,"[2.1952721e-01 1.2054516e-01 1.2905450e-01 2.5557459e-04 7.5673847e-03
 2.4082559e-01 2.8222454e-01]",[0.12950186 0.08942062 0.1817748  0.5993027 ],[0.99737364 0.00262636],"[6.3480140e-05 5.1155780e-04 3.0544787e-03 6.8918276e-03 4.0166695e-02
 2.6323935e-01 5.1346964e-01 1.4671677e-01 2.5886238e-02]",0,Others,40-59
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_angry/angry_person_0038_face0.png,White,Asian,Male,50-59,"[0.33875802 0.01591666 0.30326074 0.00393424 0.02146592 0.15975308
 0.15691139]",[0.30791777 0.00817169 0.43075275 0.25315776],[0.8307465  0.16925359],"[2.7743727e-04 1.3704969e-03 3.6615606e-03 9.8989345e-03 6.2244318e-02
 3.0580649e-01 4.3891338e-01 1.3189499e-01 4.5932494e-02]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_angry/angry_person_0039_face0.png,White,White,Female,20-29,"[0.76501954 0.00474061 0.07942693 0.00129253 0.00391655 0.00563021
 0.13997366]",[0.7463813  0.02838217 0.22043319 0.00480336],[0.02666535 0.97333467],"[1.7370187e-06 5.5563537e-04 4.2141169e-02 6.0405761e-01 2.8495726e-01
 6.0744524e-02 5.5274107e-03 1.6126662e-03 4.0199931e-04]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_angry/angry_person_0040_face0.png,White,White,Female,40-49,"[0.39245725 0.19682036 0.16785383 0.00055192 0.00227387 0.03720187
 0.20284083]",[0.47287184 0.05804687 0.03007193 0.43900934],[0.09688547 0.90311456],"[1.82858275e-05 2.83906993e-04 1.68550783e-03 2.93549597e-02
 2.09199011e-01 3.66705447e-01 2.11889580e-01 1.22026406e-01
 5.88369295e-02]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_angry/angry_person_0041_face0.png,White,White,Male,40-49,"[7.8543341e-01 3.7096340e-02 1.1349012e-01 5.6766014e-04 1.0102674e-02
 4.3176994e-02 1.0132790e-02]",[0.9678316  0.00315146 0.01362572 0.01539119],[9.9906540e-01 9.3459146e-04],"[2.4517080e-06 2.1043761e-05 7.8680681e-04 2.9484052e-02 2.2315058e-01
 4.6049133e-01 2.6313409e-01 2.0373065e-02 2.5566078e-03]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_angry/angry_person_0042_face0.png,Latino_Hispanic,White,Male,50-59,"[0.29935294 0.01591348 0.47989738 0.00095684 0.00702544 0.05275936
 0.14409453]",[9.5163852e-01 5.5375777e-04 5.0193467e-03 4.2788383e-02],[0.94961864 0.0503814 ],"[4.3714692e-05 1.6967446e-04 1.3950838e-03 9.7423522e-03 1.0847126e-01
 3.5608852e-01 4.4691652e-01 6.8458937e-02 8.7139346e-03]",1,Others,40-59
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_angry/angry_person_0043_face0.png,White,White,Male,30-39,"[9.7971648e-01 2.5812848e-05 1.2264673e-02 2.1897786e-04 2.9839590e-04
 1.2119173e-03 6.2637506e-03]",[7.5343800e-01 5.5515277e-04 2.2200890e-01 2.3997867e-02],[0.9987274  0.00127262],"[8.7977540e-08 2.4455539e-06 1.3514890e-03 2.1904965e-01 6.6346467e-01
 1.1514450e-01 9.8013622e-04 6.8673330e-06 1.9794285e-07]",0,White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_angry/angry_person_0044_face0.png,White,White,Male,50-59,"[0.4856637  0.03984287 0.23297149 0.00172977 0.0214302  0.13768063
 0.08068126]",[0.41143748 0.12626438 0.05537472 0.40692335],[0.9751344  0.02486558],"[4.2235923e-05 1.8363062e-04 9.4043056e-04 1.7400167e-03 2.1978199e-02
 2.0705554e-01 5.6070429e-01 1.6833159e-01 3.9024029e-02]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_angry/angry_person_0045_face0.png,White,White,Male,50-59,"[0.8642696  0.00810443 0.0336532  0.00165923 0.00493869 0.00408071
 0.08329414]",[0.954623   0.00096938 0.04236049 0.00204718],[9.9917066e-01 8.2929892e-04],"[2.7183440e-05 1.2299676e-04 9.2463422e-04 5.7719513e-03 7.7600092e-02
 4.2708620e-01 4.6532315e-01 2.1084089e-02 2.0597742e-03]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_angry/angry_person_0046_face0.png,White,White,Male,50-59,"[0.5286948  0.28845945 0.07362498 0.00079132 0.0116674  0.0747904
 0.02197159]",[0.62118286 0.2223303  0.04818474 0.10830215],[9.995760e-01 4.240226e-04],"[1.1938848e-05 3.9005154e-05 3.0003375e-04 2.4093434e-03 2.2647349e-02
 1.7210113e-01 6.4436430e-01 1.4068729e-01 1.7439609e-02]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_angry/angry_person_0048_face0.png,White,White,Male,70+,"[0.44789228 0.00157286 0.1329916  0.00208406 0.04038683 0.09690803
 0.27816433]",[0.910054   0.0023553  0.08026918 0.0073215 ],[0.98047936 0.01952063],"[1.40593756e-05 1.18143624e-04 7.64604192e-04 8.06933036e-04
 3.06444964e-03 1.98197644e-02 1.57302752e-01 3.06071579e-01
 5.12037635e-01]",0,White,60+
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_angry/angry_person_0049_face0.png,White,White,Male,40-49,"[9.6828091e-01 5.1008294e-05 1.7986676e-02 2.6052163e-05 1.6433703e-04
 2.3864794e-03 1.1104551e-02]",[9.8580176e-01 9.4119168e-05 7.9111038e-03 6.1930460e-03],[9.9997300e-01 2.7007725e-05],"[1.2937998e-07 1.9031623e-06 3.0346980e-04 2.1795711e-02 4.2305699e-01
 5.3307003e-01 2.1689313e-02 8.0706413e-05 1.7019780e-06]",1,White,40-59
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_angry/angry_person_0050_face0.png,Latino_Hispanic,White,Male,50-59,"[0.14043316 0.0601908  0.42514434 0.00076468 0.01764026 0.24053302
 0.11529384]",[8.9513737e-01 5.9641589e-04 7.3569357e-02 3.0696783e-02],[0.998378   0.00162204],"[2.6253936e-05 6.7798610e-05 6.1184034e-04 4.8160735e-03 4.9709618e-02
 2.4868988e-01 5.8112144e-01 9.8890841e-02 1.6066333e-02]",0,Others,40-59
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_angry/angry_person_0051_face0.png,White,White,Male,40-49,"[7.92004049e-01 1.09623978e-02 1.02546625e-01 2.68399366e-04
 1.31095026e-03 1.75200552e-02 7.53874853e-02]",[9.7990865e-01 5.6952040e-04 1.3768565e-02 5.7531828e-03],[0.99151653 0.0084835 ],"[3.0529543e-05 1.3014376e-04 6.5760396e-04 8.4267985e-03 1.2574027e-01
 4.3977493e-01 4.0120053e-01 2.1538040e-02 2.5011133e-03]",0,White,40-59
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_angry/angry_person_0052_face0.png,Indian,Indian,Male,70+,"[0.00480601 0.24743047 0.04105408 0.00200642 0.02308843 0.55650985
 0.12510476]",[0.02031507 0.10804413 0.053722   0.81791884],[0.98849016 0.01150983],"[7.9306999e-05 3.7838629e-04 3.3723627e-04 3.7812997e-04 2.2679595e-03
 1.6270127e-02 1.1295136e-01 3.3837891e-01 5.2895856e-01]",0,Others,60+
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_angry/angry_person_0053_face0.png,White,White,Male,30-39,"[9.9157375e-01 4.8929887e-05 4.4284314e-03 1.1328275e-04 1.5457009e-04
 2.3364612e-04 3.4474612e-03]",[9.9719781e-01 1.9214222e-05 1.8294017e-03 9.5365668e-04],[0.9708846  0.02911537],"[1.0586142e-08 4.7512967e-07 2.8063118e-04 1.5274990e-01 6.6137677e-01
 1.8123406e-01 4.3196278e-03 3.6651785e-05 1.8659698e-06]",1,White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_angry/angry_person_0054_face0.png,White,White,Male,50-59,"[0.5843431  0.11975143 0.16921072 0.00539776 0.03746548 0.05406212
 0.02976942]",[0.40184808 0.0568703  0.37784743 0.16343416],[9.99897480e-01 1.02502614e-04],"[9.8315550e-06 1.1665471e-05 8.8202891e-05 7.0300489e-04 5.3952876e-03
 6.1577573e-02 5.3136051e-01 3.6421025e-01 3.6643613e-02]",1,White,40-59
